"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","PlatformPortfolio.AnD","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"190",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Aircraft and Drones","Navy","YOUNG",0.134684341481326,0.341383426636592
"191",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Aircraft and Drones","Navy","YOUNG",0.871421811026018,0.388107762187019
"192",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Aircraft and Drones","Navy","CARTER",0.0182750369993505,NA
"193",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Aircraft and Drones","Navy","CARTER",0.396682688752977,NA
"194",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Aircraft and Drones","Navy","CARTER",0.421582515425417,0.278846747059248
"195",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Aircraft and Drones","Navy","CARTER",0.304364158313488,0.374209787497294
"196",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Aircraft and Drones","Navy","CARTER",0.163344901190734,0.296430524976546
"197",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Aircraft and Drones","Navy","CARTER",0.625904976953886,0.364538012152703
"198",2009-10-01,2009-12-31,"Q1",2010-09-30,1,"Aircraft and Drones","Navy","CARTER",0.378648845143346,0.389299574429322
"199",2009-11-01,2009-12-31,"Q1",2010-09-30,1.08493150684932,"Aircraft and Drones","Navy","CARTER",0.615232870079161,0.539928897392131
"200",2009-12-01,2009-12-31,"Q1",2010-09-30,1.16712328767123,"Aircraft and Drones","Navy","CARTER",0.675452913810441,0.556444876344316
"201",2010-01-01,2010-03-31,"Q2",2010-09-30,1.25205479452055,"Aircraft and Drones","Navy","CARTER",0.22108833245614,0.503924705448581
"202",2010-02-01,2010-03-31,"Q2",2010-09-30,1.33698630136986,"Aircraft and Drones","Navy","CARTER",0.343479279942234,0.413340175402938
"203",2010-03-01,2010-03-31,"Q2",2010-09-30,1.41369863013699,"Aircraft and Drones","Navy","CARTER",0.789488839569962,0.451352150656112
"204",2010-04-01,2010-06-30,"Q3",2010-09-30,1.4986301369863,"Aircraft and Drones","Navy","CARTER",0.402260527096705,0.511742882202967
"205",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"Aircraft and Drones","Navy","CARTER",0.362982813500214,0.518244060055627
"206",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Aircraft and Drones","Navy","CARTER",0.86121059144202,0.542151310679646
"207",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"Aircraft and Drones","Navy","CARTER",1.07627478739837,0.766822730780202
"208",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"Aircraft and Drones","Navy","CARTER",0.259119281375695,0.732201553405363
"209",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Aircraft and Drones","Navy","CARTER",0.93526030203252,0.756884790268863
"210",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Aircraft and Drones","Navy","CARTER",0.398484243915233,0.530954609107816
"211",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Aircraft and Drones","Navy","CARTER",0.444512748185061,0.592752431377605
"212",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Aircraft and Drones","Navy","CARTER",0.942664464991607,0.5952204856973
"213",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Aircraft and Drones","Navy","CARTER",0.381349563260596,0.589508925479088
"214",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Aircraft and Drones","Navy","CARTER",0.4745498903483,0.599521306200168
"215",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Aircraft and Drones","Navy","CARTER",0.580076082574486,0.478658512061127
"216",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Aircraft and Drones","Navy","CARTER",0.440642907805287,0.498422960242691
"217",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Aircraft and Drones","Navy","CARTER",1.20672193917331,0.742480309851028
"218",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Aircraft and Drones","Navy","CARTER",0.340892830958875,0.662752559312491
"219",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Aircraft and Drones","Navy","CARTER",1.64327428365506,1.06362968459575
"220",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Aircraft and Drones","Navy","CARTER",0.971441383718002,0.985202832777311
"221",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Aircraft and Drones","Navy","CARTER",0.664535977014268,1.09308388146244
"222",2011-10-01,2011-12-31,"Q1",2011-11-02,3,"Aircraft and Drones","Navy","CARTER",0.412523178364741,0.682833513032337
"223",2011-11-01,2011-12-31,"Q1",2011-11-02,3.08493150684932,"Aircraft and Drones","Navy","CARTER",0.373882379116466,0.483647178165158
"224",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Aircraft and Drones","Navy","CARTER",2.81288559542787,1.19976371763636
"225",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Aircraft and Drones","Navy","CARTER",0.842068921573473,1.34294563203927
"226",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Aircraft and Drones","Navy","CARTER",0.303806645618371,1.31958705420657
"227",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Aircraft and Drones","Navy","CARTER",0.310601045958192,0.485492204383345
"228",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Aircraft and Drones","Navy","CARTER",0.482014677015755,0.365474122864106
"229",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Aircraft and Drones","Navy","CARTER",0.0944947844197302,0.295703502464559
"230",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Aircraft and Drones","Navy","CARTER",0.101799759139121,0.226103073524869
"231",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Aircraft and Drones","Navy","CARTER",0.071791453403357,0.0893619989874026
"232",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Aircraft and Drones","Navy","CARTER",0.527536907692308,0.233709373411595
"233",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Aircraft and Drones","Navy","CARTER",0.507525719194728,0.368951360096797
"234",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Aircraft and Drones","Navy","CARTER",1.15477149463451,0.729944707173848
"235",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Aircraft and Drones","Navy","CARTER",0.693637295855489,0.785311503228241
"236",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Aircraft and Drones","Navy","CARTER",4.17378089336864,2.00739656128621
"237",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Aircraft and Drones","Navy","CARTER",0.0420523952693206,1.63649019483115
"238",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"Aircraft and Drones","Navy","CARTER",0.491181724857317,1.56900500449843
"239",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Aircraft and Drones","Navy","CARTER",0.12156331728628,0.218265812470973
"240",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Aircraft and Drones","Navy","CARTER",0.392743389547578,0.335162810563725
"241",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Aircraft and Drones","Navy","CARTER",0.129779244821062,0.214695317218307
"242",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Aircraft and Drones","Navy","CARTER",0.291226546124708,0.271249726831116
"243",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Aircraft and Drones","Navy","CARTER",0.13087854436539,0.18396144510372
"244",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Aircraft and Drones","Navy","CARTER",0.713247970499238,0.378451020329779
"245",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Aircraft and Drones","Navy","CARTER",1.80199734451335,0.882041286459328
"246",2011-11-01,2011-12-31,"Q1",2012-09-30,0.0849315068493151,"Aircraft and Drones","Navy","KENDALL",0.153214983822469,NA
"247",2011-12-01,2011-12-31,"Q1",2012-09-30,0.167123287671233,"Aircraft and Drones","Navy","KENDALL",0.776176038132015,NA
"248",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Aircraft and Drones","Navy","KENDALL",0.431417608238081,0.453602876730855
"249",2012-02-01,2012-03-31,"Q2",2012-09-30,0.336986301369863,"Aircraft and Drones","Navy","KENDALL",0.406671759211204,0.5380884685271
"250",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Aircraft and Drones","Navy","KENDALL",0.49299402227371,0.443694463240998
"251",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Aircraft and Drones","Navy","KENDALL",0.430659737658326,0.443441839714413
"252",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Aircraft and Drones","Navy","KENDALL",0.196923218164968,0.373525659365668
"253",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"Aircraft and Drones","Navy","KENDALL",0.959689189146329,0.529090714989874
"254",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Aircraft and Drones","Navy","KENDALL",0.212702805179693,0.456438404163663
"255",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Aircraft and Drones","Navy","KENDALL",0.586465890114303,0.586285961480108
"256",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Aircraft and Drones","Navy","KENDALL",0.736393668376068,0.511854121223355
"257",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Aircraft and Drones","Navy","KENDALL",0.661360842094343,0.661406800194905
"258",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Aircraft and Drones","Navy","KENDALL",0.610632594021326,0.669462368163913
"259",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Aircraft and Drones","Navy","KENDALL",2.67337783099411,1.31512375570326
"260",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Aircraft and Drones","Navy","KENDALL",0.378984398964151,1.22099827465986
"261",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Aircraft and Drones","Navy","KENDALL",0.595766241598863,1.21604282385237
"262",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Aircraft and Drones","Navy","KENDALL",0.331236809908398,0.435329150157137
"263",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Aircraft and Drones","Navy","KENDALL",0.225089264367015,0.384030771958092
"264",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Aircraft and Drones","Navy","KENDALL",0.654123930722758,0.403483334999391
"265",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Aircraft and Drones","Navy","KENDALL",0.735672871079618,0.538295355389797
"266",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Aircraft and Drones","Navy","KENDALL",3.18801369369321,1.52593683183186
"267",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Aircraft and Drones","Navy","KENDALL",0.616894713936326,1.51352709290305
"268",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Aircraft and Drones","Navy","KENDALL",5.27505666679121,3.02665502480691
"269",2013-10-01,2013-12-31,"Q1",2014-09-30,2.0027397260274,"Aircraft and Drones","Navy","KENDALL",1.1699753956202,2.35397559211591
"270",2013-11-01,2013-12-31,"Q1",2014-09-30,2.08767123287671,"Aircraft and Drones","Navy","KENDALL",0.5021903497607,2.31574080405737
"271",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Aircraft and Drones","Navy","KENDALL",2.1152987865978,1.26248817732623
"272",2014-01-01,2014-03-31,"Q2",2014-09-30,2.25479452054795,"Aircraft and Drones","Navy","KENDALL",0.4720973664729,1.02986216761047
"273",2014-02-01,2014-03-31,"Q2",2014-09-30,2.33972602739726,"Aircraft and Drones","Navy","KENDALL",2.4437649524828,1.67705370185117
"274",2014-03-01,2014-03-31,"Q2",2014-09-30,2.41643835616438,"Aircraft and Drones","Navy","KENDALL",1.4774698787171,1.46444406589093
"275",2014-04-01,2014-06-30,"Q3",2014-09-30,2.5013698630137,"Aircraft and Drones","Navy","KENDALL",0.3375046883912,1.4195798398637
"276",2014-05-01,2014-06-30,"Q3",2014-09-30,2.58356164383562,"Aircraft and Drones","Navy","KENDALL",0.9586338200419,0.924536129050067
"277",2014-06-01,2014-06-30,"Q3",2014-09-30,2.66849315068493,"Aircraft and Drones","Navy","KENDALL",3.7207549178188,1.67229780875063
"278",2014-07-01,2014-09-30,"Q4",2014-09-30,2.75068493150685,"Aircraft and Drones","Navy","KENDALL",0.3575584478252,1.67898239522863
"279",2014-08-01,2014-09-30,"Q4",2014-09-30,2.83561643835616,"Aircraft and Drones","Navy","KENDALL",0.67318874046,1.583834035368
"280",2014-09-01,2014-09-30,"Q4",2014-09-30,2.92054794520548,"Aircraft and Drones","Navy","KENDALL",1.4723000495193,0.834349079268167
"281",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Aircraft and Drones","Air Force","YOUNG",0.69625245134134,NA
"282",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Aircraft and Drones","Air Force","YOUNG",1.77976540156022,NA
"283",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Aircraft and Drones","Air Force","YOUNG",0.577489852462039,1.01783590178787
"284",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Aircraft and Drones","Air Force","YOUNG",0.855719695292842,1.0709916497717
"285",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Aircraft and Drones","Air Force","YOUNG",1.21742162486985,0.883543724208243
"286",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Aircraft and Drones","Air Force","YOUNG",0.716129712592191,0.929757010918294
"287",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Aircraft and Drones","Air Force","YOUNG",0.948378471550976,0.960643269671005
"288",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Aircraft and Drones","Air Force","YOUNG",0.806206450759219,0.823571544967462
"289",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Aircraft and Drones","Air Force","YOUNG",1.20156877828633,0.98538456686551
"290",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Aircraft and Drones","Air Force","YOUNG",0.686491847819957,0.898089025621836
"291",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Aircraft and Drones","Air Force","YOUNG",0.855644878101952,0.914568501402748
"292",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Aircraft and Drones","Air Force","YOUNG",0.505688007093275,0.682608244338395
"293",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Aircraft and Drones","Air Force","YOUNG",0.848672618221258,0.736668501138829
"294",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Aircraft and Drones","Air Force","YOUNG",2.40414295071584,1.25283452534346
"295",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"Aircraft and Drones","Air Force","YOUNG",0.781042093191167,1.34461922070942
"296",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"Aircraft and Drones","Air Force","YOUNG",0.945552489175146,1.37691251102738
"297",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"Aircraft and Drones","Air Force","YOUNG",2.18907053160857,1.3052217046583
"298",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"Aircraft and Drones","Air Force","YOUNG",0.850119018607924,1.32824734646388
"299",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"Aircraft and Drones","Air Force","YOUNG",3.63331949156744,2.22416968059465
"300",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"Aircraft and Drones","Air Force","YOUNG",0.942023512816627,1.80848734099733
"301",2009-04-01,2009-06-30,"Q3",2009-04-26,2.5013698630137,"Aircraft and Drones","Air Force","YOUNG",0.894600699751028,1.82331456804503
"302",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Aircraft and Drones","Air Force","YOUNG",0.400902296546872,0.745842169704842
"303",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Aircraft and Drones","Air Force","YOUNG",0.489325519398138,0.594942838565346
"304",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Aircraft and Drones","Air Force","YOUNG",0.616087191578264,0.502105002507758
"305",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Aircraft and Drones","Air Force","YOUNG",0.500472020772895,0.535294910583099
"306",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Aircraft and Drones","Air Force","YOUNG",0.681548690235982,0.59936930086238
"307",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Aircraft and Drones","Air Force","YOUNG",0.363905967180146,0.515308892729674
"308",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Aircraft and Drones","Air Force","YOUNG",1.36929881306162,0.804917823492582
"309",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Aircraft and Drones","Air Force","YOUNG",1.1461880893988,0.959797623213522
"310",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Aircraft and Drones","Air Force","YOUNG",0.606079360686778,1.04052208771573
"311",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Aircraft and Drones","Air Force","YOUNG",0.603556985783055,0.785274811956212
"312",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Aircraft and Drones","Air Force","YOUNG",0.345779117083868,0.518471821184567
"313",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Aircraft and Drones","Air Force","YOUNG",0.20919857517116,0.386178226012694
"314",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Aircraft and Drones","Air Force","YOUNG",0.253143249347454,0.269373647200827
"315",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Aircraft and Drones","Air Force","YOUNG",0.487093963029525,0.31647859584938
"316",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Aircraft and Drones","Air Force","YOUNG",0.12665884338896,0.28896535192198
"317",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Aircraft and Drones","Air Force","YOUNG",0.23446683059478,0.282739879004422
"318",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Aircraft and Drones","Air Force","YOUNG",0.327420382167309,0.229515352050349
"319",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Aircraft and Drones","Air Force","YOUNG",0.197287569481746,0.253058260747945
"320",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Aircraft and Drones","Air Force","YOUNG",0.187855442331095,0.237521131326716
"321",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Aircraft and Drones","Air Force","YOUNG",0.286289194691565,0.223810735501469
"322",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Aircraft and Drones","Air Force","YOUNG",0.227589784357952,0.233911473793538
"323",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Aircraft and Drones","Air Force","YOUNG",0.234306796863198,0.249395258637572
"324",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Aircraft and Drones","Air Force","YOUNG",0.158665798992866,0.206854126738005
"325",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Aircraft and Drones","Air Force","YOUNG",0.124471267131767,0.17248128766261
"326",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Aircraft and Drones","Air Force","YOUNG",0.118911756766681,0.134016274297104
"327",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Aircraft and Drones","Air Force","YOUNG",0.831315657189359,0.358232893695935
"328",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Aircraft and Drones","Air Force","YOUNG",0.254871868254301,0.40169976073678
"329",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Aircraft and Drones","Air Force","YOUNG",0.0678323218002518,0.384673282414637
"330",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Aircraft and Drones","Air Force","YOUNG",0.045506850923206,0.122737013659253
"331",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Aircraft and Drones","Air Force","YOUNG",0.0743773135543433,0.0625721620926004
"332",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Aircraft and Drones","Air Force","CARTER",0.165285579605975,NA
"333",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Aircraft and Drones","Air Force","CARTER",0.669837311604243,NA
"334",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Aircraft and Drones","Air Force","CARTER",0.242836658302663,0.359319849837627
"335",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Aircraft and Drones","Air Force","CARTER",0.612420238287508,0.508364736064805
"336",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Aircraft and Drones","Air Force","CARTER",0.312054675633254,0.389103857407808
