"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Pricing.Mechanism.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"206",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Combination","Navy","CARTER",0.0219277396901594,0.013213035962222
"207",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Combination","Navy","CARTER",0.022145966046207,0.0209183740398429
"208",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Combination","Navy","CARTER",0.0138889783886463,0.0193208947083376
"209",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Combination","Navy","CARTER",0.0176456204172845,0.0178935216173792
"210",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Combination","Navy","CARTER",0.0162045534996446,0.0159130507685251
"211",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Combination","Navy","KENDALL",0,NA
"212",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Combination","Navy","KENDALL",0,NA
"213",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Combination","Navy","KENDALL",0,0
"214",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Combination","Air Force","YOUNG",0.0138855146481087,NA
"215",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Combination","Air Force","YOUNG",0.0275131524301268,NA
"216",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Combination","Air Force","YOUNG",0.0909345547985183,0.0441110739589179
"217",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Combination","Air Force","YOUNG",0.0707023904446855,0.0630500325577769
"218",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Combination","Air Force","YOUNG",0.0752442714750542,0.0789604055727527
"219",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Combination","Air Force","YOUNG",0.0808681286876356,0.0756049302024584
"220",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Combination","Air Force","YOUNG",0.0229900606073753,0.0597008202566884
"221",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Combination","Air Force","YOUNG",0.059265236670282,0.0543744753217643
"222",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Combination","Air Force","YOUNG",0.0772222183947939,0.0531591718908171
"223",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Combination","Air Force","YOUNG",0.108574457765727,0.0816873042769342
"224",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Combination","Air Force","YOUNG",0.109818763535792,0.0985384798987708
"225",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Combination","Air Force","YOUNG",0.0527569518655098,0.0903833910556761
"226",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Combination","Air Force","YOUNG",0.0798827812364425,0.080819498879248
"227",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Combination","Air Force","YOUNG",0.0840327318546638,0.0722241549855387
"228",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Combination","Air Force","YOUNG",0.291110045629067,0.151675186240058
"229",2008-10-01,2008-12-31,"Q1",2009-09-30,2.0027397260274,"Combination","Air Force","YOUNG",0.342854711290323,0.239332496258018
"230",2008-11-01,2008-12-31,"Q1",2009-09-30,2.08767123287671,"Combination","Air Force","YOUNG",0.0593574847153063,0.231107413878232
"231",2008-12-01,2008-12-31,"Q1",2009-09-30,2.16986301369863,"Combination","Air Force","YOUNG",0.180792920437324,0.194335038814318
"232",2009-01-01,2009-03-31,"Q2",2009-09-30,2.25479452054795,"Combination","Air Force","YOUNG",0.0858162503572202,0.108655551836617
"233",2009-02-01,2009-03-31,"Q2",2009-09-30,2.33972602739726,"Combination","Air Force","YOUNG",0.0947696938839576,0.120459621559501
"234",2009-03-01,2009-03-31,"Q2",2009-09-30,2.41643835616438,"Combination","Air Force","YOUNG",0.148084415241394,0.109556786494191
"235",2009-04-01,2009-06-30,"Q3",2009-09-30,2.5013698630137,"Combination","Air Force","YOUNG",0.123109014407881,0.121987707844411
"236",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Combination","Air Force","YOUNG",0.0567818269971855,0.10932508554882
"237",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Combination","Air Force","YOUNG",0.0373648918921845,0.0724185777657502
"238",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Combination","Air Force","YOUNG",0.0574721237930288,0.0505396142274663
"239",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Combination","Air Force","YOUNG",0.0761545258281013,0.0569971805044382
"240",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Combination","Air Force","YOUNG",0.161913162069712,0.0985132705636141
"241",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Combination","Air Force","YOUNG",0.0216175494009414,0.0865617457662516
"242",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Combination","Air Force","YOUNG",0.00123571260162602,0.0615888080240932
"243",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Combination","Air Force","YOUNG",-0.0472787016260163,-0.00814181320781629
"244",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Combination","Air Force","YOUNG",0.023124046758665,-0.00763964742190843
"245",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Combination","Air Force","YOUNG",0.0104092375909285,-0.00458180575880759
"246",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Combination","Air Force","YOUNG",0.0112654221758665,0.0149329021751533
"247",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Combination","Air Force","YOUNG",0.0289272295892169,0.016867296452004
"248",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Combination","Air Force","YOUNG",0.0278076261339324,0.0226667592996719
"249",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Combination","Air Force","YOUNG",0.0201795917843389,0.0256381491691627
"250",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Combination","Air Force","YOUNG",0.0261867948759093,0.0247246709313935
"251",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Combination","Air Force","YOUNG",0.0127376223791185,0.0197013363464556
"252",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Combination","Air Force","YOUNG",0.0439703144308943,0.0276315772286407
"253",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Combination","Air Force","YOUNG",0.0809368529060008,0.0458815965720046
"254",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Combination","Air Force","YOUNG",0.00361605390264373,0.042841073746513
"255",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Combination","Air Force","YOUNG",0.0294299295635753,0.03799427879074
"256",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Combination","Air Force","YOUNG",0.0417258248216534,0.0249239360959575
"257",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Combination","Air Force","YOUNG",0.0088959497167436,0.0266839013673241
"258",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Combination","Air Force","YOUNG",0.0306380803294167,0.0270866182892712
"259",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Combination","Air Force","YOUNG",0.0116378149601343,0.0170572816687649
"260",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Combination","Air Force","YOUNG",0.0514539249265632,0.0312432734053714
"261",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Combination","Air Force","YOUNG",0.02247514667436,0.0285222955203525
"262",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Combination","Air Force","YOUNG",0.0138679743180864,0.0292656819730032
"263",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Combination","Air Force","YOUNG",0.0148151274863617,0.0170527494929361
"264",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Combination","Air Force","YOUNG",0.0227620909567772,0.0171483975870751
"265",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Combination","Air Force","CARTER",0.00750139508551634,NA
"266",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Combination","Air Force","CARTER",0.0256083452154146,NA
"267",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Combination","Air Force","CARTER",0.0293224234141589,0.0208107212383633
"268",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Combination","Air Force","CARTER",0.0823759687269972,0.0457689124521902
"269",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Combination","Air Force","CARTER",0.0768488008984629,0.0628490643465397
"270",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Combination","Air Force","CARTER",0.20156876295735,0.120264510860937
"271",2009-10-01,2009-12-31,"Q1",2010-09-30,1,"Combination","Air Force","CARTER",0.000308871127513907,0.092908811661109
"272",2009-11-01,2009-12-31,"Q1",2010-09-30,1.08493150684932,"Combination","Air Force","CARTER",0.00232020651476252,0.0680659468665422
"273",2009-12-01,2009-12-31,"Q1",2010-09-30,1.16712328767123,"Combination","Air Force","CARTER",0.000105932327770646,0.00091166999001569
"274",2010-01-01,2010-03-31,"Q2",2010-09-30,1.25205479452055,"Combination","Air Force","CARTER",0.00446890930680359,0.00229834938311225
"275",2010-02-01,2010-03-31,"Q2",2010-09-30,1.33698630136986,"Combination","Air Force","CARTER",0.00249541471972614,0.00235675211810013
"276",2010-03-01,2010-03-31,"Q2",2010-09-30,1.41369863013699,"Combination","Air Force","CARTER",0.00759953965554129,0.00485462122735701
"277",2010-04-01,2010-06-30,"Q3",2010-09-30,1.4986301369863,"Combination","Air Force","CARTER",0.00996785048138639,0.00668760161888461
"278",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"Combination","Air Force","CARTER",0.0343533447475396,0.0173069116281558
"279",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Combination","Air Force","CARTER",0.00937848532306376,0.0178998935173299
"280",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"Combination","Air Force","CARTER",0.0210963652652974,0.0216093984453002
"281",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"Combination","Air Force","CARTER",0.0230331793966624,0.0178360099950078
"282",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Combination","Air Force","CARTER",0.0241979873448866,0.0227758440022821
"283",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Combination","Air Force","CARTER",0.0113733736151909,0.01953484678558
"284",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Combination","Air Force","CARTER",0.00401389642257658,0.013195085794218
"285",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Combination","Air Force","CARTER",0.00460184207931179,0.00666303737235977
"286",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Combination","Air Force","CARTER",0.0120417007028955,0.00688581306826129
"287",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Combination","Air Force","CARTER",0.00263966758287872,0.00642773678836201
"288",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Combination","Air Force","CARTER",0.000666594397817877,0.00511598756119737
"289",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Combination","Air Force","CARTER",0.0365466172786404,0.0132842930864457
"290",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Combination","Air Force","CARTER",0.00165546972303819,0.0129562271331655
"291",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Combination","Air Force","CARTER",0.00654354553084347,0.014915210844174
"292",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Combination","Air Force","CARTER",0.00910953216533781,0.00576951580640649
"293",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Combination","Air Force","CARTER",0.00758943434746118,0.00774750401454749
"294",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Combination","Air Force","CARTER",0.00680792921737306,0.00783563191005735
"295",2011-10-01,2011-12-31,"Q1",2012-09-30,3,"Combination","Air Force","CARTER",0.0103700519513953,0.00825580517207652
"296",2011-11-01,2011-12-31,"Q1",2012-09-30,3.08493150684932,"Combination","Air Force","CARTER",0.00377106527649058,0.00698301548175299
"297",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Combination","Air Force","CARTER",0.00453182070847493,0.00622431264545361
"298",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Combination","Air Force","CARTER",0.00697216914838843,0.00509168504445131
"299",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Combination","Air Force","CARTER",0.0169219058078468,0.00947529855490337
"300",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Combination","Air Force","CARTER",0.0011980483678303,0.00836404110802183
"301",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Combination","Air Force","CARTER",0.00891368839460406,0.00901121419009371
"302",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Combination","Air Force","CARTER",0.0250544265472145,0.0117220544365496
"303",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Combination","Air Force","CARTER",0.00176857299969107,0.0119122293138365
"304",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Combination","Air Force","CARTER",0.00405087994027392,0.0102912931623932
"305",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Combination","Air Force","CARTER",0.00768555415508187,0.00450166903168229
"306",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Combination","Air Force","CARTER",0.00166232709298733,0.00446625372944771
"307",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Combination","Air Force","CARTER",0.0113059308847365,0.00688460404426855
"308",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Combination","Air Force","CARTER",0.00346123924169798,0.00547649907314059
"309",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Combination","Air Force","CARTER",0.00399069145353915,0.00625262052665786
"310",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Combination","Air Force","CARTER",0.00699578540682441,0.00481590536735385
"311",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"Combination","Air Force","CARTER",0.00267109328963136,0.00455252338333164
"312",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Combination","Air Force","CARTER",0.00634769823611252,0.0053381923108561
"313",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Combination","Air Force","CARTER",0.00402158397643952,0.00434679183406114
"314",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Combination","Air Force","CARTER",0.010714112185031,0.00702779813252767
"315",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Combination","Air Force","CARTER",0.0114235385999797,0.00871974492048339
"316",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Combination","Air Force","CARTER",0.00423302856352188,0.00879022644951085
"317",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Combination","Air Force","CARTER",0.00687307328028841,0.00750988014792999
"318",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Combination","Air Force","CARTER",-5.33948751904133e-05,0.00368423565620663
"319",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Combination","DLA","YOUNG",0.00727628690088674,NA
"320",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Combination","DLA","YOUNG",0.0594547581097766,NA
"321",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Combination","DLA","YOUNG",0.0712589112133797,0.045996652074681
"322",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Combination","DLA","YOUNG",0.0768023785249458,0.0691720159493674
"323",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Combination","DLA","YOUNG",0.151542337310195,0.0998678756828402
"324",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Combination","DLA","YOUNG",0.0499580737527115,0.0927675965292842
"325",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Combination","DLA","YOUNG",0.0435676778741865,0.0816893629790311
"326",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Combination","DLA","YOUNG",0.0505756268980477,0.0480337928416486
"327",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Combination","DLA","YOUNG",0.030972027505423,0.0417051107592191
"328",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Combination","DLA","YOUNG",0.0312578720173536,0.0376018421402748
"329",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Combination","DLA","YOUNG",0.0468006290672451,0.0363435095300072
"330",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Combination","DLA","YOUNG",0.0400645824295011,0.0393743611713666
"331",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Combination","DLA","YOUNG",0.0530437635574837,0.0466363250180766
"332",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Combination","DLA","YOUNG",0.045193169197397,0.0461005050614606
"333",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Combination","DLA","YOUNG",0.0498695593058568,0.0493688306869125
"334",2008-10-01,2008-12-31,"Q1",2009-09-30,2.0027397260274,"Combination","DLA","YOUNG",0.0263534412210435,0.0404720565747658
"335",2008-11-01,2008-12-31,"Q1",2009-09-30,2.08767123287671,"Combination","DLA","YOUNG",0.00128589954535614,0.0258363000240855
"336",2008-12-01,2008-12-31,"Q1",2009-09-30,2.16986301369863,"Combination","DLA","YOUNG",0.000917557912968175,0.00951896622645594
"337",2009-01-01,2009-03-31,"Q2",2009-09-30,2.25479452054795,"Combination","DLA","YOUNG",0.00506887123836328,0.00242410956556253
"338",2009-02-01,2009-03-31,"Q2",2009-09-30,2.33972602739726,"Combination","DLA","YOUNG",0.000949011690842174,0.00231181361405788
"339",2009-03-01,2009-03-31,"Q2",2009-09-30,2.41643835616438,"Combination","DLA","YOUNG",0.00437748863390344,0.00346512385436963
"340",2009-04-01,2009-06-30,"Q3",2009-09-30,2.5013698630137,"Combination","DLA","YOUNG",0.00512034655769647,0.00348228229414736
"341",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Combination","DLA","YOUNG",-2.10534206538212e-05,0.00315892725698203
"342",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Combination","DLA","YOUNG",0.00118847404200043,0.00209592239301436
"343",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Combination","DLA","YOUNG",0.000695217146568521,0.000620879255971711
"344",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Combination","DLA","YOUNG",0.00104972068629573,0.00097780395828823
"345",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Combination","DLA","YOUNG",0.000237372817715019,0.000660770216859759
"346",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Combination","DLA","YOUNG",0.00293947298573227,0.00140885549658101
"347",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Combination","DLA","CARTER",0.000160266291405066,NA
"348",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Combination","DLA","CARTER",0.0133822721368262,NA
"349",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Combination","DLA","CARTER",0.0115253907772245,0.00835597640181857
"350",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Combination","DLA","CARTER",0.0107677906473263,0.0118918178537923
"351",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Combination","DLA","CARTER",0.0153801872699719,0.0125577895648409
"352",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Combination","DLA","CARTER",0.0102195399437108,0.0121225059536696
