"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Competition.sum","Competition.effective.only","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"3678",2012-06-30,"Q3",2012-09-30,1.66849315068493,"Unlabeled","Unlabeled","DLA","BBP1",0.00544855549376995,0.00931656848590945
"3679",2012-06-30,"Q3",2012-09-30,1.66849315068493,"Unlabeled","Unlabeled","MDA","BBP1",9.78272062609412e-05,7.18461656353571e-05
"3680",2012-06-30,"Q3",2012-09-30,1.66849315068493,"Unlabeled","Unlabeled","Military
Health","BBP1",0,0
"3681",2012-06-30,"Q3",2012-09-30,1.66849315068493,"Unlabeled","Unlabeled","Additional
DoD
Components","BBP1",0.00287524822366389,0.00556510750008581
"3682",2012-06-30,"Q3",2012-09-30,3.5013698630137,"1 Offer","Not Effective Comp.","Army","CARTER
pre-BBP",0.162651785130265,0.151383054549823
"3683",2012-06-30,"Q3",2012-09-30,3.5013698630137,"1 Offer","Not Effective Comp.","Navy","CARTER
pre-BBP",0.0680989946967357,0.1587394516459
"3684",2012-06-30,"Q3",2012-09-30,3.5013698630137,"1 Offer","Not Effective Comp.","Air Force","CARTER
pre-BBP",0.0560182576459685,0.0641234279579858
"3685",2012-06-30,"Q3",2012-09-30,3.5013698630137,"1 Offer","Not Effective Comp.","DLA","CARTER
pre-BBP",0.00186923883225209,0.00463868267943569
"3686",2012-06-30,"Q3",2012-09-30,3.5013698630137,"1 Offer","Not Effective Comp.","MDA","CARTER
pre-BBP",0.00146089898053753,0.00712084021556311
"3687",2012-06-30,"Q3",2012-09-30,3.5013698630137,"1 Offer","Not Effective Comp.","Additional
DoD
Components","CARTER
pre-BBP",0.0189825693440428,0.036162680873923
"3688",2012-06-30,"Q3",2012-09-30,3.5013698630137,"2 Offers","Effective Comp.","Army","CARTER
pre-BBP",0.207996692338585,0.272590950784334
"3689",2012-06-30,"Q3",2012-09-30,3.5013698630137,"2 Offers","Effective Comp.","Navy","CARTER
pre-BBP",0.113674051127587,0.159372092328288
"3690",2012-06-30,"Q3",2012-09-30,3.5013698630137,"2 Offers","Effective Comp.","Air Force","CARTER
pre-BBP",0.0638246550097827,0.137895855009783
"3691",2012-06-30,"Q3",2012-09-30,3.5013698630137,"2 Offers","Effective Comp.","DLA","CARTER
pre-BBP",0.00467814207599629,0.00586147555349604
"3692",2012-06-30,"Q3",2012-09-30,3.5013698630137,"2 Offers","Effective Comp.","Military
Health","CARTER
pre-BBP",0.280562883472351,0.331366544221515
"3693",2012-06-30,"Q3",2012-09-30,3.5013698630137,"2 Offers","Effective Comp.","Additional
DoD
Components","CARTER
pre-BBP",0.103458706106477,0.0495589339271616
"3694",2012-06-30,"Q3",2012-09-30,3.5013698630137,"3+ Offers","Effective Comp.","Army","CARTER
pre-BBP",0.963860045433014,0.812964704133182
"3695",2012-06-30,"Q3",2012-09-30,3.5013698630137,"3+ Offers","Effective Comp.","Navy","CARTER
pre-BBP",0.163916489403769,0.209633286784746
"3696",2012-06-30,"Q3",2012-09-30,3.5013698630137,"3+ Offers","Effective Comp.","Air Force","CARTER
pre-BBP",0.133829048594378,0.145023916376618
"3697",2012-06-30,"Q3",2012-09-30,3.5013698630137,"3+ Offers","Effective Comp.","DLA","CARTER
pre-BBP",0.0201954632993513,0.0139479267874918
"3698",2012-06-30,"Q3",2012-09-30,3.5013698630137,"3+ Offers","Effective Comp.","MDA","CARTER
pre-BBP",0.0076191358665431,0.00297492014897196
"3699",2012-06-30,"Q3",2012-09-30,3.5013698630137,"3+ Offers","Effective Comp.","Military
Health","CARTER
pre-BBP",0,-0.000385151778578924
"3700",2012-06-30,"Q3",2012-09-30,3.5013698630137,"3+ Offers","Effective Comp.","Additional
DoD
Components","CARTER
pre-BBP",0.103949646236227,0.100866625541482
"3701",2012-06-30,"Q3",2012-09-30,3.5013698630137,"No Comp.","Not Effective Comp.","Army","CARTER
pre-BBP",0.899336808207188,0.655887239837984
"3702",2012-06-30,"Q3",2012-09-30,3.5013698630137,"No Comp.","Not Effective Comp.","Navy","CARTER
pre-BBP",0.344009339336835,0.585142269594618
"3703",2012-06-30,"Q3",2012-09-30,3.5013698630137,"No Comp.","Not Effective Comp.","Air Force","CARTER
pre-BBP",0.18439430635362,0.287721820310301
"3704",2012-06-30,"Q3",2012-09-30,3.5013698630137,"No Comp.","Not Effective Comp.","DLA","CARTER
pre-BBP",-0.00256481539491299,0.10904838230529
"3705",2012-06-30,"Q3",2012-09-30,3.5013698630137,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0690666304706003,0.0596130168242586
"3706",2012-06-30,"Q3",2012-09-30,3.5013698630137,"No Comp.","Not Effective Comp.","Military
Health","CARTER
pre-BBP",7.92574606116775e-05,0.00017464282101272
"3707",2012-06-30,"Q3",2012-09-30,3.5013698630137,"No Comp.","Not Effective Comp.","Additional
DoD
Components","CARTER
pre-BBP",0.0141059266295953,0.0128386235744688
"3708",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Unlabeled","Unlabeled","Army","CARTER
pre-BBP",0.0529638742559983,0.0305224028798956
"3709",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Unlabeled","Unlabeled","Navy","CARTER
pre-BBP",0.00117149596334054,0.00109707064497305
"3710",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Unlabeled","Unlabeled","Air Force","CARTER
pre-BBP",0.000549578107300999,0.0010889822709642
"3711",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Unlabeled","Unlabeled","DLA","CARTER
pre-BBP",-5.14880032952322e-07,-2.83526835139122e-05
"3712",2012-06-30,"Q3",2012-09-30,3.5013698630137,"Unlabeled","Unlabeled","Additional
DoD
Components","CARTER
pre-BBP",0.00205853603130471,0.0019731874575224
"3713",2012-06-30,"Q3",2012-09-30,3.58356164383562,"1 Offer","Not Effective Comp.","Army","CARTER
pre-BBP",0.0967402581505509,0.142248387821371
"3714",2012-06-30,"Q3",2012-09-30,3.58356164383562,"1 Offer","Not Effective Comp.","Navy","CARTER
pre-BBP",0.12777960510761,0.117320436474102
"3715",2012-06-30,"Q3",2012-09-30,3.58356164383562,"1 Offer","Not Effective Comp.","Air Force","CARTER
pre-BBP",0.0516173442590876,0.0598012913568805
"3716",2012-06-30,"Q3",2012-09-30,3.58356164383562,"1 Offer","Not Effective Comp.","DLA","CARTER
pre-BBP",0.00233282927607867,0.00419904626025469
"3717",2012-06-30,"Q3",2012-09-30,3.58356164383562,"1 Offer","Not Effective Comp.","MDA","CARTER
pre-BBP",4.18132015240487e-06,0.00862054941753017
"3718",2012-06-30,"Q3",2012-09-30,3.58356164383562,"1 Offer","Not Effective Comp.","Military
Health","CARTER
pre-BBP",0.000144898197919885,-3.46717777091271e-05
"3719",2012-06-30,"Q3",2012-09-30,3.58356164383562,"1 Offer","Not Effective Comp.","Additional
DoD
Components","CARTER
pre-BBP",0.0332250863556791,0.0277107800604126
"3720",2012-06-30,"Q3",2012-09-30,3.58356164383562,"2 Offers","Effective Comp.","Army","CARTER
pre-BBP",0.120320433147977,0.278809118799986
"3721",2012-06-30,"Q3",2012-09-30,3.58356164383562,"2 Offers","Effective Comp.","Navy","CARTER
pre-BBP",0.0991468364843991,0.158802917529949
"3722",2012-06-30,"Q3",2012-09-30,3.58356164383562,"2 Offers","Effective Comp.","Air Force","CARTER
pre-BBP",0.126082675223973,0.0947011783750386
"3723",2012-06-30,"Q3",2012-09-30,3.58356164383562,"2 Offers","Effective Comp.","DLA","CARTER
pre-BBP",0.00324678061991556,0.0032520109463495
"3724",2012-06-30,"Q3",2012-09-30,3.58356164383562,"2 Offers","Effective Comp.","Military
Health","CARTER
pre-BBP",0.218992596344352,0.289556977898016
"3725",2012-06-30,"Q3",2012-09-30,3.58356164383562,"2 Offers","Effective Comp.","Additional
DoD
Components","CARTER
pre-BBP",0.00803284317783956,0.0443539672845227
"3726",2012-06-30,"Q3",2012-09-30,3.58356164383562,"3+ Offers","Effective Comp.","Army","CARTER
pre-BBP",0.710775596550304,0.806851880434971
"3727",2012-06-30,"Q3",2012-09-30,3.58356164383562,"3+ Offers","Effective Comp.","Navy","CARTER
pre-BBP",0.127402128822984,0.163932897171592
"3728",2012-06-30,"Q3",2012-09-30,3.58356164383562,"3+ Offers","Effective Comp.","Air Force","CARTER
pre-BBP",0.0569524292451859,0.121773033676587
"3729",2012-06-30,"Q3",2012-09-30,3.58356164383562,"3+ Offers","Effective Comp.","DLA","CARTER
pre-BBP",0.0038138750798064,0.0114782188446092
"3730",2012-06-30,"Q3",2012-09-30,3.58356164383562,"3+ Offers","Effective Comp.","MDA","CARTER
pre-BBP",0.00172097209350221,0.00463243608692385
"3731",2012-06-30,"Q3",2012-09-30,3.58356164383562,"3+ Offers","Effective Comp.","Military
Health","CARTER
pre-BBP",-0.000788185449490269,0.000171517927861318
"3732",2012-06-30,"Q3",2012-09-30,3.58356164383562,"3+ Offers","Effective Comp.","Additional
DoD
Components","CARTER
pre-BBP",0.119048193110905,0.110731774280026
"3733",2012-06-30,"Q3",2012-09-30,3.58356164383562,"No Comp.","Not Effective Comp.","Army","CARTER
pre-BBP",0.230073625702811,0.657217446720214
"3734",2012-06-30,"Q3",2012-09-30,3.58356164383562,"No Comp.","Not Effective Comp.","Navy","CARTER
pre-BBP",2.67580810617856,1.17607226469639
"3735",2012-06-30,"Q3",2012-09-30,3.58356164383562,"No Comp.","Not Effective Comp.","Air Force","CARTER
pre-BBP",0.0886120835856245,0.217061894785982
"3736",2012-06-30,"Q3",2012-09-30,3.58356164383562,"No Comp.","Not Effective Comp.","DLA","CARTER
pre-BBP",-0.000220356101328391,0.108527286087942
"3737",2012-06-30,"Q3",2012-09-30,3.58356164383562,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0212597027700546,0.04743133759654
"3738",2012-06-30,"Q3",2012-09-30,3.58356164383562,"No Comp.","Not Effective Comp.","Military
Health","CARTER
pre-BBP",0.000420838770466481,0.000196708063177962
"3739",2012-06-30,"Q3",2012-09-30,3.58356164383562,"No Comp.","Not Effective Comp.","Additional
DoD
Components","CARTER
pre-BBP",0.0291036828236021,0.0170158304395359
"3740",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Unlabeled","Unlabeled","Army","CARTER
pre-BBP",0.019691224497992,0.0336308973741118
"3741",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Unlabeled","Unlabeled","Navy","CARTER
pre-BBP",0.00376506596642982,0.00576366029915272
"3742",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Unlabeled","Unlabeled","Air Force","CARTER
pre-BBP",1.65656575018021e-05,0.00103285714138606
"3743",2012-06-30,"Q3",2012-09-30,3.58356164383562,"Unlabeled","Unlabeled","Additional
DoD
Components","CARTER
pre-BBP",-0.000472058490371743,0.00161997188661969
"3744",2012-06-30,"Q3",2012-09-30,3.66849315068493,"1 Offer","Not Effective Comp.","Army","CARTER
pre-BBP",0.126349444145814,0.128580495808877
"3745",2012-06-30,"Q3",2012-09-30,3.66849315068493,"1 Offer","Not Effective Comp.","Navy","CARTER
pre-BBP",0.0709572643805993,0.0889452880616483
"3746",2012-06-30,"Q3",2012-09-30,3.66849315068493,"1 Offer","Not Effective Comp.","Air Force","CARTER
pre-BBP",0.0934903534136546,0.0670419851062369
"3747",2012-06-30,"Q3",2012-09-30,3.66849315068493,"1 Offer","Not Effective Comp.","DLA","CARTER
pre-BBP",0.00431497079600453,0.00283901296811176
"3748",2012-06-30,"Q3",2012-09-30,3.66849315068493,"1 Offer","Not Effective Comp.","MDA","CARTER
pre-BBP",0.00217859914529915,0.00405234719390382
"3749",2012-06-30,"Q3",2012-09-30,3.66849315068493,"1 Offer","Not Effective Comp.","Military
Health","CARTER
pre-BBP",-4.59685923179899e-06,-3.62040641197267e-05
"3750",2012-06-30,"Q3",2012-09-30,3.66849315068493,"1 Offer","Not Effective Comp.","Additional
DoD
Components","CARTER
pre-BBP",0.0478545580784677,0.0333540712593966
"3751",2012-06-30,"Q3",2012-09-30,3.66849315068493,"2 Offers","Effective Comp.","Army","CARTER
pre-BBP",0.0631638158171146,0.130493647101225
"3752",2012-06-30,"Q3",2012-09-30,3.66849315068493,"2 Offers","Effective Comp.","Navy","CARTER
pre-BBP",0.184733052105859,0.132517979905949
"3753",2012-06-30,"Q3",2012-09-30,3.66849315068493,"2 Offers","Effective Comp.","Air Force","CARTER
pre-BBP",0.0544243664298219,0.0814438988878591
"3754",2012-06-30,"Q3",2012-09-30,3.66849315068493,"2 Offers","Effective Comp.","DLA","CARTER
pre-BBP",0.00465803760683761,0.0126089796134725
"3755",2012-06-30,"Q3",2012-09-30,3.66849315068493,"2 Offers","Effective Comp.","Military
Health","CARTER
pre-BBP",0.000141394810009268,0.141506052195673
"3756",2012-06-30,"Q3",2012-09-30,3.66849315068493,"2 Offers","Effective Comp.","Additional
DoD
Components","CARTER
pre-BBP",0.0888417526619298,0.0667777673154155
"3757",2012-06-30,"Q3",2012-09-30,3.66849315068493,"3+ Offers","Effective Comp.","Army","CARTER
pre-BBP",0.741209543754505,0.805281728579274
"3758",2012-06-30,"Q3",2012-09-30,3.66849315068493,"3+ Offers","Effective Comp.","Navy","CARTER
pre-BBP",0.161641212079086,0.150986610101946
"3759",2012-06-30,"Q3",2012-09-30,3.66849315068493,"3+ Offers","Effective Comp.","Air Force","CARTER
pre-BBP",0.0433106858407991,0.0780307212267875
"3760",2012-06-30,"Q3",2012-09-30,3.66849315068493,"3+ Offers","Effective Comp.","DLA","CARTER
pre-BBP",0.0140644269797137,0.0126912551196238
"3761",2012-06-30,"Q3",2012-09-30,3.66849315068493,"3+ Offers","Effective Comp.","MDA","CARTER
pre-BBP",0.000153614169498507,0.00273415163560224
"3762",2012-06-30,"Q3",2012-09-30,3.66849315068493,"3+ Offers","Effective Comp.","Military
Health","CARTER
pre-BBP",0.0011955452579549,0.000400393830780335
"3763",2012-06-30,"Q3",2012-09-30,3.66849315068493,"3+ Offers","Effective Comp.","Additional
DoD
Components","CARTER
pre-BBP",0.202079823859541,0.141692554402224
"3764",2012-06-30,"Q3",2012-09-30,3.66849315068493,"No Comp.","Not Effective Comp.","Army","CARTER
pre-BBP",0.179044924353826,0.436151786087942
"3765",2012-06-30,"Q3",2012-09-30,3.66849315068493,"No Comp.","Not Effective Comp.","Navy","CARTER
pre-BBP",0.264108566244465,1.09464200391995
"3766",2012-06-30,"Q3",2012-09-30,3.66849315068493,"No Comp.","Not Effective Comp.","Air Force","CARTER
pre-BBP",0.349527060683761,0.207511150207668
"3767",2012-06-30,"Q3",2012-09-30,3.66849315068493,"No Comp.","Not Effective Comp.","DLA","CARTER
pre-BBP",-0.000903573040881474,-0.00122958151237428
"3768",2012-06-30,"Q3",2012-09-30,3.66849315068493,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0384150980640511,0.0393965461354291
"3769",2012-06-30,"Q3",2012-09-30,3.66849315068493,"No Comp.","Not Effective Comp.","Military
Health","CARTER
pre-BBP",0.000218514385748121,0.000239536872275426
"3770",2012-06-30,"Q3",2012-09-30,3.66849315068493,"No Comp.","Not Effective Comp.","Additional
DoD
Components","CARTER
pre-BBP",0.0188292740191535,0.020679627824117
"3771",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Unlabeled","Unlabeled","Army","CARTER
pre-BBP",0.0428885521058593,0.0385145502866166
"3772",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Unlabeled","Unlabeled","Navy","CARTER
pre-BBP",0.000105020296570899,0.00158111394358916
"3773",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Unlabeled","Unlabeled","Air Force","CARTER
pre-BBP",0.000246947204201421,7.63004119040264e-05
"3774",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Unlabeled","Unlabeled","DLA","CARTER
pre-BBP",0,-1.71626677650774e-07
"3775",2012-06-30,"Q3",2012-09-30,3.66849315068493,"Unlabeled","Unlabeled","Additional
DoD
Components","CARTER
pre-BBP",0.000206495448460509,0.000185607357435111
"3776",2012-06-30,"Q3",2012-09-30,5.5041095890411,"1 Offer","Not Effective Comp.","Army","YOUNG",0.0460219172175883,0.0824731269247932
"3777",2012-06-30,"Q3",2012-09-30,5.5041095890411,"1 Offer","Not Effective Comp.","Navy","YOUNG",0.0531842109051591,0.303542462080802
"3778",2012-06-30,"Q3",2012-09-30,5.5041095890411,"1 Offer","Not Effective Comp.","Air Force","YOUNG",0.0293220521470497,0.0286833307280404
"3779",2012-06-30,"Q3",2012-09-30,5.5041095890411,"1 Offer","Not Effective Comp.","DLA","YOUNG",0.000392231994645248,0.00196897460268424
"3780",2012-06-30,"Q3",2012-09-30,5.5041095890411,"1 Offer","Not Effective Comp.","MDA","YOUNG",-1.54464009885697e-05,0.000280087015868546
"3781",2012-06-30,"Q3",2012-09-30,5.5041095890411,"1 Offer","Not Effective Comp.","Military
Health","YOUNG",4.03665945834621e-06,0.000859585121623897
"3782",2012-06-30,"Q3",2012-09-30,5.5041095890411,"1 Offer","Not Effective Comp.","Additional
DoD
Components","YOUNG",0.0271453895170425,0.0173708528232588
"3783",2012-06-30,"Q3",2012-09-30,5.5041095890411,"2 Offers","Effective Comp.","Army","YOUNG",0.0777407691277932,0.109356499605259
"3784",2012-06-30,"Q3",2012-09-30,5.5041095890411,"2 Offers","Effective Comp.","Navy","YOUNG",0.114990373071774,0.11323358544949
"3785",2012-06-30,"Q3",2012-09-30,5.5041095890411,"2 Offers","Effective Comp.","Air Force","YOUNG",0.0599880422098651,0.158459444211032
"3786",2012-06-30,"Q3",2012-09-30,5.5041095890411,"2 Offers","Effective Comp.","DLA","YOUNG",0.0022064531768098,0.0110001535031825
"3787",2012-06-30,"Q3",2012-09-30,5.5041095890411,"2 Offers","Effective Comp.","MDA","YOUNG",0,0.000488415862358372
"3788",2012-06-30,"Q3",2012-09-30,5.5041095890411,"2 Offers","Effective Comp.","Military
Health","YOUNG",5.09731232622799e-06,1.69910410874266e-06
"3789",2012-06-30,"Q3",2012-09-30,5.5041095890411,"2 Offers","Effective Comp.","Additional
DoD
Components","YOUNG",0.0260919917104315,0.0225894783304157
"3790",2012-06-30,"Q3",2012-09-30,5.5041095890411,"3+ Offers","Effective Comp.","Army","YOUNG",0.0689640457728349,0.254640035519857
"3791",2012-06-30,"Q3",2012-09-30,5.5041095890411,"3+ Offers","Effective Comp.","Navy","YOUNG",0.118263480228607,0.413686559537294
"3792",2012-06-30,"Q3",2012-09-30,5.5041095890411,"3+ Offers","Effective Comp.","Air Force","YOUNG",0.143639605756359,0.13871681535029
"3793",2012-06-30,"Q3",2012-09-30,5.5041095890411,"3+ Offers","Effective Comp.","DLA","YOUNG",0.0169290563793636,0.0153923186489548
"3794",2012-06-30,"Q3",2012-09-30,5.5041095890411,"3+ Offers","Effective Comp.","MDA","YOUNG",0.0150126334672021,0.0325807344162444
"3795",2012-06-30,"Q3",2012-09-30,5.5041095890411,"3+ Offers","Effective Comp.","Military
Health","YOUNG",-0.00458802561013284,-0.00576933996258841
"3796",2012-06-30,"Q3",2012-09-30,5.5041095890411,"3+ Offers","Effective Comp.","Additional
DoD
Components","YOUNG",0.0207616063742148,0.0469814183640545
"3797",2012-06-30,"Q3",2012-09-30,5.5041095890411,"No Comp.","Not Effective Comp.","Army","YOUNG",0.205855882627948,0.206918470009954
"3798",2012-06-30,"Q3",2012-09-30,5.5041095890411,"No Comp.","Not Effective Comp.","Navy","YOUNG",0.196977257440017,0.424058013071088
"3799",2012-06-30,"Q3",2012-09-30,5.5041095890411,"No Comp.","Not Effective Comp.","Air Force","YOUNG",0.210195729646792,0.29939916603508
"3800",2012-06-30,"Q3",2012-09-30,5.5041095890411,"No Comp.","Not Effective Comp.","DLA","YOUNG",0.0243635536504994,0.0405090010297601
"3801",2012-06-30,"Q3",2012-09-30,5.5041095890411,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.000912484903717434,0.00220810079523037
"3802",2012-06-30,"Q3",2012-09-30,5.5041095890411,"No Comp.","Not Effective Comp.","Military
Health","YOUNG",0.000152693203583565,0.0653648294890655
"3803",2012-06-30,"Q3",2012-09-30,5.5041095890411,"No Comp.","Not Effective Comp.","Additional
DoD
Components","YOUNG",0.00744441276902482,0.0300038134280713
"3804",2012-06-30,"Q3",2012-09-30,5.5041095890411,"Unlabeled","Unlabeled","Army","YOUNG",0.00724995614251879,0.00772584074417327
"3805",2012-06-30,"Q3",2012-09-30,5.5041095890411,"Unlabeled","Unlabeled","Navy","YOUNG",-0.000101956173411595,0.00031319255140219
"3806",2012-06-30,"Q3",2012-09-30,5.5041095890411,"Unlabeled","Unlabeled","Air Force","YOUNG",-1.04355576150757e-05,-6.52513238670493e-06
"3807",2012-06-30,"Q3",2012-09-30,5.5041095890411,"Unlabeled","Unlabeled","DLA","YOUNG",-2.67051796931315e-06,-1.0506496462265e-06
"3808",2012-06-30,"Q3",2012-09-30,5.5041095890411,"Unlabeled","Unlabeled","Additional
DoD
Components","YOUNG",0.000293044403254042,0.000700139011404265
"3809",2012-06-30,"Q3",2012-09-30,5.58630136986301,"1 Offer","Not Effective Comp.","Army","YOUNG",0.0266963395324889,0.0728484092129201
"3810",2012-06-30,"Q3",2012-09-30,5.58630136986301,"1 Offer","Not Effective Comp.","Navy","YOUNG",0.0903737455977757,0.0739595136786462
"3811",2012-06-30,"Q3",2012-09-30,5.58630136986301,"1 Offer","Not Effective Comp.","Air Force","YOUNG",0.0150208241478735,0.0237092575738853
"3812",2012-06-30,"Q3",2012-09-30,5.58630136986301,"1 Offer","Not Effective Comp.","DLA","YOUNG",0.00137876508083617,0.00234118379844163
"3813",2012-06-30,"Q3",2012-09-30,5.58630136986301,"1 Offer","Not Effective Comp.","MDA","YOUNG",0.000315105189990732,0.000310321515601412
