"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Vehicle.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"5986",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Other IDV","DLA","KENDALL",0.0798082632957,0.0691985242833
"5987",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Other IDV","Military
Health","KENDALL",0.00978403511,0.00428273116333333
"5988",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Other IDV","Additional
DoD
Components","KENDALL",0.0352361302148,0.0275005263766333
"5989",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Pur. Order","Army","KENDALL",0.0713264359776,0.0595288215267667
"5990",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Pur. Order","Navy","KENDALL",0.091686045906,0.0684982363557333
"5991",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Pur. Order","Air Force","KENDALL",0.0253785135863,0.0253703762879667
"5992",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Pur. Order","DLA","KENDALL",0.2242334161454,0.248571227230333
"5993",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Pur. Order","MDA","KENDALL",2.0125e-05,8.54583333333333e-06
"5994",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Pur. Order","Military
Health","KENDALL",0.000235195,0.000180398333333333
"5995",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Pur. Order","Additional
DoD
Components","KENDALL",0.0113392743878,0.0203594701699
"5996",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Single-Awd.","Army","KENDALL",1.4801069182681,0.929149903040667
"5997",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Single-Awd.","Navy","KENDALL",1.2694995002823,1.06416355120673
"5998",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Single-Awd.","Air Force","KENDALL",1.0892211671822,1.12191352312663
"5999",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Single-Awd.","DLA","KENDALL",1.2637476875285,1.300241715308
"6000",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Single-Awd.","MDA","KENDALL",0.0665184033594,0.138542380899733
"6001",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Single-Awd.","Military
Health","KENDALL",0.0110102049345,0.0253195915541667
"6002",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Single-Awd.","Additional
DoD
Components","KENDALL",0.4297954102328,0.3054387893964
"6003",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlbd. IDV","Army","KENDALL",-1.37905991e-05,7.59520555e-05
"6004",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlbd. IDV","Navy","KENDALL",0.0029658608132,0.00141133010856667
"6005",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlbd. IDV","Air Force","KENDALL",0.0006378069099,0.00101528850526667
"6006",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlbd. IDV","DLA","KENDALL",0.1946325788088,0.121268097466433
"6007",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlbd. IDV","MDA","KENDALL",0.0012853,0.00191368333333333
"6008",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlbd. IDV","Additional
DoD
Components","KENDALL",4.757031e-05,0.0002928443772
"6009",2014-03-31,"Q2",2014-09-30,2.25479452054795,"BPA","Army","KENDALL",0.0440850458087,0.0406038968496667
"6010",2014-03-31,"Q2",2014-09-30,2.25479452054795,"BPA","Navy","KENDALL",0.0043602282463,0.009848005596
"6011",2014-03-31,"Q2",2014-09-30,2.25479452054795,"BPA","Air Force","KENDALL",0.0035000422022,0.00409566435016667
"6012",2014-03-31,"Q2",2014-09-30,2.25479452054795,"BPA","DLA","KENDALL",0.0946911352615,0.0580801584839333
"6013",2014-03-31,"Q2",2014-09-30,2.25479452054795,"BPA","Military
Health","KENDALL",0.00043580649,0.000165867000496259
"6014",2014-03-31,"Q2",2014-09-30,2.25479452054795,"BPA","Additional
DoD
Components","KENDALL",0.0144593832899,0.0639364270992333
"6015",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Definitive","Army","KENDALL",1.184449759878,1.9068857686667
"6016",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Definitive","Navy","KENDALL",1.255891202605,1.95030175292467
"6017",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Definitive","Air Force","KENDALL",0.6597233084737,1.5155788320385
"6018",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Definitive","DLA","KENDALL",0.1360733657754,0.1344812690709
"6019",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Definitive","MDA","KENDALL",0.1349329448225,0.199594660490167
"6020",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Definitive","Military
Health","KENDALL",0.1966513620898,0.312888125630333
"6021",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Definitive","Additional
DoD
Components","KENDALL",0.1247275379837,0.104136084674333
"6022",2014-03-31,"Q2",2014-09-30,2.25479452054795,"FSS","Army","KENDALL",0.0500709696429,0.0521184291664
"6023",2014-03-31,"Q2",2014-09-30,2.25479452054795,"FSS","Navy","KENDALL",0.030478627444,0.0369231998236333
"6024",2014-03-31,"Q2",2014-09-30,2.25479452054795,"FSS","Air Force","KENDALL",0.0218395385435,0.0300518273587
"6025",2014-03-31,"Q2",2014-09-30,2.25479452054795,"FSS","DLA","KENDALL",0.0085372252294,0.0113079644968667
"6026",2014-03-31,"Q2",2014-09-30,2.25479452054795,"FSS","MDA","KENDALL",1.44403203e-05,0.0003375008877
"6027",2014-03-31,"Q2",2014-09-30,2.25479452054795,"FSS","Military
Health","KENDALL",0.0168906837868,0.0090851601687
"6028",2014-03-31,"Q2",2014-09-30,2.25479452054795,"FSS","Additional
DoD
Components","KENDALL",0.0335976423239,0.0354121148541333
"6029",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Multi-Awd.","Army","KENDALL",0.4535455048048,0.525566622066867
"6030",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Multi-Awd.","Navy","KENDALL",0.3897684724559,0.415781408734933
"6031",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Multi-Awd.","Air Force","KENDALL",0.1643473849512,0.1505379594631
"6032",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Multi-Awd.","DLA","KENDALL",0.0408333685932,0.0348477517208
"6033",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Multi-Awd.","MDA","KENDALL",0.0055752559375,0.0132550383646
"6034",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Multi-Awd.","Military
Health","KENDALL",-0.0002651991838,0.00601191812623333
"6035",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Multi-Awd.","Additional
DoD
Components","KENDALL",0.2285755863696,0.216377133009967
"6036",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Other IDV","Army","KENDALL",0.014213290073,0.0370637122875333
"6037",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Other IDV","Navy","KENDALL",0.3045625326398,0.240336762314933
"6038",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Other IDV","Air Force","KENDALL",0.113554701592,0.261448132242033
"6039",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Other IDV","DLA","KENDALL",0.0688260607959,0.0708095670981667
"6040",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Other IDV","Military
Health","KENDALL",0.0019999628,0.00494835653
"6041",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Other IDV","Additional
DoD
Components","KENDALL",0.0635644365689,0.0434524697709333
"6042",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Pur. Order","Army","KENDALL",0.068643283126,0.0668100800981667
"6043",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Pur. Order","Navy","KENDALL",0.0760732522156,0.0786329397396
"6044",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Pur. Order","Air Force","KENDALL",0.0236213161089,0.0222404171834
"6045",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Pur. Order","DLA","KENDALL",0.23947401995,0.235718316644967
"6046",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Pur. Order","MDA","KENDALL",0,8.54583333333333e-06
"6047",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Pur. Order","Military
Health","KENDALL",8.31121e-06,0.000183168736666667
"6048",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Pur. Order","Additional
DoD
Components","KENDALL",0.0194392828939,0.0142112564804667
"6049",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Single-Awd.","Army","KENDALL",0.8666208988143,1.0613337679989
"6050",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Single-Awd.","Navy","KENDALL",0.7723483800321,1.02449248185907
"6051",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Single-Awd.","Air Force","KENDALL",0.8231781455776,1.11188345917283
"6052",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Single-Awd.","DLA","KENDALL",1.6382955507093,1.50378931870547
"6053",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Single-Awd.","MDA","KENDALL",0.0558977753868,0.129191150695333
"6054",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Single-Awd.","Military
Health","KENDALL",0.01463270777,0.0122602254540667
"6055",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Single-Awd.","Additional
DoD
Components","KENDALL",0.276694358306,0.334254268987067
"6056",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlbd. IDV","Army","KENDALL",1.135947e-05,3.81801314333334e-05
"6057",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlbd. IDV","Navy","KENDALL",-0.0010388151321,0.0007099678242
"6058",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlbd. IDV","Air Force","KENDALL",-7.1107e-07,0.000213141946633333
"6059",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlbd. IDV","DLA","KENDALL",0.1212423962288,0.1372628009695
"6060",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlbd. IDV","MDA","KENDALL",0.009182969,0.003891636
"6061",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlbd. IDV","Additional
DoD
Components","KENDALL",0.00036188586,0.00043602163
"6062",2014-03-31,"Q2",2014-09-30,2.33972602739726,"BPA","Army","KENDALL",0.025791309799,0.0330155200649
"6063",2014-03-31,"Q2",2014-09-30,2.33972602739726,"BPA","Navy","KENDALL",0.0153000693135,0.0116946192459667
"6064",2014-03-31,"Q2",2014-09-30,2.33972602739726,"BPA","Air Force","KENDALL",0.0076694398988,0.00563291291293333
"6065",2014-03-31,"Q2",2014-09-30,2.33972602739726,"BPA","DLA","KENDALL",0.0137028025994,0.0546545682639
"6066",2014-03-31,"Q2",2014-09-30,2.33972602739726,"BPA","Military
Health","KENDALL",0,0.00016474126
"6067",2014-03-31,"Q2",2014-09-30,2.33972602739726,"BPA","Additional
DoD
Components","KENDALL",0.0110079861776,0.0150064249088
"6068",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Definitive","Army","KENDALL",1.33744751303,1.91713347330353
"6069",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Definitive","Navy","KENDALL",3.3691198079436,2.65208262930287
"6070",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Definitive","Air Force","KENDALL",0.5193459416667,1.4155787689044
"6071",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Definitive","DLA","KENDALL",0.1745285325003,0.158927142924233
"6072",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Definitive","MDA","KENDALL",0.1414995344772,0.170867914288633
"6073",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Definitive","Military
Health","KENDALL",0.8923530444316,0.4857910247742
"6074",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Definitive","Additional
DoD
Components","KENDALL",0.128529847045,0.1193746603989
"6075",2014-03-31,"Q2",2014-09-30,2.33972602739726,"FSS","Army","KENDALL",0.0437891797586,0.0548703855928333
"6076",2014-03-31,"Q2",2014-09-30,2.33972602739726,"FSS","Navy","KENDALL",0.0302408329656,0.0333812184162
"6077",2014-03-31,"Q2",2014-09-30,2.33972602739726,"FSS","Air Force","KENDALL",0.0269731090535,0.0295734954679
"6078",2014-03-31,"Q2",2014-09-30,2.33972602739726,"FSS","DLA","KENDALL",0.0062267812346,0.0130423706560333
"6079",2014-03-31,"Q2",2014-09-30,2.33972602739726,"FSS","MDA","KENDALL",0.000568593575,0.000307560471766667
"6080",2014-03-31,"Q2",2014-09-30,2.33972602739726,"FSS","Military
Health","KENDALL",-0.0001714505156,0.00864607573676667
"6081",2014-03-31,"Q2",2014-09-30,2.33972602739726,"FSS","Additional
DoD
Components","KENDALL",0.0759953707345,0.053606516913
"6082",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Multi-Awd.","Army","KENDALL",0.5427742170262,0.574836416669467
"6083",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Multi-Awd.","Navy","KENDALL",0.4745591533843,0.4639791554652
"6084",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Multi-Awd.","Air Force","KENDALL",0.1712577553374,0.170823829189133
"6085",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Multi-Awd.","DLA","KENDALL",0.0382171513349,0.0359026468638333
"6086",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Multi-Awd.","MDA","KENDALL",0.0155673239971,0.0114373199782
"6087",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Multi-Awd.","Military
Health","KENDALL",0.0187321269102,0.0120135785754667
"6088",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Multi-Awd.","Additional
DoD
Components","KENDALL",0.2066599525557,0.211690333981833
"6089",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Other IDV","Army","KENDALL",0.0469788977325,0.0459352964685
"6090",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Other IDV","Navy","KENDALL",0.168558852539,0.242956144873633
"6091",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Other IDV","Air Force","KENDALL",0.3557194583437,0.2911792505194
"6092",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Other IDV","DLA","KENDALL",0.0631987794403,0.0706110345106333
"6093",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Other IDV","Military
Health","KENDALL",0.01720836802,0.00966412197666667
"6094",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Other IDV","Additional
DoD
Components","KENDALL",0.0442326219898,0.0476777295911667
"6095",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Pur. Order","Army","KENDALL",0.0813398754467,0.0737698648501
"6096",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Pur. Order","Navy","KENDALL",0.0738847147933,0.0805480043049667
"6097",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Pur. Order","Air Force","KENDALL",0.0253820477336,0.0247939591429333
"6098",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Pur. Order","DLA","KENDALL",0.2300969803921,0.231268138829167
"6099",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Pur. Order","MDA","KENDALL",9e-06,9.70833333333333e-06
"6100",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Pur. Order","Military
Health","KENDALL",0.0005510213638,0.0002648425246
"6101",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Pur. Order","Additional
DoD
Components","KENDALL",0.0197657108437,0.0168480893751333
"6102",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Single-Awd.","Army","KENDALL",1.0234490109966,1.12339227602633
"6103",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Single-Awd.","Navy","KENDALL",1.0827755909652,1.0415411570932
"6104",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Single-Awd.","Air Force","KENDALL",0.8213680628606,0.911255791873467
"6105",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Single-Awd.","DLA","KENDALL",1.2466220650163,1.38288843441803
"6106",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Single-Awd.","MDA","KENDALL",0.1103287878711,0.0775816555391
"6107",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Single-Awd.","Military
Health","KENDALL",0.0443909774219,0.0233446300421333
"6108",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Single-Awd.","Additional
DoD
Components","KENDALL",0.3963991357601,0.3676296347663
"6109",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlbd. IDV","Army","KENDALL",0.0009530745417,0.000316881137533333
"6110",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlbd. IDV","Navy","KENDALL",0.001470501909,0.00113251586336667
"6111",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlbd. IDV","Air Force","KENDALL",2.94115e-05,0.0002221691133
"6112",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlbd. IDV","DLA","KENDALL",0.102178129946,0.139351034994533
"6113",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlbd. IDV","MDA","KENDALL",0,0.003489423
"6114",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlbd. IDV","Additional
DoD
Components","KENDALL",-1.10979004e-05,0.000132786089866667
"6115",2014-03-31,"Q2",2014-09-30,2.41643835616438,"BPA","Army","KENDALL",0.0320629786581,0.0339797780886
"6116",2014-03-31,"Q2",2014-09-30,2.41643835616438,"BPA","Navy","KENDALL",0.0177747232397,0.0124783402665
"6117",2014-03-31,"Q2",2014-09-30,2.41643835616438,"BPA","Air Force","KENDALL",0.007251452634,0.00614031157833333
"6118",2014-03-31,"Q2",2014-09-30,2.41643835616438,"BPA","DLA","KENDALL",0.0186378374652,0.0423439251087
"6119",2014-03-31,"Q2",2014-09-30,2.41643835616438,"BPA","Military
Health","KENDALL",1.76889204e-05,0.0001511651368
"6120",2014-03-31,"Q2",2014-09-30,2.41643835616438,"BPA","Additional
DoD
Components","KENDALL",0.0285987276602,0.0180220323759
"6121",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Definitive","Army","KENDALL",2.7780059381666,1.76663440369153
"6122",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Definitive","Navy","KENDALL",4.1355707946456,2.92019393506473
"6123",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Definitive","Air Force","KENDALL",1.480039824994,0.886369691711467
"6124",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Definitive","DLA","KENDALL",0.1441786775577,0.1515935252778
"6125",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Definitive","MDA","KENDALL",0.405911388009,0.227447955769567
"6126",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Definitive","Military
Health","KENDALL",0.947842399495,0.6789489353388
"6127",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Definitive","Additional
DoD
Components","KENDALL",0.2636172106619,0.172291531896867
"6128",2014-03-31,"Q2",2014-09-30,2.41643835616438,"FSS","Army","KENDALL",0.1106686537173,0.0681762677062667
"6129",2014-03-31,"Q2",2014-09-30,2.41643835616438,"FSS","Navy","KENDALL",0.05328942951,0.0380029633065333
"6130",2014-03-31,"Q2",2014-09-30,2.41643835616438,"FSS","Air Force","KENDALL",0.062154429003,0.0369890255333333
"6131",2014-03-31,"Q2",2014-09-30,2.41643835616438,"FSS","DLA","KENDALL",0.0141232653565,0.00962909060683333
"6132",2014-03-31,"Q2",2014-09-30,2.41643835616438,"FSS","MDA","KENDALL",0.0055776457688,0.00205355988803333
"6133",2014-03-31,"Q2",2014-09-30,2.41643835616438,"FSS","Military
Health","KENDALL",0.0011187000209,0.00594597776403333
"6134",2014-03-31,"Q2",2014-09-30,2.41643835616438,"FSS","Additional
DoD
Components","KENDALL",0.0798682340909,0.0631537490497667
"6135",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Multi-Awd.","Army","KENDALL",1.014199054061,0.670172925297333
"6136",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Multi-Awd.","Navy","KENDALL",0.7157291953365,0.5266856070589
"6137",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Multi-Awd.","Air Force","KENDALL",0.2871588610831,0.207588000457233
"6138",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Multi-Awd.","DLA","KENDALL",0.0425487018696,0.0405330739325667
"6139",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Multi-Awd.","MDA","KENDALL",0.0542807033203,0.0251410944183
"6140",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Multi-Awd.","Military
Health","KENDALL",0.0004672347188,0.00631138748173333
"6141",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Multi-Awd.","Additional
DoD
Components","KENDALL",0.2857495024375,0.240328347120933
"6142",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Other IDV","Army","KENDALL",0.0236358945868,0.0282760274641
"6143",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Other IDV","Navy","KENDALL",0.2632371800163,0.245452855065033
"6144",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Other IDV","Air Force","KENDALL",0.3147783411473,0.261350833694333
"6145",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Other IDV","DLA","KENDALL",0.060403637293,0.0641428258430667
"6146",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Other IDV","Military
Health","KENDALL",0.0039958875,0.00773473944
"6147",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Other IDV","Additional
DoD
Components","KENDALL",0.0760574695312,0.0612848426966333
"6148",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Pur. Order","Army","KENDALL",0.1282159486559,0.0927330357428667
"6149",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Pur. Order","Navy","KENDALL",0.0972981533811,0.0824187067966667
"6150",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Pur. Order","Air Force","KENDALL",0.0317011482891,0.0269015040438667
"6151",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Pur. Order","DLA","KENDALL",0.2541253557382,0.241232118693433
"6152",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Pur. Order","MDA","KENDALL",0,3e-06
"6153",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Pur. Order","Military
Health","KENDALL",0.0005396816438,0.000366338072533333
"6154",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Pur. Order","Additional
DoD
Components","KENDALL",0.0446904160566,0.0279651365980667
"6155",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Single-Awd.","Army","KENDALL",1.719309478984,1.20312646293163
"6156",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Single-Awd.","Navy","KENDALL",1.1681711860218,1.0077650523397
"6157",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Single-Awd.","Air Force","KENDALL",1.3258117595306,0.990119322656267
