"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Vehicle.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"5687",2009-10-01,2009-12-31,"Q1",2010-04-18,1,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00484361098630723,0.00694334907478135
"5688",2009-12-01,2009-12-31,"Q1",2010-04-18,1.16712328767123,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00067560959563543,0.00376676274258908
"5689",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00348198366554763,0.0030004014158301
"5690",2010-01-01,2010-03-31,"Q2",2010-04-18,1.25205479452055,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00101754837398374,0.00172504721172227
"5691",2010-02-01,2010-03-31,"Q2",2010-04-18,1.33698630136986,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00989993472400514,0.00479982225451217
"5692",2010-04-01,2010-06-30,"Q3",2010-04-18,1.4986301369863,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",-0.00591430623662816,0.00166772562045357
"5693",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.000406978005990586,0.00146420216445586
"5694",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.0037504966944801,-0.000585610512052489
"5695",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00222474685270667,0.00212740718439245
"5696",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00621072830465799,0.00406199061728159
"5697",2011-10-01,2011-12-31,"Q1",2012-09-30,3,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00436626048810627,0.00426724521515698
"5698",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00290623967687789,0.00449440948988072
"5699",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00412633728493496,0.00379961248330637
"5700",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.0044652671815467,0.00383261471445318
"5701",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00407206176038607,0.00422122207562257
"5702",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00648406454536093,0.00500713116243123
"5703",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00793821168694922,0.00616477933089874
"5704",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.000377598006714226,0.00493329141300813
"5705",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00112990352496853,0.00314857107287733
"5706",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00206700202475871,0.00119150118548049
"5707",2011-11-01,2011-12-31,"Q1",2012-09-30,3.08493150684932,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",-2.10841313973844e-05,0.00105860713944328
"5708",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",-8.26264030480899e-06,0.000679218417685505
"5709",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00175863654007554,0.000576429922791114
"5710",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00209075967299685,0.00128037785758919
"5711",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.000745444561795471,0.00153161359162262
"5712",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.0162411304191123,0.00635911155130156
"5713",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00165200672433323,0.00621286056841368
"5714",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.0100475596425307,0.00931356559532543
"5715",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00213236921905149,0.00461064519530515
"5716",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00301883857481207,0.00506625581213143
"5717",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00111810703767645,0.00208977161051334
"5718",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.000411559602512615,0.00151616840500038
"5719",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",2.38847364679598e-05,0.000517850458885675
"5720",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00468867906976744,0.00170804113624934
"5721",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",5.13924930491195e-05,0.00158798543309484
"5722",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.000634711079516604,0.00179159421411106
"5723",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.000570540205138621,0.000418881259234781
"5724",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00494383584848177,0.00204969571104566
"5725",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00203553980022655,0.00251663861794898
"5726",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",8.22699721964782e-05,0.00235388187363493
"5727",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00282157967909008,0.00164646315050437
"5728",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00035701550472225,0.00108695505200294
"5729",2013-10-01,2013-12-31,"Q1",2014-09-30,5.0027397260274,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.0039512726,0.00237662259460411
"5730",2013-12-01,2013-12-31,"Q1",2014-09-30,5.16986301369863,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00060075936,0.00163634915490742
"5731",2013-11-01,2013-12-31,"Q1",2014-09-30,5.08767123287671,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00275045827,0.00243416341
"5732",2014-01-01,2014-03-31,"Q2",2014-09-30,5.25479452054795,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.0056050092,0.00298540894333333
"5733",2014-03-01,2014-03-31,"Q2",2014-09-30,5.41643835616438,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00011541156,0.00282362634333333
"5734",2014-04-01,2014-06-30,"Q3",2014-09-30,5.5013698630137,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00055191012,0.00209077696
"5735",2014-05-01,2014-06-30,"Q3",2014-09-30,5.58356164383562,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",9.9604e-05,0.000255641893333333
"5736",2014-06-01,2014-06-30,"Q3",2014-09-30,5.66849315068493,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",-1.367528e-05,0.000212612946666667
"5737",2014-07-01,2014-09-30,"Q4",2014-09-30,5.75068493150685,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",0.00150030412,0.00052874428
"5738",2014-02-01,2014-03-31,"Q2",2014-09-30,5.33972602739726,"Other IDV","Air Force","CARTER pre-Task
& Delivery Comp.",-8.1403e-05,0.000468408613333333
"5739",2010-05-01,2010-06-30,"Q3",2010-09-30,0.580821917808219,"Other IDV","Air Force","Task &
Delivery Comp.",0.0061601656504065,NA
"5740",2010-06-01,2010-06-30,"Q3",2010-09-30,0.665753424657534,"Other IDV","Air Force","Task &
Delivery Comp.",0.0149157735558408,NA
"5741",2010-07-01,2010-09-30,"Q4",2010-09-30,0.747945205479452,"Other IDV","Air Force","Task &
Delivery Comp.",0.0153303092533162,0.0121354161531878
"5742",2010-08-01,2010-09-30,"Q4",2010-09-30,0.832876712328767,"Other IDV","Air Force","Task &
Delivery Comp.",0.0261117889709029,0.01878595726002
"5743",2010-09-01,2010-09-30,"Q4",2010-09-30,0.917808219178082,"Other IDV","Air Force","Task &
Delivery Comp.",0.110480881621737,0.0506409932819854
"5744",2010-10-01,2010-12-31,"Q1",2011-09-30,1,"Other IDV","Air Force","Task &
Delivery Comp.",0.0151963899706253,0.0505963535210885
"5745",2010-11-01,2010-12-31,"Q1",2011-09-30,1.08493150684932,"Other IDV","Air Force","Task &
Delivery Comp.",0.030996102370961,0.0522244579877745
"5746",2010-12-01,2010-12-31,"Q1",2011-09-30,1.16712328767123,"Other IDV","Air Force","Task &
Delivery Comp.",0.0702096318401175,0.0388007080605679
"5747",2011-01-01,2011-03-31,"Q2",2011-09-30,1.25205479452055,"Other IDV","Air Force","Task &
Delivery Comp.",0.476565306273605,0.192590346828228
"5748",2011-02-01,2011-03-31,"Q2",2011-09-30,1.33698630136986,"Other IDV","Air Force","Task &
Delivery Comp.",0.0147333182647923,0.187169418792838
"5749",2011-03-01,2011-03-31,"Q2",2011-09-30,1.41369863013699,"Other IDV","Air Force","Task &
Delivery Comp.",0.120725199737726,0.204007941425374
"5750",2011-04-01,2011-06-30,"Q3",2011-09-30,1.4986301369863,"Other IDV","Air Force","Task &
Delivery Comp.",0.0305711011015527,0.0553432063680235
"5751",2010-04-01,2010-06-30,"Q3",2010-09-30,0.498630136986301,"Other IDV","Air Force","Task &
Delivery Comp.",0.00541737354514335,0.0522378914614738
"5752",2011-05-01,2011-06-30,"Q3",2011-09-30,1.58082191780822,"Other IDV","Air Force","Task &
Delivery Comp.",0.016639293411666,0.0175425893527873
"5753",2011-06-01,2011-06-30,"Q3",2011-09-30,1.66575342465753,"Other IDV","Air Force","Task &
Delivery Comp.",0.0410973663869073,0.0210513444479055
"5754",2011-07-01,2011-09-30,"Q4",2011-09-30,1.74794520547945,"Other IDV","Air Force","Task &
Delivery Comp.",0.0374187718212337,0.0317184772066023
"5755",2011-08-01,2011-09-30,"Q4",2011-09-30,1.83287671232877,"Other IDV","Air Force","Task &
Delivery Comp.",0.0878012822073017,0.0554391401384809
"5756",2011-09-01,2011-09-30,"Q4",2011-09-30,1.91780821917808,"Other IDV","Air Force","Task &
Delivery Comp.",0.445839767226185,0.190353273751574
"5757",2011-10-01,2011-12-31,"Q1",2012-03-01,2,"Other IDV","Air Force","Task &
Delivery Comp.",0.118829897137267,0.217490315523585
"5758",2011-11-01,2011-12-31,"Q1",2012-03-01,2.08493150684932,"Other IDV","Air Force","Task &
Delivery Comp.",0.158154885058181,0.240941516473878
"5759",2011-12-01,2011-12-31,"Q1",2012-03-01,2.16712328767123,"Other IDV","Air Force","Task &
Delivery Comp.",0.670991030738338,0.315991937644596
"5760",2012-01-01,2012-03-31,"Q2",2012-03-01,2.25205479452055,"Other IDV","Air Force","Task &
Delivery Comp.",0.187603905035527,0.338916606944015
"5761",2012-02-01,2012-03-31,"Q2",2012-03-01,2.33698630136986,"Other IDV","Air Force","Task &
Delivery Comp.",0.21476922734013,0.357788054371331
"5762",2012-03-01,2012-03-31,"Q2",2012-03-01,2.41643835616438,"Other IDV","Air Force","Task &
Delivery Comp.",0.0555284343013078,0.152633855558988
"5763",2012-04-01,2012-06-30,"Q3",2012-09-30,2.5013698630137,"Other IDV","Air Force","Task &
Delivery Comp.",0.330465211698074,0.200254291113171
"5764",2012-05-01,2012-06-30,"Q3",2012-09-30,2.58356164383562,"Other IDV","Air Force","Task &
Delivery Comp.",0.133409822860673,0.173134489620019
"5765",2012-06-01,2012-06-30,"Q3",2012-09-30,2.66849315068493,"Other IDV","Air Force","Task &
Delivery Comp.",0.0322384708268973,0.165371168461882
"5766",2012-07-01,2012-09-30,"Q4",2012-09-30,2.75068493150685,"Other IDV","Air Force","Task &
Delivery Comp.",0.045735203120173,0.0704611656025813
"5767",2012-08-01,2012-09-30,"Q4",2012-09-30,2.83561643835616,"Other IDV","Air Force","Task &
Delivery Comp.",0.0863163822263413,0.0547633520578039
"5768",2012-09-01,2012-09-30,"Q4",2012-09-30,2.92054794520548,"Other IDV","Air Force","Task &
Delivery Comp.",0.219730961538462,0.117260848961659
"5769",2012-10-01,2012-12-31,"Q1",2013-09-30,3.0027397260274,"Other IDV","Air Force","Task &
Delivery Comp.",0.014487430521174,0.106844924761992
"5770",2012-12-01,2012-12-31,"Q1",2013-09-30,3.16986301369863,"Other IDV","Air Force","Task &
Delivery Comp.",0.158708969534681,0.130975787198105
"5771",2013-01-01,2013-03-31,"Q2",2013-09-30,3.25479452054795,"Other IDV","Air Force","Task &
Delivery Comp.",0.00913678788148675,0.0607777293124471
"5772",2013-02-01,2013-03-31,"Q2",2013-09-30,3.33972602739726,"Other IDV","Air Force","Task &
Delivery Comp.",0.0194339528625977,0.0624265700929217
"5773",2013-03-01,2013-03-31,"Q2",2013-09-30,3.41643835616438,"Other IDV","Air Force","Task &
Delivery Comp.",0.00125978067106733,0.00994350713838394
"5774",2012-11-01,2012-12-31,"Q1",2013-09-30,3.08767123287671,"Other IDV","Air Force","Task &
Delivery Comp.",0.0207245547137199,0.0138060960824617
"5775",2013-04-01,2013-06-30,"Q3",2013-09-30,3.5013698630137,"Other IDV","Air Force","Task &
Delivery Comp.",0.00266390894160658,0.00821608144213127
"5776",2013-05-01,2013-06-30,"Q3",2013-09-30,3.58356164383562,"Other IDV","Air Force","Task &
Delivery Comp.",0.0206957410973901,0.0146947349175722
"5777",2013-06-01,2013-06-30,"Q3",2013-09-30,3.66849315068493,"Other IDV","Air Force","Task &
Delivery Comp.",0.0149615094435869,0.0127737198275278
"5778",2013-07-01,2013-09-30,"Q4",2013-09-30,3.75068493150685,"Other IDV","Air Force","Task &
Delivery Comp.",0.0292347403845841,0.0216306636418537
"5779",2013-09-01,2013-09-30,"Q4",2013-09-30,3.92054794520548,"Other IDV","Air Force","Task &
Delivery Comp.",0.00422443858596527,0.0161402294713788
"5780",2013-08-01,2013-09-30,"Q4",2013-09-30,3.83561643835616,"Other IDV","Air Force","Task &
Delivery Comp.",0.00674500389407941,0.0134013942882096
"5781",2013-10-01,2013-12-31,"Q1",2014-09-30,4.0027397260274,"Other IDV","Air Force","Task &
Delivery Comp.",0.0041162699054,0.00502857079514823
"5782",2013-11-01,2013-12-31,"Q1",2014-09-30,4.08767123287671,"Other IDV","Air Force","Task &
Delivery Comp.",0.0066532415851,0.0058381717948598
"5783",2013-12-01,2013-12-31,"Q1",2014-09-30,4.16986301369863,"Other IDV","Air Force","Task &
Delivery Comp.",0.00940025405,0.00672325518016667
"5784",2014-01-01,2014-03-31,"Q2",2014-09-30,4.25479452054795,"Other IDV","Air Force","Task &
Delivery Comp.",0.0117824890537,0.00927866156293333
"5785",2014-02-01,2014-03-31,"Q2",2014-09-30,4.33972602739726,"Other IDV","Air Force","Task &
Delivery Comp.",0.0199251689,0.0137026373345667
"5786",2014-03-01,2014-03-31,"Q2",2014-09-30,4.41643835616438,"Other IDV","Air Force","Task &
Delivery Comp.",0.0019019981507,0.0112032187014667
"5787",2014-06-01,2014-06-30,"Q3",2014-09-30,4.66849315068493,"Other IDV","Air Force","Task &
Delivery Comp.",0.0089053169699,0.0102441613402
"5788",2014-07-01,2014-09-30,"Q4",2014-09-30,4.75068493150685,"Other IDV","Air Force","Task &
Delivery Comp.",0.00311581025,0.0046410417902
"5789",2014-08-01,2014-09-30,"Q4",2014-09-30,4.83561643835616,"Other IDV","Air Force","Task &
Delivery Comp.",-0.0096847356115,0.0007787972028
"5790",2014-09-01,2014-09-30,"Q4",2014-09-30,4.92054794520548,"Other IDV","Air Force","Task &
Delivery Comp.",0.0066667525563,3.26090649333331e-05
"5791",2014-04-01,2014-06-30,"Q3",2014-09-30,4.5013698630137,"Other IDV","Air Force","Task &
Delivery Comp.",0.0025978340909,-0.000140049654766667
"5792",2014-05-01,2014-06-30,"Q3",2014-09-30,4.58356164383562,"Other IDV","Air Force","Task &
Delivery Comp.",0.0028682663856,0.00404428434426667
"5793",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Other IDV","Air Force","Impl. of
863-09",0.110958374595819,NA
"5794",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Other IDV","Air Force","Impl. of
863-09",0.211842353269488,NA
"5795",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Other IDV","Air Force","Impl. of
863-09",0.201521290031923,0.174774005965743
"5796",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"Other IDV","Air Force","Impl. of
863-09",0.145037599814643,0.186133747705351
"5797",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Other IDV","Air Force","Impl. of
863-09",0.346266175944805,0.230941688597124
"5798",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Other IDV","Air Force","Impl. of
863-09",0.312179500010298,0.267827758589915
"5799",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Other IDV","Air Force","Impl. of
863-09",0.530055752950263,0.396167142968455
"5800",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Other IDV","Air Force","Impl. of
863-09",0.190652284704275,0.344295845888279
"5801",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Other IDV","Air Force","Impl. of
863-09",0.359255694910734,0.359987910855091
"5802",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Other IDV","Air Force","Impl. of
863-09",0.41869255976866,0.322866846461223
"5803",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Other IDV","Air Force","Impl. of
863-09",0.170397694590332,0.316115316423242
"5804",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Other IDV","Air Force","Impl. of
863-09",0.34614708897715,0.311745781112048
"5805",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Other IDV","Air Force","Impl. of
863-09",0.140696386004367,0.219080389857283
"5806",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Other IDV","Air Force","Impl. of
863-09",0.295905284513151,0.260916253164889
"5807",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Other IDV","Air Force","Impl. of
863-09",0.165437328691784,0.200679666403101
"5808",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Other IDV","Air Force","Impl. of
863-09",0.366087792621509,0.275810135275481
"5809",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Other IDV","Air Force","Impl. of
863-09",0.186353725061034,0.239292948791442
"5810",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Other IDV","Air Force","Impl. of
863-09",0.175742594911242,0.242728037531262
"5811",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Other IDV","Air Force","Impl. of
863-09",0.716649874740733,0.359582064904336
"5812",2013-10-01,2013-12-31,"Q1",2014-09-18,2.0027397260274,"Other IDV","Air Force","Impl. of
863-09",0.247096832247,0.379829767299658
"5813",2013-11-01,2013-12-31,"Q1",2014-09-18,2.08767123287671,"Other IDV","Air Force","Impl. of
863-09",0.2662761035116,0.410007603499778
"5814",2013-12-01,2013-12-31,"Q1",2014-09-18,2.16986301369863,"Other IDV","Air Force","Impl. of
863-09",0.4042635916225,0.305878842460367
"5815",2014-01-01,2014-03-31,"Q2",2014-09-18,2.25479452054795,"Other IDV","Air Force","Impl. of
863-09",0.111967045272,0.260835580135367
"5816",2014-02-01,2014-03-31,"Q2",2014-09-18,2.33972602739726,"Other IDV","Air Force","Impl. of
863-09",0.3556869859537,0.290639207616067
"5817",2014-03-01,2014-03-31,"Q2",2014-09-18,2.41643835616438,"Other IDV","Air Force","Impl. of
863-09",0.3150587514373,0.260904260887667
"5818",2014-04-01,2014-06-30,"Q3",2014-09-18,2.5013698630137,"Other IDV","Air Force","Impl. of
863-09",0.5345545602393,0.401766765876767
"5819",2014-05-01,2014-06-30,"Q3",2014-09-18,2.58356164383562,"Other IDV","Air Force","Impl. of
863-09",0.1438917197937,0.331168343823433
"5820",2014-06-01,2014-06-30,"Q3",2014-09-18,2.66849315068493,"Other IDV","Air Force","Impl. of
863-09",0.2630745246333,0.3138402682221
"5821",2014-07-01,2014-09-30,"Q4",2014-09-18,2.75068493150685,"Other IDV","Air Force","Impl. of
863-09",0.1690951201564,0.192020454861133
"5822",2014-08-01,2014-09-30,"Q4",2014-09-18,2.83561643835616,"Other IDV","Air Force","Impl. of
863-09",0.1696366646543,0.200602103148
