"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ProductOrServiceArea","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"1702",2013-03-01,2013-03-31,"Q2",2013-09-30,2.41643835616438,"Electronics & Communications","Army","BBP1",0.0333555324748654,0.0300764553916929
"1703",2013-04-01,2013-06-30,"Q3",2013-09-30,2.5013698630137,"Electronics & Communications","Army","BBP1",0.0170494982008734,0.0275084266495379
"1704",2013-05-01,2013-06-30,"Q3",2013-09-30,2.58356164383562,"Electronics & Communications","Army","BBP1",0.0552501277851122,0.035218386153617
"1705",2013-06-01,2013-06-30,"Q3",2013-09-30,2.66849315068493,"Electronics & Communications","Army","BBP1",0.23376193067777,0.102020518887918
"1706",2013-07-01,2013-09-30,"Q4",2013-09-30,2.75068493150685,"Electronics & Communications","Army","BBP1",0.0327254125621001,0.107245823674994
"1707",2013-08-01,2013-09-30,"Q4",2013-09-30,2.83561643835616,"Electronics & Communications","Army","BBP1",0.0348736347002133,0.100453659313361
"1708",2013-09-01,2013-09-30,"Q4",2013-09-30,2.92054794520548,"Electronics & Communications","Army","BBP1",0.0651364687055956,0.044245171989303
"1709",2013-10-01,2013-12-31,"Q1",2014-09-30,3.0027397260274,"Electronics & Communications","Army","BBP1",0.0001780623225,0.0333960552427696
"1710",2013-11-01,2013-12-31,"Q1",2014-09-30,3.08767123287671,"Electronics & Communications","Army","BBP1",0.033405027123,0.0329065193836985
"1711",2013-12-01,2013-12-31,"Q1",2014-09-30,3.16986301369863,"Electronics & Communications","Army","BBP1",0.0831439934975,0.0389090276476667
"1712",2014-01-01,2014-03-31,"Q2",2014-09-30,3.25479452054795,"Electronics & Communications","Army","BBP1",0.0116051893717,0.0427180699974
"1713",2014-02-01,2014-03-31,"Q2",2014-09-30,3.33972602739726,"Electronics & Communications","Army","BBP1",0.0028043671155,0.0325178499949
"1714",2014-03-01,2014-03-31,"Q2",2014-09-30,3.41643835616438,"Electronics & Communications","Army","BBP1",0.1597164736846,0.0580420100572667
"1715",2014-04-01,2014-06-30,"Q3",2014-09-30,3.5013698630137,"Electronics & Communications","Army","BBP1",0.0024779866649,0.054999609155
"1716",2014-05-01,2014-06-30,"Q3",2014-09-30,3.58356164383562,"Electronics & Communications","Army","BBP1",0.0116970372692,0.0579638325395667
"1717",2014-06-01,2014-06-30,"Q3",2014-09-30,3.66849315068493,"Electronics & Communications","Army","BBP1",0.0184064829506,0.0108605022949
"1718",2014-07-01,2014-09-30,"Q4",2014-09-30,3.75068493150685,"Electronics & Communications","Army","BBP1",0.0136401309804,0.0145812170667333
"1719",2014-08-01,2014-09-30,"Q4",2014-09-30,3.83561643835616,"Electronics & Communications","Army","BBP1",0.0212462446052,0.0177642861787333
"1720",2014-09-01,2014-09-30,"Q4",2014-09-30,3.92054794520548,"Electronics & Communications","Army","BBP1",0.0288971351222,0.0212611702359333
"1721",2010-11-01,2010-12-31,"Q1",2011-09-30,0.0849315068493151,"Electronics & Communications","Army","BBP1",0.171442334515317,0.0738619047475723
"1722",2011-01-01,2011-03-31,"Q2",2011-09-30,0.252054794520548,"Electronics & Communications","Army","BBP1",0.60864863390684,0.269662701181452
"1723",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.527857641066832,NA
"1724",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",1.99027055853156,NA
"1725",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.195906449342642,0.904678216313679
"1726",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.111391970177313,0.765856326017172
"1727",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.481597992572255,0.262965470697404
"1728",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.220400158787956,0.271130040512508
"1729",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.226340481783487,0.309446211047899
"1730",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.365045116298467,0.27059525228997
"1731",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.211534291144409,0.267639963075454
"1732",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.359614501219559,0.312064636220812
"1733",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.31755509536011,0.296234629241359
"1734",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.382768850526556,0.353312815702075
"1735",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.340986033424698,0.347103326437121
"1736",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",1.3723869861566,0.698713956702617
"1737",2013-10-01,2013-12-31,"Q1",2014-09-18,2.0027397260274,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.0817115974452,0.598361539008831
"1738",2013-11-01,2013-12-31,"Q1",2014-09-18,2.08767123287671,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.0840158450184,0.512704809540065
"1739",2013-12-01,2013-12-31,"Q1",2014-09-18,2.16986301369863,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.2403435681613,0.135357003541633
"1740",2014-01-01,2014-03-31,"Q2",2014-09-18,2.25479452054795,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.1828542586126,0.169071223930767
"1741",2014-02-01,2014-03-31,"Q2",2014-09-18,2.33972602739726,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.2729200173204,0.232039281364767
"1742",2014-03-01,2014-03-31,"Q2",2014-09-18,2.41643835616438,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.4824010479851,0.3127251079727
"1743",2014-04-01,2014-06-30,"Q3",2014-09-18,2.5013698630137,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.2659551300018,0.340425398435767
"1744",2014-05-01,2014-06-30,"Q3",2014-09-18,2.58356164383562,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.4538838225628,0.4007466668499
"1745",2014-06-01,2014-06-30,"Q3",2014-09-18,2.66849315068493,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.4745943739778,0.3981444421808
"1746",2014-07-01,2014-09-30,"Q4",2014-09-18,2.75068493150685,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.3557680843501,0.428082093630233
"1747",2014-08-01,2014-09-30,"Q4",2014-09-18,2.83561643835616,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.426448553114,0.418937003813967
"1748",2014-09-01,2014-09-30,"Q4",2014-09-18,2.92054794520548,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.5292198994312,0.437145512298433
"1749",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Electronics & Communications","Army","Section 808
FY12 NDAA
Implem.",0.109034651642467,0.354901034729222
"1750",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Electronics & Communications","Navy","YOUNG",0.388257421910428,NA
"1751",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Electronics & Communications","Navy","YOUNG",0.854444697148951,NA
"1752",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Electronics & Communications","Navy","YOUNG",0.146230092353579,0.462977403804319
"1753",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Electronics & Communications","Navy","YOUNG",0.358006581225596,0.452893790242709
"1754",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Electronics & Communications","Navy","YOUNG",0.184450579848156,0.229562417809111
"1755",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Electronics & Communications","Navy","YOUNG",0.293510715889371,0.278655958987708
"1756",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Electronics & Communications","Navy","YOUNG",0.555205587895879,0.344388961211135
"1757",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Electronics & Communications","Navy","YOUNG",0.42010319867679,0.422939834154013
"1758",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Electronics & Communications","Navy","YOUNG",0.421845879479393,0.465718222017354
"1759",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Electronics & Communications","Navy","YOUNG",0.505473612266811,0.449140896807664
"1760",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Electronics & Communications","Navy","YOUNG",0.293809008167028,0.407042833304411
"1761",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Electronics & Communications","Navy","YOUNG",0.441176478828633,0.413486366420824
"1762",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Electronics & Communications","Navy","YOUNG",0.878109054186551,0.537698180394071
"1763",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"Electronics & Communications","Navy","YOUNG",0.100459897986577,0.473248477000587
"1764",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"Electronics & Communications","Navy","YOUNG",0.229179328610089,0.402582760261072
"1765",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"Electronics & Communications","Navy","YOUNG",0.354176870502273,0.22793869903298
"1766",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"Electronics & Communications","Navy","YOUNG",0.281233765338818,0.28819665481706
"1767",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"Electronics & Communications","Navy","YOUNG",0.393005605996969,0.34280541394602
"1768",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"Electronics & Communications","Navy","YOUNG",0.339394589781338,0.337877987039042
"1769",2009-04-01,2009-06-30,"Q3",2009-04-26,2.5013698630137,"Electronics & Communications","Navy","YOUNG",0.255985565143971,0.329461920307426
"1770",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Electronics & Communications","Navy","YOUNG",0.0187478027278632,0.204709319217724
"1771",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Electronics & Communications","Navy","YOUNG",0.0497603493938082,0.108164572421881
"1772",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Electronics & Communications","Navy","YOUNG",0.0258846504762936,0.031464267532655
"1773",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Electronics & Communications","Navy","YOUNG",0.0146133605867071,0.0300861201522696
"1774",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Electronics & Communications","Navy","YOUNG",0.0298041027819874,0.0234340379483294
"1775",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Electronics & Communications","Navy","YOUNG",0.0235959295785195,0.0226711309824047
"1776",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Electronics & Communications","Navy","YOUNG",0.0131357103979461,0.0221785809194843
"1777",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Electronics & Communications","Navy","YOUNG",0.0364392944587077,0.0243903114783911
"1778",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Electronics & Communications","Navy","YOUNG",0.165992869629867,0.0718559581621737
"1779",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Electronics & Communications","Navy","YOUNG",0.102534541559692,0.101655568549422
"1780",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Electronics & Communications","Navy","YOUNG",0.16087496851733,0.143134126568963
"1781",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Electronics & Communications","Navy","YOUNG",0.0120664984060762,0.0918253361610327
"1782",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Electronics & Communications","Navy","YOUNG",0.0121923888690726,0.0617112852641596
"1783",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Electronics & Communications","Navy","YOUNG",0.0551938787138061,0.0264842553296516
"1784",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Electronics & Communications","Navy","YOUNG",0.0160733768254301,0.0278198814694363
"1785",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Electronics & Communications","Navy","YOUNG",0.0155663180969366,0.028944524545391
"1786",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Electronics & Communications","Navy","YOUNG",0.0385976010281158,0.0234124319834942
"1787",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Electronics & Communications","Navy","YOUNG",0.00381449573017205,0.0193261382850748
"1788",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Electronics & Communications","Navy","YOUNG",0.00696325442719261,0.0164584503951602
"1789",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Electronics & Communications","Navy","YOUNG",0.240566734852396,0.0837814950032537
"1790",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Electronics & Communications","Navy","YOUNG",0.0209625812526227,0.0894975235107373
"1791",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Electronics & Communications","Navy","YOUNG",0.0337584566932438,0.098429257599421
"1792",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Electronics & Communications","Navy","YOUNG",0.298725906843818,0.117815648263228
"1793",2011-10-01,2011-12-31,"Q1",2012-09-30,5.0027397260274,"Electronics & Communications","Navy","YOUNG",-0.000968299794047987,0.110505354581004
"1794",2012-02-01,2012-03-31,"Q2",2012-09-30,5.33972602739726,"Electronics & Communications","Navy","YOUNG",0.0204553279064978,0.106070978318756
"1795",2012-03-01,2012-03-31,"Q2",2012-09-30,5.41917808219178,"Electronics & Communications","Navy","YOUNG",0.113565592348883,0.0443508734871108
"1796",2012-05-01,2012-06-30,"Q3",2012-09-30,5.58630136986301,"Electronics & Communications","Navy","YOUNG",0.0151699757285552,0.0497302986613119
"1797",2012-07-01,2012-09-30,"Q4",2012-09-30,5.75342465753425,"Electronics & Communications","Navy","YOUNG",0.00182378604675111,0.043519784708063
"1798",2012-11-01,2012-12-31,"Q1",2013-09-30,6.09041095890411,"Electronics & Communications","Navy","YOUNG",0.0567052716916827,0.0245663444889964
"1799",2013-01-01,2013-03-31,"Q2",2013-09-30,6.25753424657534,"Electronics & Communications","Navy","YOUNG",0.0114995589423175,0.0233428722269171
"1800",2013-02-01,2013-03-31,"Q2",2013-09-30,6.34246575342466,"Electronics & Communications","Navy","YOUNG",0.0028970121559866,0.0237006142633289
"1801",2013-04-01,2013-06-30,"Q3",2013-09-30,6.5041095890411,"Electronics & Communications","Navy","YOUNG",0.0104896221169899,0.00829539773843133
"1802",2013-05-01,2013-06-30,"Q3",2013-09-30,6.58630136986301,"Electronics & Communications","Navy","YOUNG",0.0235273370295521,0.0123046571008429
"1803",2013-06-01,2013-06-30,"Q3",2013-09-30,6.67123287671233,"Electronics & Communications","Navy","YOUNG",0.024787542998172,0.0196015007149047
"1804",2013-08-01,2013-09-30,"Q4",2013-09-30,6.83835616438356,"Electronics & Communications","Navy","YOUNG",0.0501413277424596,0.0328187359233946
"1805",2013-09-01,2013-09-30,"Q4",2013-09-30,6.92328767123288,"Electronics & Communications","Navy","YOUNG",0.00362467768822992,0.0261845161429539
"1806",2013-11-01,2013-12-31,"Q1",2014-09-30,7.09041095890411,"Electronics & Communications","Navy","YOUNG",0.0035703843503,0.0191121299269965
"1807",2014-01-01,2014-03-31,"Q2",2014-09-30,7.25753424657534,"Electronics & Communications","Navy","YOUNG",0.0010433189792,0.00274612700590997
"1808",2014-06-01,2014-06-30,"Q3",2014-09-30,7.67123287671233,"Electronics & Communications","Navy","YOUNG",-3.13221904e-05,0.0015274603797
"1809",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Electronics & Communications","Navy","YOUNG",0.0442471467051776,0.0150863811646592
"1810",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Electronics & Communications","Navy","YOUNG",0.111923083750535,0.0520463027551041
"1811",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Electronics & Communications","Navy","YOUNG",0.0247210545571245,0.060297095004279
"1812",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Electronics & Communications","Navy","YOUNG",0.00774382966409927,0.0481293226572529
"1813",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Electronics & Communications","Navy","YOUNG",0.026071520432178,0.0195121348844673
"1814",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Electronics & Communications","Navy","YOUNG",0.00900523651909358,0.0142735288717903
"1815",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Electronics & Communications","Navy","YOUNG",0.0735685282417121,0.0362150950643279
"1816",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Electronics & Communications","Navy","YOUNG",0.0073194390579102,0.0299644012729053
"1817",2011-11-01,2011-12-31,"Q1",2012-09-30,5.08767123287671,"Electronics & Communications","Navy","YOUNG",0.0257293726907631,0.0355391133301285
"1818",2011-12-01,2011-12-31,"Q1",2012-09-30,5.16986301369863,"Electronics & Communications","Navy","YOUNG",0.00736671794871795,0.0134718432324637
"1819",2012-04-01,2012-06-30,"Q3",2012-09-30,5.5041095890411,"Electronics & Communications","Navy","YOUNG",0.000888122726804655,0.0113280711220952
"1820",2012-01-01,2012-03-31,"Q2",2012-09-30,5.25479452054795,"Electronics & Communications","Navy","YOUNG",0.0126366870456184,0.00696384257371366
"1821",2012-06-01,2012-06-30,"Q3",2012-09-30,5.67123287671233,"Electronics & Communications","Navy","YOUNG",0.000353620811450932,0.00462614352795799
"1822",2012-08-01,2012-09-30,"Q4",2012-09-30,5.83835616438356,"Electronics & Communications","Navy","YOUNG",0.0162920612707239,0.00976078970926441
"1823",2012-09-01,2012-09-30,"Q4",2012-09-30,5.92328767123288,"Electronics & Communications","Navy","YOUNG",0.0204498379157656,0.0123651733326468
"1824",2012-10-01,2012-12-31,"Q1",2013-09-30,6.00547945205479,"Electronics & Communications","Navy","YOUNG",0.0205572389154057,0.0190997127006318
