"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ServicesCategory.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"196",2014-05-01,2014-06-30,"Q3",2014-09-30,3.58356164383562,"Products (All)","Army","BBP1",0.3058781398027,0.473443205657267
"197",2014-06-01,2014-06-30,"Q3",2014-09-30,3.66849315068493,"Products (All)","Army","BBP1",0.4945086890423,0.328516413517267
"198",2014-07-01,2014-09-30,"Q4",2014-09-30,3.75068493150685,"Products (All)","Army","BBP1",-0.0071616484882,0.264408393452267
"199",2014-08-01,2014-09-30,"Q4",2014-09-30,3.83561643835616,"Products (All)","Army","BBP1",0.1639835410273,0.217110193860467
"200",2014-09-01,2014-09-30,"Q4",2014-09-30,3.92054794520548,"Products (All)","Army","BBP1",0.5596809785298,0.2388342903563
"201",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",0.174487764215838,NA
"202",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",1.61506836302132,NA
"203",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",5.24083664096386,2.343464256067
"204",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",0.601999856957652,2.48596828698094
"205",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",0.578721010644866,2.14051916952212
"206",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",2.97151740317457,1.38407942359236
"207",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",0.656795135872042,1.40234451656383
"208",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",0.967217832855286,1.53184345730063
"209",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",1.24719472847446,0.957069232400596
"210",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",0.775890002841678,0.996767521390474
"211",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",1.10509162128709,1.04272545086774
"212",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",2.76194307074337,1.54764156495738
"213",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",1.77033760737991,1.87912409980346
"214",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",2.86026229680583,2.46418099164304
"215",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",4.36375544229836,2.99811844882804
"216",2013-10-01,2013-12-31,"Q1",2014-09-18,2.0027397260274,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",0.6547991219714,2.6262722870252
"217",2013-11-01,2013-12-31,"Q1",2014-09-18,2.08767123287671,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",0.7141538808819,1.91090281505055
"218",2013-12-01,2013-12-31,"Q1",2014-09-18,2.16986301369863,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",2.169781621139,1.17957820799743
"219",2014-01-01,2014-03-31,"Q2",2014-09-18,2.25479452054795,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",0.6099173397197,1.16461761391353
"220",2014-02-01,2014-03-31,"Q2",2014-09-18,2.33972602739726,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",0.8609488634986,1.21354927478577
"221",2014-03-01,2014-03-31,"Q2",2014-09-18,2.41643835616438,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",1.9909566262242,1.1539409431475
"222",2014-04-01,2014-06-30,"Q3",2014-09-18,2.5013698630137,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",1.1265156864181,1.32614039204697
"223",2014-05-01,2014-06-30,"Q3",2014-09-18,2.58356164383562,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",1.5920560958022,1.56984280281483
"224",2014-06-01,2014-06-30,"Q3",2014-09-18,2.66849315068493,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",2.7299604784917,1.81617742023733
"225",2014-07-01,2014-09-30,"Q4",2014-09-18,2.75068493150685,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",1.2704432640254,1.86415327943977
"226",2014-08-01,2014-09-30,"Q4",2014-09-18,2.83561643835616,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",2.6573206416505,2.2192414613892
"227",2014-09-01,2014-09-30,"Q4",2014-09-18,2.92054794520548,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",2.3972180026194,2.1083273027651
"228",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Products (All)","Navy","YOUNG",1.06908728021102,NA
"229",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Products (All)","Navy","YOUNG",1.93948005831182,NA
"230",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Products (All)","Navy","YOUNG",2.91532327352116,1.97463020401467
"231",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Products (All)","Navy","YOUNG",2.88604091507592,2.5802814156363
"232",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Products (All)","Navy","YOUNG",0.623724832624729,2.14169634040727
"233",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Products (All)","Navy","YOUNG",2.30231427571584,1.9373600078055
"234",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Products (All)","Navy","YOUNG",1.26702344701735,1.39768751845264
"235",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Products (All)","Navy","YOUNG",1.98388957522777,1.85107576598698
"236",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Products (All)","Navy","YOUNG",3.67976490539046,2.31022597587852
"237",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Products (All)","Navy","YOUNG",1.67152396437093,2.44505948166305
"238",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Products (All)","Navy","YOUNG",2.58687500291757,2.64605462422632
"239",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Products (All)","Navy","YOUNG",1.40689855182213,1.88843250637021
"240",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Products (All)","Navy","YOUNG",2.91197678199566,2.30191677891179
"241",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Products (All)","Navy","YOUNG",1.94797746334056,2.08895093238612
"242",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Products (All)","Navy","YOUNG",6.65170803002169,3.83722075845264
"243",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"Products (All)","Navy","YOUNG",1.33595093617666,3.31187880984631
"244",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"Products (All)","Navy","YOUNG",1.39202685471964,3.126561940306
"245",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"Products (All)","Navy","YOUNG",7.73830581053258,3.48876120047629
"246",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"Products (All)","Navy","YOUNG",1.19367851366097,3.44133705963773
"247",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"Products (All)","Navy","YOUNG",1.31010251780688,3.41402894733348
"248",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"Products (All)","Navy","YOUNG",3.98063018611171,2.16147040585985
"249",2009-04-01,2009-06-30,"Q3",2009-04-26,2.5013698630137,"Products (All)","Navy","YOUNG",1.45151470050877,2.24741580147579
"250",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Products (All)","Navy","YOUNG",0.913162889337519,2.115102591986
"251",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Products (All)","Navy","YOUNG",2.94439325101754,1.76969028028794
"252",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Products (All)","Navy","YOUNG",1.51690169852782,1.79148594629429
"253",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Products (All)","Navy","YOUNG",0.324423878869885,1.59523960947175
"254",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Products (All)","Navy","YOUNG",0.663867719019268,0.835064432138991
"255",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Products (All)","Navy","YOUNG",0.203625559927257,0.397305719272137
"256",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Products (All)","Navy","YOUNG",0.91957150021395,0.595688259720158
"257",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Products (All)","Navy","YOUNG",0.766896807199401,0.630031289113536
"258",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Products (All)","Navy","YOUNG",3.47622992080659,1.72089940940665
"259",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Products (All)","Navy","YOUNG",0.592306802556697,1.61181117685423
"260",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Products (All)","Navy","YOUNG",0.640865401925546,1.56980070842961
"261",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Products (All)","Navy","YOUNG",0.49140035453573,0.574857519672657
"262",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Products (All)","Navy","YOUNG",0.494039451551134,0.542101736004136
"263",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Products (All)","Navy","YOUNG",0.409486838787762,0.464975548291542
"264",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Products (All)","Navy","YOUNG",0.230026709691913,0.37785100001027
"265",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Products (All)","Navy","YOUNG",0.246658982937527,0.295390843805734
"266",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Products (All)","Navy","YOUNG",2.41472523995507,0.963803644194837
"267",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Products (All)","Navy","YOUNG",0.36515032124423,1.00884484804561
"268",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Products (All)","Navy","YOUNG",3.99219790292698,2.25735782137543
"269",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Products (All)","Navy","YOUNG",1.81472599058959,2.05735807158694
"270",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Products (All)","Navy","YOUNG",4.28197170707092,3.36296520019583
"271",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Products (All)","Navy","YOUNG",0.655897701563156,2.25086513307456
"272",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Products (All)","Navy","YOUNG",0.319422770079731,1.75243072623794
"273",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Products (All)","Navy","YOUNG",1.2911890437159,0.755503171786264
"274",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Products (All)","Navy","YOUNG",0.558838210616869,0.723150008137502
"275",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Products (All)","Navy","YOUNG",1.53514322908099,1.12839016113792
"276",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Products (All)","Navy","YOUNG",0.552345441554763,0.882108960417541
"277",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Products (All)","Navy","YOUNG",0.204235223657155,0.763907964764303
"278",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Products (All)","Navy","YOUNG",1.00432216134075,0.586967608850888
"279",2011-10-01,2011-12-31,"Q1",2012-09-30,5.0027397260274,"Products (All)","Navy","YOUNG",0.0473530955308413,0.418636826842914
"280",2011-11-01,2011-12-31,"Q1",2012-09-30,5.08767123287671,"Products (All)","Navy","YOUNG",2.15626159952631,1.06931228546597
"281",2011-12-01,2011-12-31,"Q1",2012-09-30,5.16986301369863,"Products (All)","Navy","YOUNG",0.874610702728864,1.02607513259534
"282",2012-01-01,2012-03-31,"Q2",2012-09-30,5.25479452054795,"Products (All)","Navy","YOUNG",4.17938131577592,2.40341787267703
"283",2012-02-01,2012-03-31,"Q2",2012-09-30,5.33972602739726,"Products (All)","Navy","YOUNG",1.78887098014623,2.28095433288367
"284",2012-03-01,2012-03-31,"Q2",2012-09-30,5.41917808219178,"Products (All)","Navy","YOUNG",0.317490610616826,2.09524763551299
"285",2012-04-01,2012-06-30,"Q3",2012-09-30,5.5041095890411,"Products (All)","Navy","YOUNG",0.168191564741015,0.758184385168022
"286",2012-05-01,2012-06-30,"Q3",2012-09-30,5.58630136986301,"Products (All)","Navy","YOUNG",0.64474003399238,0.37680740311674
"287",2012-06-01,2012-06-30,"Q3",2012-09-30,5.67123287671233,"Products (All)","Navy","YOUNG",0.216997122665019,0.343309573799471
"288",2012-07-01,2012-09-30,"Q4",2012-09-30,5.75342465753425,"Products (All)","Navy","YOUNG",0.228193618597467,0.363310258418289
"289",2012-08-01,2012-09-30,"Q4",2012-09-30,5.83835616438356,"Products (All)","Navy","YOUNG",0.100270812027598,0.181820517763361
"290",2012-09-01,2012-09-30,"Q4",2012-09-30,5.92328767123288,"Products (All)","Navy","YOUNG",2.26237960362476,0.863614678083273
"291",2012-10-01,2012-12-31,"Q1",2013-09-30,6.00547945205479,"Products (All)","Navy","YOUNG",0.108188618178938,0.823613011277097
"292",2012-11-01,2012-12-31,"Q1",2013-09-30,6.09041095890411,"Products (All)","Navy","YOUNG",2.38706553380228,1.58587791853532
"293",2012-12-01,2012-12-31,"Q1",2013-09-30,6.17260273972603,"Products (All)","Navy","YOUNG",2.93810512876663,1.81111976024928
"294",2013-01-01,2013-03-31,"Q2",2013-09-30,6.25753424657534,"Products (All)","Navy","YOUNG",0.249722341853763,1.85829766814089
"295",2013-02-01,2013-03-31,"Q2",2013-09-30,6.34246575342466,"Products (All)","Navy","YOUNG",0.0299767059756271,1.07260139219867
"296",2013-03-01,2013-03-31,"Q2",2013-09-30,6.41917808219178,"Products (All)","Navy","YOUNG",0.0862505360783995,0.12198319463593
"297",2013-04-01,2013-06-30,"Q3",2013-09-30,6.5041095890411,"Products (All)","Navy","YOUNG",0.086626415994313,0.0676178860161132
"298",2013-05-01,2013-06-30,"Q3",2013-09-30,6.58630136986301,"Products (All)","Navy","YOUNG",0.69019512750848,0.287690693193731
"299",2013-06-01,2013-06-30,"Q3",2013-09-30,6.67123287671233,"Products (All)","Navy","YOUNG",0.258256676064284,0.345026073189025
"300",2013-07-01,2013-09-30,"Q4",2013-09-30,6.75342465753425,"Products (All)","Navy","YOUNG",0.0545604459057581,0.33433741649284
"301",2013-08-01,2013-09-30,"Q4",2013-09-30,6.83835616438356,"Products (All)","Navy","YOUNG",0.311818580500355,0.208211900823466
"302",2013-09-01,2013-09-30,"Q4",2013-09-30,6.92328767123288,"Products (All)","Navy","YOUNG",0.0543006420738296,0.140226556159981
"303",2013-10-01,2013-12-31,"Q1",2014-09-30,7.00547945205479,"Products (All)","Navy","YOUNG",0.1424862344041,0.169535152326095
"304",2013-11-01,2013-12-31,"Q1",2014-09-30,7.09041095890411,"Products (All)","Navy","YOUNG",0.4555657207254,0.217450865734443
"305",2013-12-01,2013-12-31,"Q1",2014-09-30,7.17260273972603,"Products (All)","Navy","YOUNG",0.2311802969784,0.276410750702633
"306",2014-01-01,2014-03-31,"Q2",2014-09-30,7.25753424657534,"Products (All)","Navy","YOUNG",0.0796658818948,0.255470633199533
"307",2014-02-01,2014-03-31,"Q2",2014-09-30,7.34246575342466,"Products (All)","Navy","YOUNG",0.4602307742686,0.257025651047267
"308",2014-03-01,2014-03-31,"Q2",2014-09-30,7.41917808219178,"Products (All)","Navy","YOUNG",1.1548766547073,0.5649244369569
"309",2014-04-01,2014-06-30,"Q3",2014-09-30,7.5041095890411,"Products (All)","Navy","YOUNG",0.1859219022166,0.6003431103975
"310",2014-05-01,2014-06-30,"Q3",2014-09-30,7.58630136986301,"Products (All)","Navy","YOUNG",0.1156330211484,0.485477192690767
"311",2014-06-01,2014-06-30,"Q3",2014-09-30,7.67123287671233,"Products (All)","Navy","YOUNG",0.1076203565196,0.136391759961533
"312",2014-07-01,2014-09-30,"Q4",2014-09-30,7.75342465753425,"Products (All)","Navy","YOUNG",1.4616488461896,0.5616340746192
"313",2014-08-01,2014-09-30,"Q4",2014-09-30,7.83835616438356,"Products (All)","Navy","YOUNG",0.066389444761,0.545219549156733
"314",2014-09-01,2014-09-30,"Q4",2014-09-30,7.92328767123288,"Products (All)","Navy","YOUNG",0.0257111958666,0.517916495605733
"315",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Products (All)","Navy","CARTER
pre-BBP",0.10287986371509,NA
"316",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Products (All)","Navy","CARTER
pre-BBP",1.45645836224291,NA
"317",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Products (All)","Navy","CARTER
pre-BBP",1.2847084258281,0.948015550595367
"318",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Products (All)","Navy","CARTER
pre-BBP",1.0308767279173,1.25734783866277
"319",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Products (All)","Navy","CARTER
pre-BBP",1.21901278774627,1.17819931383056
"320",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Products (All)","Navy","CARTER
pre-BBP",3.05438777599047,1.76809243055135
"321",2009-10-01,2009-12-31,"Q1",2010-09-22,1,"Products (All)","Navy","CARTER
pre-BBP",1.66044145215019,1.97794733862898
"322",2009-11-01,2009-12-31,"Q1",2010-09-22,1.08493150684932,"Products (All)","Navy","CARTER
pre-BBP",1.09338692232563,1.93607205015543
"323",2009-12-01,2009-12-31,"Q1",2010-09-22,1.16712328767123,"Products (All)","Navy","CARTER
pre-BBP",1.89876166413137,1.5508633462024
"324",2010-01-01,2010-03-31,"Q2",2010-09-22,1.25205479452055,"Products (All)","Navy","CARTER
pre-BBP",1.89975848624305,1.63063569090001
"325",2010-02-01,2010-03-31,"Q2",2010-09-22,1.33698630136986,"Products (All)","Navy","CARTER
pre-BBP",2.62692342339538,2.14181452458993
"326",2010-03-01,2010-03-31,"Q2",2010-09-22,1.41369863013699,"Products (All)","Navy","CARTER
pre-BBP",3.19599615844031,2.57422602269291
"327",2010-04-01,2010-06-30,"Q3",2010-09-22,1.4986301369863,"Products (All)","Navy","CARTER
pre-BBP",1.73120081493368,2.51804013225645
"328",2010-05-01,2010-06-30,"Q3",2010-09-22,1.58082191780822,"Products (All)","Navy","CARTER
pre-BBP",1.47569972212238,2.13429889849879
"329",2010-06-01,2010-06-30,"Q3",2010-09-22,1.66575342465753,"Products (All)","Navy","CARTER
pre-BBP",2.61555762335259,1.94081938680288
"330",2010-07-01,2010-09-30,"Q4",2010-09-22,1.74794520547945,"Products (All)","Navy","CARTER
pre-BBP",2.20455026552204,2.098602536999
"331",2010-08-01,2010-09-30,"Q4",2010-09-22,1.83287671232877,"Products (All)","Navy","CARTER
pre-BBP",1.66835178140779,2.16281989009414
"332",2010-09-01,2010-09-30,"Q4",2010-09-22,1.91780821917808,"Products (All)","Navy","CARTER
pre-BBP",3.84621644586008,2.57303949759663
"333",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Products (All)","Navy","CARTER
pre-BBP",1.41923325557071,2.31126716094619
"334",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Products (All)","Navy","CARTER
pre-BBP",0.687253612263953,1.98423443789825
"335",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Products (All)","Navy","CARTER
pre-BBP",0.970532067131767,1.02567297832214
"336",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Products (All)","Navy","CARTER
pre-BBP",0.135834517551406,0.597873398982375
"337",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Products (All)","Navy","CARTER
pre-BBP",0.917259806924045,0.674542130535739
"338",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Products (All)","Navy","CARTER
pre-BBP",0.564593331630298,0.539229218701916
"339",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Products (All)","Navy","CARTER
pre-BBP",0.454781320751154,0.645544819768499
"340",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Products (All)","Navy","CARTER
pre-BBP",1.47498399012799,0.831452880836481
"341",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Products (All)","Navy","CARTER
pre-BBP",1.14771537076164,1.02582689388026
"342",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Products (All)","Navy","CARTER
pre-BBP",0.996831443925724,1.20651026827179
"343",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Products (All)","Navy","CARTER
pre-BBP",0.451219859074696,0.865255557920688
