"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ServicesCategory.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"2265",2013-03-31,"Q2",2013-09-30,1.33972602739726,"R&D","Additional DoD Components","KENDALL",0.0646390124826851,0.10671205321025
"2266",2013-03-31,"Q2",2013-09-30,1.33972602739726,"Services (Non-R&D)","Army","KENDALL",1.82630084110785,2.09620993571741
"2267",2013-03-31,"Q2",2013-09-30,1.33972602739726,"Services (Non-R&D)","Navy","KENDALL",1.11573238310653,1.19454686137351
"2268",2013-03-31,"Q2",2013-09-30,1.33972602739726,"Services (Non-R&D)","Air Force","KENDALL",0.790557924073626,1.3570342593071
"2269",2013-03-31,"Q2",2013-09-30,1.33972602739726,"Services (Non-R&D)","DLA","KENDALL",0.0561161706577638,0.0879373096527538
"2270",2013-03-31,"Q2",2013-09-30,1.33972602739726,"Services (Non-R&D)","MDA","KENDALL",0.0108390454262212,0.0103888033870891
"2271",2013-03-31,"Q2",2013-09-30,1.33972602739726,"Services (Non-R&D)","MilitaryHealth","KENDALL",0.00314697892677973,0.017522385752615
"2272",2013-03-31,"Q2",2013-09-30,1.33972602739726,"Services (Non-R&D)","Additional DoD Components","KENDALL",0.637091991236011,0.747329902731966
"2273",2013-03-31,"Q2",2013-09-30,1.33972602739726,"Unlabeled","Army","KENDALL",-3.61696455773332e-05,-1.22288102221358e-05
"2274",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Products (All)","Army","KENDALL",1.36923716728415,1.12356570755489
"2275",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Products (All)","Navy","KENDALL",1.30018017074906,0.985920438450899
"2276",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Products (All)","Air Force","KENDALL",0.699898787040317,1.00361712874899
"2277",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Products (All)","DLA","KENDALL",2.10138503173809,1.75909596395725
"2278",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Products (All)","MDA","KENDALL",0.00207611106174469,0.00167922431958972
"2279",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Products (All)","MilitaryHealth","KENDALL",0.00142053989661826,0.000619618982397346
"2280",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Products (All)","Additional DoD Components","KENDALL",0.040006051560983,0.0844494385243898
"2281",2013-03-31,"Q2",2013-09-30,1.41643835616438,"R&D","Army","KENDALL",0.256803233358079,0.164917121731323
"2282",2013-03-31,"Q2",2013-09-30,1.41643835616438,"R&D","Navy","KENDALL",0.250068144215599,0.200083758335297
"2283",2013-03-31,"Q2",2013-09-30,1.41643835616438,"R&D","Air Force","KENDALL",0.210488946785722,0.257061777257608
"2284",2013-03-31,"Q2",2013-09-30,1.41643835616438,"R&D","DLA","KENDALL",0.00132051683233472,0.00114321445347145
"2285",2013-03-31,"Q2",2013-09-30,1.41643835616438,"R&D","MDA","KENDALL",0.0640684563638672,0.0663292085698521
"2286",2013-03-31,"Q2",2013-09-30,1.41643835616438,"R&D","MilitaryHealth","KENDALL",1.76703564537423e-05,1.54158964151518e-05
"2287",2013-03-31,"Q2",2013-09-30,1.41643835616438,"R&D","Additional DoD Components","KENDALL",0.088162955298365,0.0654609777824041
"2288",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Services (Non-R&D)","Army","KENDALL",1.57793490571849,1.76209866379178
"2289",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Services (Non-R&D)","Navy","KENDALL",1.08268829696608,1.09112242233046
"2290",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Services (Non-R&D)","Air Force","KENDALL",0.901692281655428,0.883000408395112
"2291",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Services (Non-R&D)","DLA","KENDALL",0.152369472110998,0.0893848654127145
"2292",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Services (Non-R&D)","MDA","KENDALL",0.0129088358191327,0.0102606870662131
"2293",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Services (Non-R&D)","MilitaryHealth","KENDALL",0.219754604482482,0.0859897692617041
"2294",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Services (Non-R&D)","Additional DoD Components","KENDALL",0.619516211744897,0.64510016198717
"2295",2013-03-31,"Q2",2013-09-30,1.41643835616438,"Unlabeled","Army","KENDALL",-5.1849832436275e-05,-2.93398260045361e-05
"2296",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Products (All)","Army","CARTER",0.149070944500863,0.474022506655022
"2297",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Products (All)","Navy","CARTER",0.170922354609729,1.95075884888051
"2298",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Products (All)","Air Force","CARTER",0.153516517341525,-0.0102616673970414
"2299",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Products (All)","DLA","CARTER",-0.0236638905138621,0.190606839676416
"2300",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Products (All)","MDA","CARTER",0.0094206668936732,0.00736459709224468
"2301",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Products (All)","MilitaryHealth","CARTER",0,7.55417719102264e-05
"2302",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Products (All)","Additional DoD Components","CARTER",0.00232122383659998,0.0031656975639958
"2303",2013-03-31,"Q2",2013-09-30,4.25479452054795,"R&D","Army","CARTER",0.0811169717512948,0.0864381727840628
"2304",2013-03-31,"Q2",2013-09-30,4.25479452054795,"R&D","Navy","CARTER",0.116783538148573,0.14106300100264
"2305",2013-03-31,"Q2",2013-09-30,4.25479452054795,"R&D","Air Force","CARTER",0.147619095301716,0.211094996998409
"2306",2013-03-31,"Q2",2013-09-30,4.25479452054795,"R&D","DLA","CARTER",0.000261481669544024,0.0005065128761721
"2307",2013-03-31,"Q2",2013-09-30,4.25479452054795,"R&D","MDA","CARTER",0.0233906453742257,0.059114668286754
"2308",2013-03-31,"Q2",2013-09-30,4.25479452054795,"R&D","MilitaryHealth","CARTER",0.000124190261805626,0.000301380505331573
"2309",2013-03-31,"Q2",2013-09-30,4.25479452054795,"R&D","Additional DoD Components","CARTER",0.0192487325086828,0.0355503298070817
"2310",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Services (Non-R&D)","Army","CARTER",0.81736481869676,1.03632542845361
"2311",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Services (Non-R&D)","Navy","CARTER",0.421240612445415,0.476103705124539
"2312",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Services (Non-R&D)","Air Force","CARTER",0.353737011341932,0.432750988559663
"2313",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Services (Non-R&D)","DLA","CARTER",0.0151131761616736,0.0134668692422057
"2314",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Services (Non-R&D)","MDA","CARTER",0.00705471419549101,0.0445233948912359
"2315",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Services (Non-R&D)","MilitaryHealth","CARTER",1.07439521631898,0.719620880130463
"2316",2013-03-31,"Q2",2013-09-30,4.25479452054795,"Services (Non-R&D)","Additional DoD Components","CARTER",0.19772979922616,0.264243703426695
"2317",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Products (All)","Army","CARTER",0.164233434758404,0.430262877169595
"2318",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Products (All)","Navy","CARTER",0.601164004114045,1.82743766664311
"2319",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Products (All)","Air Force","CARTER",0.136553793210115,0.220544159920653
"2320",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Products (All)","DLA","CARTER",0.0772608730296537,0.0292131499892691
"2321",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Products (All)","MDA","CARTER",0.0222884458585356,0.0129335775386751
"2322",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Products (All)","MilitaryHealth","CARTER",7.44121661419722e-05,3.86841367590806e-05
"2323",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Products (All)","Additional DoD Components","CARTER",-0.00312285464710064,0.000270116064994415
"2324",2013-03-31,"Q2",2013-09-30,4.33972602739726,"R&D","Army","CARTER",0.0550325164743577,0.0916013827764463
"2325",2013-03-31,"Q2",2013-09-30,4.33972602739726,"R&D","Navy","CARTER",0.107299853715649,0.111630924266579
"2326",2013-03-31,"Q2",2013-09-30,4.33972602739726,"R&D","Air Force","CARTER",0.122736685109475,0.183674230868793
"2327",2013-03-31,"Q2",2013-09-30,4.33972602739726,"R&D","DLA","CARTER",0.000201487445414847,0.000225092477404286
"2328",2013-03-31,"Q2",2013-09-30,4.33972602739726,"R&D","MDA","CARTER",0.0259348984462273,0.0435788348264785
"2329",2013-03-31,"Q2",2013-09-30,4.33972602739726,"R&D","Additional DoD Components","CARTER",0.00956092041860465,0.0283259971648556
"2330",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Services (Non-R&D)","Army","CARTER",1.23430180868011,1.1145597273249
"2331",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Services (Non-R&D)","Navy","CARTER",0.382482395853864,0.463978571820013
"2332",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Services (Non-R&D)","Air Force","CARTER",0.190104326306185,0.416882766845909
"2333",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Services (Non-R&D)","DLA","CARTER",0.0117259180281304,0.0149938331623845
"2334",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Services (Non-R&D)","MDA","CARTER",0.0227642877881588,0.0172804790471887
"2335",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Services (Non-R&D)","MilitaryHealth","CARTER",0.000505500921905149,0.356845124941844
"2336",2013-03-31,"Q2",2013-09-30,4.33972602739726,"Services (Non-R&D)","Additional DoD Components","CARTER",0.225309203895095,0.214314717297451
"2337",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Products (All)","Army","CARTER",0.29058492814705,0.201296435802106
"2338",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Products (All)","Navy","CARTER",1.80705429190322,0.859713550208998
"2339",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Products (All)","Air Force","CARTER",0.0892193238927592,0.126429878148133
"2340",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Products (All)","DLA","CARTER",0.00845800438996649,0.0206849956352527
"2341",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Products (All)","MDA","CARTER",0.011071809141566,0.0142603072979249
"2342",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Products (All)","MilitaryHealth","CARTER",6.66251142479943e-05,4.70124267966555e-05
"2343",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Products (All)","Additional DoD Components","CARTER",0.00350130578795572,0.000899891659151688
"2344",2013-03-31,"Q2",2013-09-30,4.41643835616438,"R&D","Army","CARTER",0.182865503250533,0.106338330492062
"2345",2013-03-31,"Q2",2013-09-30,4.41643835616438,"R&D","Navy","CARTER",0.218388091673098,0.14749049451244
"2346",2013-03-31,"Q2",2013-09-30,4.41643835616438,"R&D","Air Force","CARTER",0.124277517231136,0.131544432547443
"2347",2013-03-31,"Q2",2013-09-30,4.41643835616438,"R&D","DLA","CARTER",0.000101857140855083,0.000188275418604651
"2348",2013-03-31,"Q2",2013-09-30,4.41643835616438,"R&D","MDA","CARTER",0.0270746505280796,0.0254667314495108
"2349",2013-03-31,"Q2",2013-09-30,4.41643835616438,"R&D","MilitaryHealth","CARTER",0,4.13967539352087e-05
"2350",2013-03-31,"Q2",2013-09-30,4.41643835616438,"R&D","Additional DoD Components","CARTER",0.0519019662574388,0.0269038730615754
"2351",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Services (Non-R&D)","Army","CARTER",1.21913110389611,1.09026591042433
"2352",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Services (Non-R&D)","Navy","CARTER",0.475976279071799,0.426566429123692
"2353",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Services (Non-R&D)","Air Force","CARTER",0.436280984737687,0.326707440795268
"2354",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Services (Non-R&D)","DLA","CARTER",0.0182384982317457,0.0150258641405166
"2355",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Services (Non-R&D)","MDA","CARTER",0.00783863804163705,0.0125525466750956
"2356",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Services (Non-R&D)","MilitaryHealth","CARTER",0.576143398956129,0.550348038732338
"2357",2013-03-31,"Q2",2013-09-30,4.41643835616438,"Services (Non-R&D)","Additional DoD Components","CARTER",0.207040367606276,0.210026456909177
"2358",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Products (All)","Army","KENDALL",1.31042582442957,1.31675813116679
"2359",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Products (All)","Navy","KENDALL",1.50541881932782,1.27268270777374
"2360",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Products (All)","Air Force","KENDALL",1.2945499014902,1.26293516351674
"2361",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Products (All)","DLA","KENDALL",1.42222505300335,1.67585639947399
"2362",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Products (All)","MDA","KENDALL",0.0288491907116888,0.011295621223486
"2363",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Products (All)","MilitaryHealth","KENDALL",0.000196446672996852,0.000560972297552554
"2364",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Products (All)","Additional DoD Components","KENDALL",0.147945068107545,0.0906219146528554
"2365",2013-06-30,"Q3",2013-09-30,1.5013698630137,"R&D","Army","KENDALL",0.180535040463085,0.193759415805084
"2366",2013-06-30,"Q3",2013-09-30,1.5013698630137,"R&D","Navy","KENDALL",0.160896781568701,0.195527580148167
"2367",2013-06-30,"Q3",2013-09-30,1.5013698630137,"R&D","Air Force","KENDALL",0.195771541299177,0.223602936660066
"2368",2013-06-30,"Q3",2013-09-30,1.5013698630137,"R&D","DLA","KENDALL",5.83511713212146e-05,0.000571298779188247
"2369",2013-06-30,"Q3",2013-09-30,1.5013698630137,"R&D","MDA","KENDALL",0.0967665684416574,0.0826029031831014
"2370",2013-06-30,"Q3",2013-09-30,1.5013698630137,"R&D","MilitaryHealth","KENDALL",0.00293579872042246,0.000994015469889306
"2371",2013-06-30,"Q3",2013-09-30,1.5013698630137,"R&D","Additional DoD Components","KENDALL",0.071172861861176,0.0746582765474087
"2372",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Services (Non-R&D)","Army","KENDALL",1.77989264857205,1.72804279846613
"2373",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Services (Non-R&D)","Navy","KENDALL",1.19742658330212,1.13194908779158
"2374",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Services (Non-R&D)","Air Force","KENDALL",1.04122045284178,0.911156886190278
"2375",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Services (Non-R&D)","DLA","KENDALL",0.0666131495535696,0.0916995974407772
"2376",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Services (Non-R&D)","MDA","KENDALL",0.00766046322798822,0.0104694481577807
"2377",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Services (Non-R&D)","MilitaryHealth","KENDALL",0.00839748097197116,0.0770996881270776
"2378",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Services (Non-R&D)","Additional DoD Components","KENDALL",0.638986307077485,0.631864836686131
"2379",2013-06-30,"Q3",2013-09-30,1.5013698630137,"Unlabeled","Army","KENDALL",-6.18800649944145e-06,-3.14024948376832e-05
"2380",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Products (All)","Army","KENDALL",1.7443222992678,1.47466176366051
"2381",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Products (All)","Navy","KENDALL",1.73646475180542,1.5140212472941
"2382",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Products (All)","Air Force","KENDALL",1.2602265018105,1.08489173011367
"2383",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Products (All)","DLA","KENDALL",2.02665549185092,1.85008852553079
"2384",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Products (All)","MDA","KENDALL",0.00357197409017975,0.0114990919545378
"2385",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Products (All)","MilitaryHealth","KENDALL",0.000753047070579872,0.000790011213398328
"2386",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Products (All)","Additional DoD Components","KENDALL",0.278804423236823,0.155585180968451
"2387",2013-06-30,"Q3",2013-09-30,1.58356164383562,"R&D","Army","KENDALL",0.177404338301107,0.204914204040757
"2388",2013-06-30,"Q3",2013-09-30,1.58356164383562,"R&D","Navy","KENDALL",0.343714798290952,0.251559908025084
"2389",2013-06-30,"Q3",2013-09-30,1.58356164383562,"R&D","Air Force","KENDALL",0.294858154115771,0.23370621406689
"2390",2013-06-30,"Q3",2013-09-30,1.58356164383562,"R&D","DLA","KENDALL",0.00266495217061034,0.00134794005808876
"2391",2013-06-30,"Q3",2013-09-30,1.58356164383562,"R&D","MDA","KENDALL",0.345903655915913,0.168912893573813
"2392",2013-06-30,"Q3",2013-09-30,1.58356164383562,"R&D","Additional DoD Components","KENDALL",0.122789442792424,0.0940417533173217
"2393",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Services (Non-R&D)","Army","KENDALL",3.29887914536316,2.2189022332179
"2394",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Services (Non-R&D)","Navy","KENDALL",1.33397173203331,1.20469553743384
"2395",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Services (Non-R&D)","Air Force","KENDALL",0.219901381123794,0.720938038540334
"2396",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Services (Non-R&D)","DLA","KENDALL",0.0568679332204732,0.0919501849616804
"2397",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Services (Non-R&D)","MDA","KENDALL",0.0436599946763481,0.0214097645744897
"2398",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Services (Non-R&D)","MilitaryHealth","KENDALL",0.0667611231561897,0.0983044028702143
"2399",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Services (Non-R&D)","Additional DoD Components","KENDALL",0.744570700465523,0.667691073095968
"2400",2013-06-30,"Q3",2013-09-30,1.58356164383562,"Unlabeled","Army","KENDALL",-2.60227988219762e-05,-2.80202125858976e-05
"2401",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Products (All)","Army","KENDALL",3.38458089754951,2.14644300708229
"2402",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Products (All)","Navy","KENDALL",4.68898947025429,2.64362434712918
"2403",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Products (All)","Air Force","KENDALL",1.60256044594232,1.38577894974767
"2404",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Products (All)","DLA","KENDALL",5.9426174100261,3.13049931829346
"2405",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Products (All)","MDA","KENDALL",0.120452274094343,0.050957812965404
"2406",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Products (All)","MilitaryHealth","KENDALL",0.00233375737249924,0.00109441703869199
"2407",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Products (All)","Additional DoD Components","KENDALL",0.208161307197014,0.211636932847128
"2408",2013-06-30,"Q3",2013-09-30,1.66849315068493,"R&D","Army","KENDALL",0.229370483770895,0.195769954178362
"2409",2013-06-30,"Q3",2013-09-30,1.66849315068493,"R&D","Navy","KENDALL",0.283993034262415,0.262868204707356
"2410",2013-06-30,"Q3",2013-09-30,1.66849315068493,"R&D","Air Force","KENDALL",0.491981808213974,0.327537167876307
"2411",2013-06-30,"Q3",2013-09-30,1.66849315068493,"R&D","DLA","KENDALL",0.0020762912543922,0.00159986486544125
"2412",2013-06-30,"Q3",2013-09-30,1.66849315068493,"R&D","MDA","KENDALL",0.195125389728445,0.212598538028672
"2413",2013-06-30,"Q3",2013-09-30,1.66849315068493,"R&D","MilitaryHealth","KENDALL",7.41342540875393e-05,0.00100920111032125
"2414",2013-06-30,"Q3",2013-09-30,1.66849315068493,"R&D","Additional DoD Components","KENDALL",0.104900327734945,0.0996208774628482
"2415",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Services (Non-R&D)","Army","KENDALL",2.83214951619143,2.63697377004221
"2416",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Services (Non-R&D)","Navy","KENDALL",1.41297656819346,1.31479162784296
"2417",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Services (Non-R&D)","Air Force","KENDALL",1.83841879774175,1.03318021056911
"2418",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Services (Non-R&D)","DLA","KENDALL",0.0667120800929217,0.0633977209556549
"2419",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Services (Non-R&D)","MDA","KENDALL",0.0177021046430385,0.0230075208491249
"2420",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Services (Non-R&D)","MilitaryHealth","KENDALL",0.248880397302326,0.108013000476829
"2421",2013-06-30,"Q3",2013-09-30,1.66849315068493,"Services (Non-R&D)","Additional DoD Components","KENDALL",0.741734767578653,0.70843059170722
