"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Vendor.Size.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"2361",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Medium","DLA","KENDALL",0.515731345361446,0.701530040576048
"2362",2012-02-01,2012-03-31,"Q2",2012-09-30,0.336986301369863,"Medium","DLA","KENDALL",0.483667345617753,0.601858533123777
"2363",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Medium","DLA","KENDALL",1.6836075879619,0.894335426313699
"2364",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Medium","DLA","KENDALL",0.491302947501184,0.886192627026945
"2365",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Medium","DLA","KENDALL",1.07082897294841,1.0819131694705
"2366",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"Medium","DLA","KENDALL",0.780798106786325,0.780976675745306
"2367",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Medium","DLA","KENDALL",1.07928350469704,0.976970194810593
"2368",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Medium","DLA","KENDALL",0.703064193563073,0.854381935015481
"2369",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Medium","DLA","KENDALL",1.37141338453424,1.05125369426479
"2370",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Medium","DLA","KENDALL",0.513199430452219,0.862559002849844
"2371",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Medium","DLA","KENDALL",0.656184012333198,0.846932275773219
"2372",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Medium","DLA","KENDALL",2.04893044004763,1.07277129427768
"2373",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Medium","DLA","KENDALL",0.422187395478724,1.04243394928652
"2374",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Medium","DLA","KENDALL",0.538686857915914,1.00326823114742
"2375",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Medium","DLA","KENDALL",0.797643867903828,0.586172707099489
"2376",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Medium","DLA","KENDALL",0.445085986095257,0.593805570638333
"2377",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Medium","DLA","KENDALL",0.515003117899766,0.585910990632951
"2378",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Medium","DLA","KENDALL",0.823341730618869,0.594476944871297
"2379",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Medium","DLA","KENDALL",0.51454577551569,0.617630208011442
"2380",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Medium","DLA","KENDALL",0.611240433524221,0.649709313219593
"2381",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Medium","DLA","KENDALL",2.4820750055683,1.2026204048694
"2382",2013-10-01,2013-12-31,"Q1",2014-09-30,2.0027397260274,"Medium","DLA","KENDALL",0.4736862380005,1.18900055903101
"2383",2013-11-01,2013-12-31,"Q1",2014-09-30,2.08767123287671,"Medium","DLA","KENDALL",0.5249778152334,1.16024635293406
"2384",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Medium","DLA","KENDALL",0.5803215747277,0.526328542653867
"2385",2014-01-01,2014-03-31,"Q2",2014-09-30,2.25479452054795,"Medium","DLA","KENDALL",0.6061387305793,0.570479373513467
"2386",2014-02-01,2014-03-31,"Q2",2014-09-30,2.33972602739726,"Medium","DLA","KENDALL",0.351383904241,0.512614736516
"2387",2014-03-01,2014-03-31,"Q2",2014-09-30,2.41643835616438,"Medium","DLA","KENDALL",0.602680816453,0.5200678170911
"2388",2014-04-01,2014-06-30,"Q3",2014-09-30,2.5013698630137,"Medium","DLA","KENDALL",0.6977534098261,0.5506060435067
"2389",2014-05-01,2014-06-30,"Q3",2014-09-30,2.58356164383562,"Medium","DLA","KENDALL",0.5930658303773,0.631166685552133
"2390",2014-06-01,2014-06-30,"Q3",2014-09-30,2.66849315068493,"Medium","DLA","KENDALL",0.5663666129217,0.6190619510417
"2391",2014-07-01,2014-09-30,"Q4",2014-09-30,2.75068493150685,"Medium","DLA","KENDALL",0.6123255399703,0.5905859944231
"2392",2014-08-01,2014-09-30,"Q4",2014-09-30,2.83561643835616,"Medium","DLA","KENDALL",0.5517803654685,0.576824172786833
"2393",2014-09-01,2014-09-30,"Q4",2014-09-30,2.92054794520548,"Medium","DLA","KENDALL",0.6498279890654,0.6046446315014
"2394",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Medium","MDA","YOUNG",0.000210996744864744,NA
"2395",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Medium","MDA","YOUNG",0.00305202379616119,NA
"2396",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Medium","MDA","YOUNG",0.0014029891121338,0.00155533655105324
"2397",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Medium","MDA","YOUNG",0.000825663774403471,0.00176022556089948
"2398",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Medium","MDA","YOUNG",0.00513068763557484,0.0024531135073707
"2399",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Medium","MDA","YOUNG",0.00148729718004338,0.0024812161966739
"2400",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Medium","MDA","YOUNG",0.011638694143167,0.00608555965292842
"2401",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Medium","MDA","YOUNG",0.00900975162689805,0.00737858098336949
"2402",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Medium","MDA","YOUNG",0.00637247993492408,0.00900697523499638
"2403",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Medium","MDA","YOUNG",0.00706128380694143,0.00748117178958785
"2404",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Medium","MDA","YOUNG",0.00548252874186551,0.00630543082791034
"2405",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Medium","MDA","YOUNG",0.00379661431670282,0.00544680895516992
"2406",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Medium","MDA","YOUNG",0.011108585021692,0.00679590936008677
"2407",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Medium","MDA","YOUNG",0.00344728084598698,0.00611749339479393
"2408",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Medium","MDA","YOUNG",0.0161621762039046,0.0102393473571945
"2409",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"Medium","MDA","YOUNG",0.0216824093851483,0.0137639554783466
"2410",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"Medium","MDA","YOUNG",0.0332653861874865,0.0237033239255131
"2411",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"Medium","MDA","YOUNG",0.0199568569495562,0.024968217507397
"2412",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"Medium","MDA","YOUNG",0.0277108356787183,0.026977692938587
"2413",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"Medium","MDA","YOUNG",0.0137767455942845,0.0204814794075197
"2414",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"Medium","MDA","YOUNG",0.0122827873998701,0.017923456224291
"2415",2009-04-01,2009-06-30,"Q3",2009-04-26,2.5013698630137,"Medium","MDA","YOUNG",0.00793157068629573,0.0113303678934834
"2416",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Medium","MDA","YOUNG",0.000136770978566789,0.00678370968824421
"2417",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Medium","MDA","YOUNG",0.00658057750595367,0.00488297305693873
"2418",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Medium","MDA","YOUNG",0.0221098257198528,0.00960905806812441
"2419",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Medium","MDA","YOUNG",0.0116491931586924,0.0134465321281663
"2420",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Medium","MDA","YOUNG",0.0132424587573068,0.0156671592119506
"2421",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Medium","MDA","YOUNG",0.0014395378690629,0.00877706326168735
"2422",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Medium","MDA","YOUNG",0.0308735366281558,0.0151851777515085
"2423",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Medium","MDA","YOUNG",0.0114629529525032,0.0145920091499073
"2424",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Medium","MDA","YOUNG",0.0110432071031237,0.0177932322279275
"2425",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Medium","MDA","YOUNG",0.0133764417843389,0.0119608672799886
"2426",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Medium","MDA","YOUNG",0.0126639613286264,0.012361203405363
"2427",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Medium","MDA","YOUNG",0.0099742964805306,0.0120048998644986
"2428",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Medium","MDA","YOUNG",0.00257671195977749,0.00840498992297818
"2429",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Medium","MDA","YOUNG",0.000144661542575952,0.00423188999429468
"2430",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Medium","MDA","YOUNG",0.0113155172336329,0.0046789635786621
"2431",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Medium","MDA","YOUNG",0.00123291708386821,0.00423103195335901
"2432",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Medium","MDA","YOUNG",0.00438942950363714,0.00564595460704607
"2433",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Medium","MDA","YOUNG",0.00251069639110365,0.002711014326203
"2434",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Medium","MDA","YOUNG",0.00107043722198909,0.00265685437224329
"2435",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Medium","MDA","YOUNG",0.0106208286088964,0.0047339874073297
"2436",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Medium","MDA","YOUNG",0.0142415222408728,0.0086442626905861
"2437",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Medium","MDA","YOUNG",0.00612980717582879,0.010330719341866
"2438",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Medium","MDA","YOUNG",0.00799058749475451,0.00945397230381871
"2439",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Medium","MDA","YOUNG",0.00134731295635753,0.00515590254231361
"2440",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Medium","MDA","YOUNG",0.00646309329626521,0.00526699791579242
"2441",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Medium","MDA","YOUNG",0.0019318380193034,0.00324741475730871
"2442",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Medium","MDA","YOUNG",0.00291857322702476,0.00377116818086446
"2443",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Medium","MDA","YOUNG",0.00123235718631977,0.00202758947754931
"2444",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Medium","MDA","YOUNG",0.00158570575954679,0.00191221205763044
"2445",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Medium","MDA","CARTER",0.000100454643862308,NA
"2446",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Medium","MDA","CARTER",0.000859762935700368,NA
"2447",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Medium","MDA","CARTER",0.000623675330158043,0.000527964303240239
"2448",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Medium","MDA","CARTER",0.00103672044814895,0.00084005290466912
"2449",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Medium","MDA","CARTER",0.000353368662048062,0.000671254813451685
"2450",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Medium","MDA","CARTER",0.000321513747564408,0.000570534285920473
"2451",2009-10-01,2009-12-31,"Q1",2010-09-30,1,"Medium","MDA","CARTER",0.000130104835258879,0.000268329081623783
"2452",2009-11-01,2009-12-31,"Q1",2010-09-30,1.08493150684932,"Medium","MDA","CARTER",0.00240084683354728,0.000950821805456857
"2453",2009-12-01,2009-12-31,"Q1",2010-09-30,1.16712328767123,"Medium","MDA","CARTER",0.00359179961489089,0.00204091709456568
"2454",2010-01-01,2010-03-31,"Q2",2010-09-30,1.25205479452055,"Medium","MDA","CARTER",0.00286285034231921,0.00295183226358579
"2455",2010-02-01,2010-03-31,"Q2",2010-09-30,1.33698630136986,"Medium","MDA","CARTER",0.00604349651262302,0.00416604882327771
"2456",2010-03-01,2010-03-31,"Q2",2010-09-30,1.41369863013699,"Medium","MDA","CARTER",0.00190745293110826,0.0036045999286835
"2457",2010-04-01,2010-06-30,"Q3",2010-09-30,1.4986301369863,"Medium","MDA","CARTER",0.00734056490158323,0.00509717144843817
"2458",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"Medium","MDA","CARTER",0.00470628857509628,0.00465143546926259
"2459",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Medium","MDA","CARTER",0.00442068307659392,0.00548917885109114
"2460",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"Medium","MDA","CARTER",0.00366869491869919,0.0042652221901298
"2461",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"Medium","MDA","CARTER",0.0032097379118528,0.00376637196904864
"2462",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Medium","MDA","CARTER",0.00434147303166453,0.00373996862073884
"2463",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Medium","MDA","CARTER",0.00107747767519933,0.00287622953957222
"2464",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Medium","MDA","CARTER",0.00535506852706672,0.00359133974464353
"2465",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Medium","MDA","CARTER",0.00433804934955938,0.00359019851727514
"2466",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Medium","MDA","CARTER",0.00548908134704154,0.00506073307455588
"2467",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Medium","MDA","CARTER",0.00746485651489719,0.00576399573716604
"2468",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Medium","MDA","CARTER",0.0336621369702056,0.0155386916107148
"2469",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Medium","MDA","CARTER",0.00417579060008393,0.0151009280283956
"2470",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Medium","MDA","CARTER",0.0147125790600084,0.0175168355434326
"2471",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Medium","MDA","CARTER",0.0510597263008812,0.0233160319869912
"2472",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Medium","MDA","CARTER",0.0206973786088963,0.0288232279899287
"2473",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Medium","MDA","CARTER",0.031023708980277,0.0342602712966848
"2474",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Medium","MDA","CARTER",0.017784917467478,0.0231686683522171
"2475",2011-10-01,2011-12-31,"Q1",2011-11-02,3,"Medium","MDA","CARTER",0.0201883898877562,0.0229990054451704
"2476",2011-11-01,2011-12-31,"Q1",2011-11-02,3.08493150684932,"Medium","MDA","CARTER",0.0239305476367007,0.0206346183306449
"2477",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Medium","MDA","CARTER",0.0281174643291113,0.024078800617856
"2478",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Medium","MDA","CARTER",0.0870367541962723,0.0463615887206947
"2479",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Medium","MDA","CARTER",0.0553242170013387,0.0568261451755741
"2480",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Medium","MDA","CARTER",0.0386552409329626,0.0603387373768579
"2481",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Medium","MDA","CARTER",0.0187695351045206,0.0375829976796073
"2482",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Medium","MDA","CARTER",0.0334285637627433,0.0302844466000755
"2483",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Medium","MDA","CARTER",0.00558323661826794,0.019260445161844
"2484",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Medium","MDA","CARTER",0.0158345500566368,0.0182821168125493
"2485",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Medium","MDA","CARTER",0.00118738678817835,0.0075350578210277
"2486",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Medium","MDA","CARTER",0.0159312979919679,0.010984411612261
"2487",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Medium","MDA","CARTER",0.0636549890728141,0.0269245579509868
"2488",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Medium","MDA","CARTER",0.0653922435767239,0.0483261768805019
"2489",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Medium","MDA","CARTER",0.0104160771096781,0.0464877699197387
"2490",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Medium","MDA","CARTER",0.00837320233431502,0.0280605076735723
"2491",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"Medium","MDA","CARTER",0.0162946240885549,0.0116946345108493
"2492",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Medium","MDA","CARTER",0.0106539275173149,0.0117739179800616
"2493",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Medium","MDA","CARTER",0.0155525904066213,0.014167047337497
"2494",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Medium","MDA","CARTER",0.0521381348244135,0.0261148842494499
"2495",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Medium","MDA","CARTER",0.0350346468784401,0.0342417907031583
"2496",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Medium","MDA","CARTER",0.0160045505661623,0.034392444089672
"2497",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Medium","MDA","CARTER",0.0177664639272875,0.0229352204572966
"2498",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Medium","MDA","CARTER",0.0118621674360719,0.0152110606431739
"2499",2011-11-01,2011-12-31,"Q1",2012-09-30,0.0849315068493151,"Medium","MDA","KENDALL",0.00400877149624138,NA
"2500",2011-12-01,2011-12-31,"Q1",2012-09-30,0.167123287671233,"Medium","MDA","KENDALL",0.000799034085058182,NA
"2501",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Medium","MDA","KENDALL",0.0022559859231799,0.00235459716815982
"2502",2012-02-01,2012-03-31,"Q2",2012-09-30,0.336986301369863,"Medium","MDA","KENDALL",0.00568486355679127,0.00291329452167645
"2503",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Medium","MDA","KENDALL",0.00909156317578004,0.0056774708852504
"2504",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Medium","MDA","KENDALL",0.00650100401606426,0.00709247691621185
"2505",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Medium","MDA","KENDALL",0.000785388374008856,0.00545931852195105
"2506",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"Medium","MDA","KENDALL",0.00214116774791474,0.00314252004599595
"2507",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Medium","MDA","KENDALL",0.00143273847183606,0.00145309819791988
"2508",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Medium","MDA","KENDALL",0.00103188761198641,0.00153526461057907
"2509",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Medium","MDA","KENDALL",0.00664078415199259,0.00303513674527168
"2510",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Medium","MDA","KENDALL",0.00277256829491216,0.00348174668629705
"2511",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Medium","MDA","KENDALL",0.00645320300599167,0.00528885181763214
"2512",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Medium","MDA","KENDALL",0.0116535244744592,0.00695976525845435
"2513",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Medium","MDA","KENDALL",-0.000355438204529298,0.0059170964253072
"2514",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Medium","MDA","KENDALL",0.00605522900375749,0.00578443842456247
"2515",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Medium","MDA","KENDALL",0.00308010155377272,0.00292663078433364
"2516",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Medium","MDA","KENDALL",0.00524551698801666,0.00479361584851562
"2517",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Medium","MDA","KENDALL",0.00368573908936732,0.00400378587705223
"2518",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Medium","MDA","KENDALL",0.00828999657256017,0.00574041754998138
"2519",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Medium","MDA","KENDALL",0.00792567915679902,0.0066338049395755
"2520",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Medium","MDA","KENDALL",0.00676345155885041,0.00765970909606987
"2521",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Medium","MDA","KENDALL",0.0156699168305068,0.0101196825153854
"2522",2013-10-01,2013-12-31,"Q1",2014-09-30,2.0027397260274,"Medium","MDA","KENDALL",0.00167159768,0.00803498868978572
"2523",2013-11-01,2013-12-31,"Q1",2014-09-30,2.08767123287671,"Medium","MDA","KENDALL",0.02726609325,0.0148692025868356
"2524",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Medium","MDA","KENDALL",0.0034742435025,0.0108039781441667
