"","Fiscal.Year","SinceFirstFiscalYear","Vendor.Size.sum","SubCustomer.component","USDATL","Obligation.2014"
"4026",2014-09-30,2.16986301369863,"Small","DLA","KENDALL",0.4685650191802
"4027",2014-09-30,2.16986301369863,"Small","MDA","KENDALL",0.0250164148006
"4028",2014-09-30,2.16986301369863,"Small","MilitaryHealth","KENDALL",0.0092596646691
"4029",2014-09-30,2.16986301369863,"Small","Additional DoD Components","KENDALL",0.1615641370153
"4030",2014-09-30,2.16986301369863,"Unlabeled","Army","KENDALL",0.0700979242469
"4031",2014-09-30,2.16986301369863,"Unlabeled","Navy","KENDALL",0.0019314825141
"4032",2014-09-30,2.16986301369863,"Unlabeled","Air Force","KENDALL",0.0020636084275
"4033",2014-09-30,2.16986301369863,"Unlabeled","DLA","KENDALL",0
"4034",2014-09-30,2.16986301369863,"Unlabeled","Additional DoD Components","KENDALL",0.0001481762969
"4035",2014-09-30,2.25479452054795,"Large","Army","KENDALL",0.5409052410771
"4036",2014-09-30,2.25479452054795,"Large","Navy","KENDALL",1.2272186928816
"4037",2014-09-30,2.25479452054795,"Large","Air Force","KENDALL",0.4522336626979
"4038",2014-09-30,2.25479452054795,"Large","DLA","KENDALL",1.0881263037738
"4039",2014-09-30,2.25479452054795,"Large","MDA","KENDALL",0.0048005853868
"4040",2014-09-30,2.25479452054795,"Large","MilitaryHealth","KENDALL",0.1261346324004
"4041",2014-09-30,2.25479452054795,"Large","Additional DoD Components","KENDALL",0.2247241167997
"4042",2014-09-30,2.25479452054795,"Large (Big 6)","Army","KENDALL",0.8599832670331
"4043",2014-09-30,2.25479452054795,"Large (Big 6)","Navy","KENDALL",0.5664403542778
"4044",2014-09-30,2.25479452054795,"Large (Big 6)","Air Force","KENDALL",0.5956721861723
"4045",2014-09-30,2.25479452054795,"Large (Big 6)","DLA","KENDALL",0.0845497914335
"4046",2014-09-30,2.25479452054795,"Large (Big 6)","MDA","KENDALL",0.1795492365
"4047",2014-09-30,2.25479452054795,"Large (Big 6)","Additional DoD Components","KENDALL",0.2056147597409
"4048",2014-09-30,2.25479452054795,"Medium","Army","KENDALL",0.6663054549537
"4049",2014-09-30,2.25479452054795,"Medium","Navy","KENDALL",0.5363546688351
"4050",2014-09-30,2.25479452054795,"Medium","Air Force","KENDALL",0.5232281883452
"4051",2014-09-30,2.25479452054795,"Medium","DLA","KENDALL",0.6061387305793
"4052",2014-09-30,2.25479452054795,"Medium","MDA","KENDALL",0.011056079
"4053",2014-09-30,2.25479452054795,"Medium","MilitaryHealth","KENDALL",0.085926788585
"4054",2014-09-30,2.25479452054795,"Medium","Additional DoD Components","KENDALL",0.1597007805826
"4055",2014-09-30,2.25479452054795,"Small","Army","KENDALL",0.5804171761781
"4056",2014-09-30,2.25479452054795,"Small","Navy","KENDALL",0.4996530894799
"4057",2014-09-30,2.25479452054795,"Small","Air Force","KENDALL",0.2362886079591
"4058",2014-09-30,2.25479452054795,"Small","DLA","KENDALL",0.5691582967569
"4059",2014-09-30,2.25479452054795,"Small","MDA","KENDALL",0.0101974845803
"4060",2014-09-30,2.25479452054795,"Small","MilitaryHealth","KENDALL",0.0182922139774
"4061",2014-09-30,2.25479452054795,"Small","Additional DoD Components","KENDALL",0.1712869503438
"4062",2014-09-30,2.25479452054795,"Unlabeled","Army","KENDALL",0.0340289723757
"4063",2014-09-30,2.25479452054795,"Unlabeled","Navy","KENDALL",0.0027770750322
"4064",2014-09-30,2.25479452054795,"Unlabeled","Air Force","KENDALL",0.0023410812046
"4065",2014-09-30,2.25479452054795,"Unlabeled","DLA","KENDALL",0
"4066",2014-09-30,2.25479452054795,"Unlabeled","Additional DoD Components","KENDALL",9.35061289e-05
"4067",2014-09-30,2.33972602739726,"Large","Army","KENDALL",0.8767086314309
"4068",2014-09-30,2.33972602739726,"Large","Navy","KENDALL",0.7342529428999
"4069",2014-09-30,2.33972602739726,"Large","Air Force","KENDALL",0.5192184180879
"4070",2014-09-30,2.33972602739726,"Large","DLA","KENDALL",0.9900436768038
"4071",2014-09-30,2.33972602739726,"Large","MDA","KENDALL",0.028831818375
"4072",2014-09-30,2.33972602739726,"Large","MilitaryHealth","KENDALL",0.5214053598144
"4073",2014-09-30,2.33972602739726,"Large","Additional DoD Components","KENDALL",0.2791386898221
"4074",2014-09-30,2.33972602739726,"Large (Big 6)","Army","KENDALL",0.568193120868
"4075",2014-09-30,2.33972602739726,"Large (Big 6)","Navy","KENDALL",3.3240543006554
"4076",2014-09-30,2.33972602739726,"Large (Big 6)","Air Force","KENDALL",0.6647838438788
"4077",2014-09-30,2.33972602739726,"Large (Big 6)","DLA","KENDALL",0.0988141226912
"4078",2014-09-30,2.33972602739726,"Large (Big 6)","MDA","KENDALL",0.215481003
"4079",2014-09-30,2.33972602739726,"Large (Big 6)","MilitaryHealth","KENDALL",0
"4080",2014-09-30,2.33972602739726,"Large (Big 6)","Additional DoD Components","KENDALL",0.1827042480307
"4081",2014-09-30,2.33972602739726,"Medium","Army","KENDALL",0.7873904186041
"4082",2014-09-30,2.33972602739726,"Medium","Navy","KENDALL",0.5573927006827
"4083",2014-09-30,2.33972602739726,"Medium","Air Force","KENDALL",0.4724936287012
"4084",2014-09-30,2.33972602739726,"Medium","DLA","KENDALL",0.351383904241
"4085",2014-09-30,2.33972602739726,"Medium","MDA","KENDALL",0.0119299008125
"4086",2014-09-30,2.33972602739726,"Medium","MilitaryHealth","KENDALL",0.4511016125419
"4087",2014-09-30,2.33972602739726,"Medium","Additional DoD Components","KENDALL",0.1935865007229
"4088",2014-09-30,2.33972602739726,"Small","Army","KENDALL",0.7886784735232
"4089",2014-09-30,2.33972602739726,"Small","Navy","KENDALL",0.5988452853729
"4090",2014-09-30,2.33972602739726,"Small","Air Force","KENDALL",0.2673392511555
"4091",2014-09-30,2.33972602739726,"Small","DLA","KENDALL",0.4345295187279
"4092",2014-09-30,2.33972602739726,"Small","MDA","KENDALL",0.0117305177329
"4093",2014-09-30,2.33972602739726,"Small","MilitaryHealth","KENDALL",0.0005571152756
"4094",2014-09-30,2.33972602739726,"Small","Additional DoD Components","KENDALL",0.2270263477475
"4095",2014-09-30,2.33972602739726,"Unlabeled","Army","KENDALL",0.0815524339051
"4096",2014-09-30,2.33972602739726,"Unlabeled","Navy","KENDALL",0.0013642942026
"4097",2014-09-30,2.33972602739726,"Unlabeled","Air Force","KENDALL",0.0039100845709
"4098",2014-09-30,2.33972602739726,"Unlabeled","DLA","KENDALL",0
"4099",2014-09-30,2.33972602739726,"Unlabeled","Additional DoD Components","KENDALL",0.0001237408828
"4100",2014-09-30,2.41643835616438,"Large","Army","KENDALL",1.3055384255997
"4101",2014-09-30,2.41643835616438,"Large","Navy","KENDALL",2.011333604701
"4102",2014-09-30,2.41643835616438,"Large","Air Force","KENDALL",0.6371534350877
"4103",2014-09-30,2.41643835616438,"Large","DLA","KENDALL",1.2568151066446
"4104",2014-09-30,2.41643835616438,"Large","MDA","KENDALL",0.0556661587813
"4105",2014-09-30,2.41643835616438,"Large","MilitaryHealth","KENDALL",0.946104943989
"4106",2014-09-30,2.41643835616438,"Large","Additional DoD Components","KENDALL",0.4591824637672
"4107",2014-09-30,2.41643835616438,"Large (Big 6)","Army","KENDALL",2.023762572079
"4108",2014-09-30,2.41643835616438,"Large (Big 6)","Navy","KENDALL",2.9196772696639
"4109",2014-09-30,2.41643835616438,"Large (Big 6)","Air Force","KENDALL",1.4035839133399
"4110",2014-09-30,2.41643835616438,"Large (Big 6)","DLA","KENDALL",0.101655125887
"4111",2014-09-30,2.41643835616438,"Large (Big 6)","MDA","KENDALL",0.7117740904534
"4112",2014-09-30,2.41643835616438,"Large (Big 6)","MilitaryHealth","KENDALL",0.0003462355938
"4113",2014-09-30,2.41643835616438,"Large (Big 6)","Additional DoD Components","KENDALL",0.3088536125654
"4114",2014-09-30,2.41643835616438,"Medium","Army","KENDALL",1.3795336539347
"4115",2014-09-30,2.41643835616438,"Medium","Navy","KENDALL",0.8058929990874
"4116",2014-09-30,2.41643835616438,"Medium","Air Force","KENDALL",1.0436852816851
"4117",2014-09-30,2.41643835616438,"Medium","DLA","KENDALL",0.602680816453
"4118",2014-09-30,2.41643835616438,"Medium","MDA","KENDALL",0.0398949221475
"4119",2014-09-30,2.41643835616438,"Medium","MilitaryHealth","KENDALL",0.0073904386036
"4120",2014-09-30,2.41643835616438,"Medium","Additional DoD Components","KENDALL",0.3669714463001
"4121",2014-09-30,2.41643835616438,"Small","Army","KENDALL",1.0501937240365
"4122",2014-09-30,2.41643835616438,"Small","Navy","KENDALL",0.7180505582491
"4123",2014-09-30,2.41643835616438,"Small","Air Force","KENDALL",0.422290601709
"4124",2014-09-30,2.41643835616438,"Small","DLA","KENDALL",0.5307182268731
"4125",2014-09-30,2.41643835616438,"Small","MDA","KENDALL",0.0554982127006
"4126",2014-09-30,2.41643835616438,"Small","MilitaryHealth","KENDALL",0.0055806006907
"4127",2014-09-30,2.41643835616438,"Small","Additional DoD Components","KENDALL",0.2623442392795
"4128",2014-09-30,2.41643835616438,"Unlabeled","Army","KENDALL",0.0484828031798
"4129",2014-09-30,2.41643835616438,"Unlabeled","Navy","KENDALL",0.0021530465686
"4130",2014-09-30,2.41643835616438,"Unlabeled","Air Force","KENDALL",0.0031709959325
"4131",2014-09-30,2.41643835616438,"Unlabeled","DLA","KENDALL",0
"4132",2014-09-30,2.41643835616438,"Unlabeled","Additional DoD Components","KENDALL",0.0001129586563
"4133",2014-09-30,2.5013698630137,"Large","Army","KENDALL",0.8527752676511
"4134",2014-09-30,2.5013698630137,"Large","Navy","KENDALL",1.8086742752511
"4135",2014-09-30,2.5013698630137,"Large","Air Force","KENDALL",0.8275609328706
"4136",2014-09-30,2.5013698630137,"Large","DLA","KENDALL",1.2415733060886
"4137",2014-09-30,2.5013698630137,"Large","MDA","KENDALL",0.061517293125
"4138",2014-09-30,2.5013698630137,"Large","MilitaryHealth","KENDALL",0.0793093920114
"4139",2014-09-30,2.5013698630137,"Large","Additional DoD Components","KENDALL",0.3929110794847
"4140",2014-09-30,2.5013698630137,"Large (Big 6)","Army","KENDALL",0.8476067471025
"4141",2014-09-30,2.5013698630137,"Large (Big 6)","Navy","KENDALL",4.8923638410997
"4142",2014-09-30,2.5013698630137,"Large (Big 6)","Air Force","KENDALL",1.7796349954862
"4143",2014-09-30,2.5013698630137,"Large (Big 6)","DLA","KENDALL",0.0939810608159
"4144",2014-09-30,2.5013698630137,"Large (Big 6)","MDA","KENDALL",0.1772256964609
"4145",2014-09-30,2.5013698630137,"Large (Big 6)","MilitaryHealth","KENDALL",0
"4146",2014-09-30,2.5013698630137,"Large (Big 6)","Additional DoD Components","KENDALL",0.305719407484
"4147",2014-09-30,2.5013698630137,"Medium","Army","KENDALL",1.2287908928541
"4148",2014-09-30,2.5013698630137,"Medium","Navy","KENDALL",0.9892141688812
"4149",2014-09-30,2.5013698630137,"Medium","Air Force","KENDALL",0.7883289106424
"4150",2014-09-30,2.5013698630137,"Medium","DLA","KENDALL",0.6977534098261
"4151",2014-09-30,2.5013698630137,"Medium","MDA","KENDALL",0.019194285
"4152",2014-09-30,2.5013698630137,"Medium","MilitaryHealth","KENDALL",0.0111006823315
"4153",2014-09-30,2.5013698630137,"Medium","Additional DoD Components","KENDALL",0.1669152726657
"4154",2014-09-30,2.5013698630137,"Small","Army","KENDALL",1.0239924275576
"4155",2014-09-30,2.5013698630137,"Small","Navy","KENDALL",0.7256866671848
"4156",2014-09-30,2.5013698630137,"Small","Air Force","KENDALL",0.5346155658535
"4157",2014-09-30,2.5013698630137,"Small","DLA","KENDALL",0.5830266583513
"4158",2014-09-30,2.5013698630137,"Small","MDA","KENDALL",0.0091175802235
"4159",2014-09-30,2.5013698630137,"Small","MilitaryHealth","KENDALL",0.0120052638525
"4160",2014-09-30,2.5013698630137,"Small","Additional DoD Components","KENDALL",0.3200224532524
"4161",2014-09-30,2.5013698630137,"Unlabeled","Army","KENDALL",0.0231249516522
"4162",2014-09-30,2.5013698630137,"Unlabeled","Navy","KENDALL",0.0014027392643
"4163",2014-09-30,2.5013698630137,"Unlabeled","Air Force","KENDALL",0.0014272956624
"4164",2014-09-30,2.5013698630137,"Unlabeled","Additional DoD Components","KENDALL",0.0050095744844
"4165",2014-09-30,2.58356164383562,"Large","Army","KENDALL",1.2149793234467
"4166",2014-09-30,2.58356164383562,"Large","Navy","KENDALL",1.3352658398587
"4167",2014-09-30,2.58356164383562,"Large","Air Force","KENDALL",0.7244128136192
"4168",2014-09-30,2.58356164383562,"Large","DLA","KENDALL",1.2529241420037
"4169",2014-09-30,2.58356164383562,"Large","MDA","KENDALL",0.03370126041
"4170",2014-09-30,2.58356164383562,"Large","MilitaryHealth","KENDALL",-0.01201024475
"4171",2014-09-30,2.58356164383562,"Large","Additional DoD Components","KENDALL",0.4386098650552
"4172",2014-09-30,2.58356164383562,"Large (Big 6)","Army","KENDALL",0.871119908758
"4173",2014-09-30,2.58356164383562,"Large (Big 6)","Navy","KENDALL",1.010837189741
"4174",2014-09-30,2.58356164383562,"Large (Big 6)","Air Force","KENDALL",0.6581126377738
"4175",2014-09-30,2.58356164383562,"Large (Big 6)","DLA","KENDALL",0.1634565860465
"4176",2014-09-30,2.58356164383562,"Large (Big 6)","MDA","KENDALL",0.1887636257188
"4177",2014-09-30,2.58356164383562,"Large (Big 6)","MilitaryHealth","KENDALL",0
"4178",2014-09-30,2.58356164383562,"Large (Big 6)","Additional DoD Components","KENDALL",0.0986325170293
"4179",2014-09-30,2.58356164383562,"Medium","Army","KENDALL",1.5911173302305
"4180",2014-09-30,2.58356164383562,"Medium","Navy","KENDALL",0.8880388163023
"4181",2014-09-30,2.58356164383562,"Medium","Air Force","KENDALL",0.7380032498866
"4182",2014-09-30,2.58356164383562,"Medium","DLA","KENDALL",0.5930658303773
"4183",2014-09-30,2.58356164383562,"Medium","MDA","KENDALL",0.013545342125
"4184",2014-09-30,2.58356164383562,"Medium","MilitaryHealth","KENDALL",0.0064970994525
"4185",2014-09-30,2.58356164383562,"Medium","Additional DoD Components","KENDALL",0.2231121844922
"4186",2014-09-30,2.58356164383562,"Small","Army","KENDALL",1.2250476334753
"4187",2014-09-30,2.58356164383562,"Small","Navy","KENDALL",0.7468892338538
"4188",2014-09-30,2.58356164383562,"Small","Air Force","KENDALL",0.4667716388934
"4189",2014-09-30,2.58356164383562,"Small","DLA","KENDALL",1.4090111135024
"4190",2014-09-30,2.58356164383562,"Small","MDA","KENDALL",0.0192637226912
"4191",2014-09-30,2.58356164383562,"Small","MilitaryHealth","KENDALL",0.0097662788553
"4192",2014-09-30,2.58356164383562,"Small","Additional DoD Components","KENDALL",0.4765468276861
"4193",2014-09-30,2.58356164383562,"Unlabeled","Army","KENDALL",0.0443993003955
"4194",2014-09-30,2.58356164383562,"Unlabeled","Navy","KENDALL",0.0009833486488
"4195",2014-09-30,2.58356164383562,"Unlabeled","Air Force","KENDALL",0.0024852281098
"4196",2014-09-30,2.58356164383562,"Unlabeled","Additional DoD Components","KENDALL",0.0001492885313
"4197",2014-09-30,2.66849315068493,"Large","Army","KENDALL",1.1210188665162
"4198",2014-09-30,2.66849315068493,"Large","Navy","KENDALL",1.1220311375739
"4199",2014-09-30,2.66849315068493,"Large","Air Force","KENDALL",0.5743349370273
"4200",2014-09-30,2.66849315068493,"Large","DLA","KENDALL",1.3555591195061
"4201",2014-09-30,2.66849315068493,"Large","MDA","KENDALL",0.0199290742303
"4202",2014-09-30,2.66849315068493,"Large","MilitaryHealth","KENDALL",0.0147890882871
"4203",2014-09-30,2.66849315068493,"Large","Additional DoD Components","KENDALL",0.3190315225471
"4204",2014-09-30,2.66849315068493,"Large (Big 6)","Army","KENDALL",2.1389715577154
"4205",2014-09-30,2.66849315068493,"Large (Big 6)","Navy","KENDALL",4.3980174041423
"4206",2014-09-30,2.66849315068493,"Large (Big 6)","Air Force","KENDALL",2.6139853679155
"4207",2014-09-30,2.66849315068493,"Large (Big 6)","DLA","KENDALL",0.2420723488925
"4208",2014-09-30,2.66849315068493,"Large (Big 6)","MDA","KENDALL",0.2482282881406
"4209",2014-09-30,2.66849315068493,"Large (Big 6)","MilitaryHealth","KENDALL",0.00062394389
"4210",2014-09-30,2.66849315068493,"Large (Big 6)","Additional DoD Components","KENDALL",0.1717476693484
"4211",2014-09-30,2.66849315068493,"Medium","Army","KENDALL",1.7510901021966
"4212",2014-09-30,2.66849315068493,"Medium","Navy","KENDALL",0.9804743170983
"4213",2014-09-30,2.66849315068493,"Medium","Air Force","KENDALL",0.7311455469731
"4214",2014-09-30,2.66849315068493,"Medium","DLA","KENDALL",0.5663666129217
"4215",2014-09-30,2.66849315068493,"Medium","MDA","KENDALL",0.0317163894297
"4216",2014-09-30,2.66849315068493,"Medium","MilitaryHealth","KENDALL",0.1413513165002
"4217",2014-09-30,2.66849315068493,"Medium","Additional DoD Components","KENDALL",0.2196041600029
"4218",2014-09-30,2.66849315068493,"Small","Army","KENDALL",1.4846308101988
"4219",2014-09-30,2.66849315068493,"Small","Navy","KENDALL",0.8600253363331
"4220",2014-09-30,2.66849315068493,"Small","Air Force","KENDALL",0.5382800927258
"4221",2014-09-30,2.66849315068493,"Small","DLA","KENDALL",0.5418997566946
"4222",2014-09-30,2.66849315068493,"Small","MDA","KENDALL",0.0215053144531
"4223",2014-09-30,2.66849315068493,"Small","MilitaryHealth","KENDALL",0.0137228087251
"4224",2014-09-30,2.66849315068493,"Small","Additional DoD Components","KENDALL",0.3316281597191
"4225",2014-09-30,2.66849315068493,"Unlabeled","Army","KENDALL",0.0650224841147
"4226",2014-09-30,2.66849315068493,"Unlabeled","Navy","KENDALL",0.0005055927672
"4227",2014-09-30,2.66849315068493,"Unlabeled","Air Force","KENDALL",0.0043088724886
"4228",2014-09-30,2.66849315068493,"Unlabeled","Additional DoD Components","KENDALL",0.0212055162031
"4229",2014-09-30,2.75068493150685,"Large","Army","KENDALL",0.8676756884243
"4230",2014-09-30,2.75068493150685,"Large","Navy","KENDALL",0.8958225487846
"4231",2014-09-30,2.75068493150685,"Large","Air Force","KENDALL",0.6277402053607
"4232",2014-09-30,2.75068493150685,"Large","DLA","KENDALL",1.3150440446632
"4233",2014-09-30,2.75068493150685,"Large","MDA","KENDALL",0.0065528189497
"4234",2014-09-30,2.75068493150685,"Large","MilitaryHealth","KENDALL",0.35340773382
"4235",2014-09-30,2.75068493150685,"Large","Additional DoD Components","KENDALL",0.3243723249151
"4236",2014-09-30,2.75068493150685,"Large (Big 6)","Army","KENDALL",0.6095492372198
"4237",2014-09-30,2.75068493150685,"Large (Big 6)","Navy","KENDALL",0.4807135727835
"4238",2014-09-30,2.75068493150685,"Large (Big 6)","Air Force","KENDALL",0.5761839598826
"4239",2014-09-30,2.75068493150685,"Large (Big 6)","DLA","KENDALL",0.1177889336094
"4240",2014-09-30,2.75068493150685,"Large (Big 6)","MDA","KENDALL",0.0299725037656
"4241",2014-09-30,2.75068493150685,"Large (Big 6)","MilitaryHealth","KENDALL",0.004858685
"4242",2014-09-30,2.75068493150685,"Large (Big 6)","Additional DoD Components","KENDALL",0.2155736797818
"4243",2014-09-30,2.75068493150685,"Medium","Army","KENDALL",1.5200879403096
"4244",2014-09-30,2.75068493150685,"Medium","Navy","KENDALL",1.090902758036
"4245",2014-09-30,2.75068493150685,"Medium","Air Force","KENDALL",0.8434685026892
"4246",2014-09-30,2.75068493150685,"Medium","DLA","KENDALL",0.6123255399703
"4247",2014-09-30,2.75068493150685,"Medium","MDA","KENDALL",0.0179106985312
"4248",2014-09-30,2.75068493150685,"Medium","MilitaryHealth","KENDALL",0.083153473
