"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Vendor.Size.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"3820",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Large","MilitaryHealth","KENDALL",0.0907737205761146,0.212089877055888
"3821",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Large","Additional DoD Components","KENDALL",0.563468846175688,0.465384708995328
"3822",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Large (Big 6)","Army","KENDALL",2.05276911356504,1.6493998456296
"3823",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Large (Big 6)","Navy","KENDALL",6.31873608840753,3.53425215534234
"3824",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Large (Big 6)","Air Force","KENDALL",1.5005912849088,1.11535731203656
"3825",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Large (Big 6)","DLA","KENDALL",0.41636506328303,0.240564240437426
"3826",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Large (Big 6)","MDA","KENDALL",0.0474318199705494,0.251875283329711
"3827",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Large (Big 6)","MilitaryHealth","KENDALL",0.00104994109881182,0.000723608882569988
"3828",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Large (Big 6)","Additional DoD Components","KENDALL",0.35209758936275,0.293934378076267
"3829",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Medium","Army","KENDALL",4.95826465693531,2.57698150967124
"3830",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Medium","Navy","KENDALL",2.52151018362059,1.32339627327311
"3831",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Medium","Air Force","KENDALL",1.85179105109505,0.966421352371111
"3832",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Medium","DLA","KENDALL",2.4820750055683,1.2026204048694
"3833",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Medium","MDA","KENDALL",0.0156699168305068,0.0101196825153854
"3834",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Medium","MilitaryHealth","KENDALL",0.200075799947598,0.0754177703353982
"3835",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Medium","Additional DoD Components","KENDALL",0.425939945261907,0.321928333671033
"3836",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Small","Army","KENDALL",5.43708494056748,2.66600743547866
"3837",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Small","Navy","KENDALL",2.89733941880339,1.55174675093355
"3838",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Small","Air Force","KENDALL",1.80262638259785,0.890202008251684
"3839",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Small","DLA","KENDALL",1.05227944922179,0.773654613234725
"3840",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Small","MDA","KENDALL",0.0247613565856606,0.0212053555954775
"3841",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Small","MilitaryHealth","KENDALL",0.096498597916015,0.0368961027084391
"3842",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Small","Additional DoD Components","KENDALL",0.761748650678278,0.400136888613588
"3843",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Unlabeled","Army","KENDALL",0.232808127342338,0.11173007845706
"3844",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Unlabeled","Navy","KENDALL",0.00397271052889205,0.00309420807057987
"3845",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Unlabeled","Air Force","KENDALL",0.0753742653840764,0.031807035181612
"3846",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Unlabeled","DLA","KENDALL",0,5.49953958904573e-06
"3847",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Unlabeled","MilitaryHealth","KENDALL",1.39887585051285e-05,1.19485757288902e-05
"3848",2013-09-30,"Q4",2013-09-30,1.92054794520548,"Unlabeled","Additional DoD Components","KENDALL",0.000542237637249924,0.000284936008902881
"3849",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large","Army","CARTER",1.96080458910501,1.16593772418371
"3850",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large","Navy","CARTER",0.390148113424089,0.368603895926204
"3851",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large","Air Force","CARTER",0.115032268134254,0.173400402826817
"3852",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large","DLA","CARTER",0.0754900899545039,0.188301677496395
"3853",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large","MDA","CARTER",0.0163612874330253,0.0109374971642802
"3854",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large","MilitaryHealth","CARTER",-0.0146836071430893,0.547195941895264
"3855",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large","Additional DoD Components","CARTER",0.0882758244891845,0.0609698807587759
"3856",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large (Big 6)","Army","CARTER",0.2643576594575,0.190221967529095
"3857",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large (Big 6)","Navy","CARTER",0.203020430375952,0.274350952558715
"3858",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large (Big 6)","Air Force","CARTER",0.549367864261806,0.774976424678988
"3859",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large (Big 6)","DLA","CARTER",-7.986592759216e-05,-0.000855868500152331
"3860",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large (Big 6)","MDA","CARTER",0.126811395618564,0.133997171071562
"3861",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Large (Big 6)","Additional DoD Components","CARTER",0.0349057461886869,0.0299778392168512
"3862",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Medium","Army","CARTER",0.192057147315223,0.213476560759047
"3863",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Medium","Navy","CARTER",0.156537067035239,0.12730071738604
"3864",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Medium","Air Force","CARTER",0.141001393360516,0.106867543830168
"3865",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Medium","DLA","CARTER",0.038638231042551,-0.00433475196252666
"3866",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Medium","MDA","CARTER",0.0160045505661623,0.034392444089672
"3867",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Medium","MilitaryHealth","CARTER",0.000710722971666497,0.000654323056057683
"3868",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Medium","Additional DoD Components","CARTER",0.166074349156901,0.132182019481906
"3869",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Small","Army","CARTER",0.190601264671575,0.209496683485969
"3870",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Small","Navy","CARTER",0.20290562362547,0.143086893164483
"3871",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Small","Air Force","CARTER",0.0997428243169493,0.0715895180300599
"3872",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Small","DLA","CARTER",-0.000922601518838225,-0.00101418624870519
"3873",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Small","MDA","CARTER",0.0181457239791815,0.0135311234465996
"3874",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Small","MilitaryHealth","CARTER",0.000173539006804103,0.000350005828611083
"3875",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Small","Additional DoD Components","CARTER",0.0828750656425307,0.077971207155208
"3876",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Unlabeled","Army","CARTER",0.00155915190321925,0.000259127321113029
"3877",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Unlabeled","Navy","CARTER",5.85486950340205e-06,7.75632412579127e-06
"3878",2013-09-30,"Q4",2013-09-30,4.75068493150685,"Unlabeled","Air Force","CARTER",0.000898505301005382,0.000936130514640669
"3879",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large","Army","CARTER",0.797193225429674,1.24397815367848
"3880",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large","Navy","CARTER",0.283646431724789,0.310579602362344
"3881",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large","Air Force","CARTER",0.174326147286382,0.155247632099116
"3882",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large","DLA","CARTER",7.47202747029552e-05,0.0254273739186893
"3883",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large","MDA","CARTER",0.00126837938427948,0.00702834464473105
"3884",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large","MilitaryHealth","CARTER",0.499066455773332,0.615391319056328
"3885",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large","Additional DoD Components","CARTER",0.0306282416593886,0.0566703567110457
"3886",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large (Big 6)","Army","CARTER",0.232012336418909,0.245351470730713
"3887",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large (Big 6)","Navy","CARTER",1.37683955638895,0.673769970748282
"3888",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large (Big 6)","Air Force","CARTER",0.13025758158038,0.371974980386751
"3889",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large (Big 6)","DLA","CARTER",-5.83532142784604e-05,-0.00017342677495684
"3890",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large (Big 6)","MDA","CARTER",0.0929789798070478,0.0991589539888629
"3891",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Large (Big 6)","Additional DoD Components","CARTER",0.0210155189806032,0.0292611951201381
"3892",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Medium","Army","CARTER",0.146843729312075,0.170108771921837
"3893",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Medium","Navy","CARTER",0.168387856864527,0.144701924487898
"3894",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Medium","Air Force","CARTER",0.0943151991344572,0.110946987552926
"3895",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Medium","DLA","CARTER",0.00404117986706611,0.0161422502545615
"3896",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Medium","MDA","CARTER",0.0177664639272875,0.0229352204572966
"3897",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Medium","MilitaryHealth","CARTER",7.24631664466335e-05,0.00026208281022985
"3898",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Medium","Additional DoD Components","CARTER",0.0967994264900985,0.13747036638191
"3899",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Small","Army","CARTER",0.308166577456586,0.240473738836194
"3900",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Small","Navy","CARTER",0.253253204903422,0.196938100362005
"3901",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Small","Air Force","CARTER",0.0521902258497004,0.0714361362822518
"3902",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Small","DLA","CARTER",0.00975503450847974,0.00201723382529366
"3903",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Small","MDA","CARTER",0.00247471584269321,0.00849893014055042
"3904",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Small","MilitaryHealth","CARTER",0.00167155656545141,0.000901320678886971
"3905",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Small","Additional DoD Components","CARTER",0.0326195198635117,0.0734953575607461
"3906",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Unlabeled","Army","CARTER",0.0163164705247283,0.00628033543729055
"3907",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Unlabeled","Navy","CARTER",0.000121864527267188,3.69039094817372e-05
"3908",2013-09-30,"Q4",2013-09-30,4.83561643835616,"Unlabeled","Air Force","CARTER",6.89230540266071e-05,0.000889947852543922
"3909",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large","Army","CARTER",1.54199047012582,1.43332942822017
"3910",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large","Navy","CARTER",0.774613515833756,0.482802686994211
"3911",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large","Air Force","CARTER",0.115910319359602,0.135089578260079
"3912",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large","DLA","CARTER",0.0032968027684574,0.0262872043325547
"3913",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large","MDA","CARTER",0.00100469321671575,0.0062114533446735
"3914",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large","MilitaryHealth","CARTER",0.14351116977252,0.209298006134254
"3915",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large","Additional DoD Components","CARTER",0.134560303018584,0.0844881230557192
"3916",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large (Big 6)","Army","CARTER",0.544264225587996,0.346878073821468
"3917",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large (Big 6)","Navy","CARTER",2.00116609323693,1.19367536000061
"3918",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large (Big 6)","Air Force","CARTER",0.305039446357875,0.328221630733354
"3919",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large (Big 6)","DLA","CARTER",0.00162537279750178,0.000495717885210386
"3920",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large (Big 6)","MDA","CARTER",0.00904536241352696,0.0762785792797129
"3921",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Large (Big 6)","Additional DoD Components","CARTER",0.0821439863759521,0.0460217505150807
"3922",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Medium","Army","CARTER",0.483709539094242,0.27420347190718
"3923",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Medium","Navy","CARTER",0.318614793993196,0.214513239297654
"3924",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Medium","Air Force","CARTER",0.171152409645882,0.135489667380285
"3925",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Medium","DLA","CARTER",0.0562128745590535,0.0329640951562236
"3926",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Medium","MDA","CARTER",0.0118621674360719,0.0152110606431739
"3927",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Medium","MilitaryHealth","CARTER",0.000839387698385295,0.000540857945499475
"3928",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Medium","Additional DoD Components","CARTER",0.0731509294581091,0.112008235035036
"3929",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Small","Army","CARTER",0.306996118684574,0.268587986937578
"3930",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Small","Navy","CARTER",0.332341777116076,0.262833535214989
"3931",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Small","Air Force","CARTER",0.0794811011112014,0.0771380504259504
"3932",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Small","DLA","CARTER",0.00786555529013913,0.00556599609326021
"3933",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Small","MDA","CARTER",0.00433950708926577,0.00831998230371348
"3934",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Small","MilitaryHealth","CARTER",0.00145764284573982,0.00110091280599844
"3935",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Small","Additional DoD Components","CARTER",0.0980334933851935,0.0711760262970786
"3936",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Unlabeled","Army","CARTER",0.00481626048573169,0.00756396097122643
"3937",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Unlabeled","Navy","CARTER",9.57067765817e-05,7.447539111743e-05
"3938",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Unlabeled","Air Force","CARTER",0.000896275832740936,0.000621234729257642
"3939",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large","Army","KENDALL",0.5236436659395,1.69018918379622
"3940",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large","Navy","KENDALL",0.5896060260915,1.23910171825344
"3941",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large","Air Force","KENDALL",0.1986417745153,0.783443212382761
"3942",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large","DLA","KENDALL",0.6354074233691,0.850454187941049
"3943",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large","MDA","KENDALL",0.00490423748,0.00612446735474628
"3944",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large","MilitaryHealth","KENDALL",0.4691940686875,0.248104358413013
"3945",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large","Additional DoD Components","KENDALL",0.7591726538619,0.572909243766668
"3946",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large (Big 6)","Army","KENDALL",0.1858361974407,1.37365500063053
"3947",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large (Big 6)","Navy","KENDALL",1.4843718221587,2.86298794071141
"3948",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large (Big 6)","Air Force","KENDALL",1.3676922579521,1.27111780903423
"3949",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large (Big 6)","DLA","KENDALL",0.0584409907334,0.216695294378416
"3950",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large (Big 6)","MDA","KENDALL",0.100092795,0.168252895951999
"3951",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large (Big 6)","MilitaryHealth","KENDALL",0,0.000516896516705596
"3952",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Large (Big 6)","Additional DoD Components","KENDALL",0.0904524737646,0.226087032850886
"3953",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Medium","Army","KENDALL",0.3899540515471,2.25915400818226
"3954",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Medium","Navy","KENDALL",0.2480981198222,1.1817131182024
"3955",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Medium","Air Force","KENDALL",0.5288929593537,0.98742111975779
"3956",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Medium","DLA","KENDALL",0.4736862380005,1.18900055903101
"3957",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Medium","MDA","KENDALL",0.00167159768,0.00803498868978572
"3958",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Medium","MilitaryHealth","KENDALL",0.1857138937703,0.133237460344678
"3959",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Medium","Additional DoD Components","KENDALL",0.4285762132922,0.354380425328604
"3960",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Small","Army","KENDALL",0.3282219889966,2.38623000298157
"3961",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Small","Navy","KENDALL",0.3067203975255,1.41085189373811
"3962",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Small","Air Force","KENDALL",0.5662100551865,0.944118534580937
"3963",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Small","DLA","KENDALL",0.5501028994454,0.816595978469309
"3964",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Small","MDA","KENDALL",0.004324562145,0.0153613858957319
"3965",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Small","MilitaryHealth","KENDALL",0.00155776759,0.0349127853000823
"3966",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Small","Additional DoD Components","KENDALL",0.1276032580626,0.366956831783874
"3967",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","Army","KENDALL",0.066391096985,0.110168219914163
"3968",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","Navy","KENDALL",0.00064498596,0.00279949760242104
"3969",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","Air Force","KENDALL",0.005169610959,0.0300901612118504
"3970",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","Additional DoD Components","KENDALL",6.97530997e-05,0.00026274077149541
"3971",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large","Army","KENDALL",0.6230531447984,1.43599211680549
"3972",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large","Navy","KENDALL",0.7939883310951,1.2039432143691
"3973",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large","Air Force","KENDALL",1.081513853935,0.871738172527575
"3974",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large","DLA","KENDALL",0.9395964685717,0.983551013459499
"3975",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large","MDA","KENDALL",0.04431236135,0.0190576043068958
"3976",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large","MilitaryHealth","KENDALL",0.29641424,0.285460676421205
"3977",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large","Additional DoD Components","KENDALL",0.230308031229,0.517649843755529
"3978",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large (Big 6)","Army","KENDALL",0.5204409985264,0.919682103177382
"3979",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large (Big 6)","Navy","KENDALL",1.0013499647605,2.93481929177558
"3980",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large (Big 6)","Air Force","KENDALL",0.7530602887941,1.20711461055167
"3981",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large (Big 6)","DLA","KENDALL",0.1381038891014,0.20430331437261
"3982",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large (Big 6)","MDA","KENDALL",0.41512074325,0.187548452740183
"3983",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Large (Big 6)","Additional DoD Components","KENDALL",0.1266685446354,0.189739535920917
