"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ProductOrServiceArea","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"940",2009-12-31,"Q1",2010-09-30,1.08493150684932,"PAMS","DLA","CARTER",0.00545858897090287,0.0153875986888162
"941",2009-12-31,"Q1",2010-09-30,1.08493150684932,"PAMS","MDA","CARTER",0.00187050348737698,0.000894185714174327
"942",2009-12-31,"Q1",2010-09-30,1.08493150684932,"PAMS","Additional DoD Components","CARTER",0.158281808162174,0.44315006419356
"943",2009-12-31,"Q1",2010-09-30,1.16712328767123,"ERS","Army","CARTER",0.194707924529311,0.131751012412637
"944",2009-12-31,"Q1",2010-09-30,1.16712328767123,"ERS","Navy","CARTER",0.174065348213522,0.207009066096135
"945",2009-12-31,"Q1",2010-09-30,1.16712328767123,"ERS","Air Force","CARTER",0.221560905177578,0.242833208386821
"946",2009-12-31,"Q1",2010-09-30,1.16712328767123,"ERS","DLA","CARTER",0.00875810861146769,0.00533316532591642
"947",2009-12-31,"Q1",2010-09-30,1.16712328767123,"ERS","MilitaryHealth","CARTER",4.13992297817715e-06,NA
"948",2009-12-31,"Q1",2010-09-30,1.16712328767123,"ERS","Additional DoD Components","CARTER",0.294289050919983,0.425921929435886
"949",2009-12-31,"Q1",2010-09-30,1.16712328767123,"FRS&C","Army","CARTER",1.57702735671801,1.19391393196762
"950",2009-12-31,"Q1",2010-09-30,1.16712328767123,"FRS&C","Navy","CARTER",0.334087974058622,0.20830569628441
"951",2009-12-31,"Q1",2010-09-30,1.16712328767123,"FRS&C","Air Force","CARTER",0.147892854781771,0.199591937088147
"952",2009-12-31,"Q1",2010-09-30,1.16712328767123,"FRS&C","DLA","CARTER",0.0818485485665383,0.0452312466802168
"953",2009-12-31,"Q1",2010-09-30,1.16712328767123,"FRS&C","MDA","CARTER",0.00210560606546855,0.000997276665101378
"954",2009-12-31,"Q1",2010-09-30,1.16712328767123,"FRS&C","Additional DoD Components","CARTER",0.0147693710954215,0.0105929014263301
"955",2009-12-31,"Q1",2010-09-30,1.16712328767123,"ICT","Army","CARTER",0.12451136961917,0.104415258768364
"956",2009-12-31,"Q1",2010-09-30,1.16712328767123,"ICT","Navy","CARTER",0.111130140479247,0.0794285274247611
"957",2009-12-31,"Q1",2010-09-30,1.16712328767123,"ICT","Air Force","CARTER",0.106508804632007,0.0775611986485523
"958",2009-12-31,"Q1",2010-09-30,1.16712328767123,"ICT","DLA","CARTER",0.0221277016260163,0.0276083806340037
"959",2009-12-31,"Q1",2010-09-30,1.16712328767123,"ICT","Additional DoD Components","CARTER",0.234644528893881,0.18326719917986
"960",2009-12-31,"Q1",2010-09-30,1.16712328767123,"MED","Army","CARTER",0.0814581290864356,0.151268134991442
"961",2009-12-31,"Q1",2010-09-30,1.16712328767123,"MED","Navy","CARTER",0.00601755071673085,0.0796947303736985
"962",2009-12-31,"Q1",2010-09-30,1.16712328767123,"MED","Air Force","CARTER",0.00439753737697903,0.0226231556874911
"963",2009-12-31,"Q1",2010-09-30,1.16712328767123,"MED","DLA","CARTER",5.62727535301669e-05,7.11060298102981e-05
"964",2009-12-31,"Q1",2010-09-30,1.16712328767123,"MED","MilitaryHealth","CARTER",0.000665362451861361,0.0758643839323919
"965",2009-12-31,"Q1",2010-09-30,1.16712328767123,"MED","Additional DoD Components","CARTER",0.00241881629225503,0.000839457263585794
"966",2009-12-31,"Q1",2010-09-30,1.16712328767123,"PAMS","Army","CARTER",1.82871942570603,0.987445991392098
"967",2009-12-31,"Q1",2010-09-30,1.16712328767123,"PAMS","Navy","CARTER",0.482895938639281,0.404774063054486
"968",2009-12-31,"Q1",2010-09-30,1.16712328767123,"PAMS","Air Force","CARTER",0.688864427107403,0.478737473477393
"969",2009-12-31,"Q1",2010-09-30,1.16712328767123,"PAMS","DLA","CARTER",0.00911547701112538,0.00697953275566966
"970",2009-12-31,"Q1",2010-09-30,1.16712328767123,"PAMS","MDA","CARTER",0.00473925009627728,0.00222464614534303
"971",2009-12-31,"Q1",2010-09-30,1.16712328767123,"PAMS","Additional DoD Components","CARTER",0.25484787720368,0.390028837672942
"972",2010-03-31,"Q2",2010-09-30,1.25205479452055,"ERS","Army","CARTER",0.328212406493368,0.21721839278277
"973",2010-03-31,"Q2",2010-09-30,1.25205479452055,"ERS","Navy","CARTER",0.208624223641421,0.21091399995721
"974",2010-03-31,"Q2",2010-09-30,1.25205479452055,"ERS","Air Force","CARTER",0.534801204332478,0.331737216531165
"975",2010-03-31,"Q2",2010-09-30,1.25205479452055,"ERS","DLA","CARTER",0.00460906567180145,0.00477429738268435
"976",2010-03-31,"Q2",2010-09-30,1.25205479452055,"ERS","Additional DoD Components","CARTER",0.299927712911853,0.240617347963914
"977",2010-03-31,"Q2",2010-09-30,1.25205479452055,"FRS&C","Army","CARTER",1.22499847425118,1.31298870785195
"978",2010-03-31,"Q2",2010-09-30,1.25205479452055,"FRS&C","Navy","CARTER",0.341543871298673,0.277539400274569
"979",2010-03-31,"Q2",2010-09-30,1.25205479452055,"FRS&C","Air Force","CARTER",0.0973305746255884,0.103954836556839
"980",2010-03-31,"Q2",2010-09-30,1.25205479452055,"FRS&C","DLA","CARTER",0.00844725205391528,0.0373216234239053
"981",2010-03-31,"Q2",2010-09-30,1.25205479452055,"FRS&C","Additional DoD Components","CARTER",0.0161942701219512,0.0151959512266438
"982",2010-03-31,"Q2",2010-09-30,1.25205479452055,"ICT","Army","CARTER",0.124909175320924,0.107630170835116
"983",2010-03-31,"Q2",2010-09-30,1.25205479452055,"ICT","Navy","CARTER",0.196529683151476,0.159837671227357
"984",2010-03-31,"Q2",2010-09-30,1.25205479452055,"ICT","Air Force","CARTER",0.0998865034124947,0.0778086658001712
"985",2010-03-31,"Q2",2010-09-30,1.25205479452055,"ICT","DLA","CARTER",0.0148798170517758,0.0237904362537441
"986",2010-03-31,"Q2",2010-09-30,1.25205479452055,"ICT","Additional DoD Components","CARTER",0.194172280584082,0.205871068413921
"987",2010-03-31,"Q2",2010-09-30,1.25205479452055,"MED","Army","CARTER",0.0295757536371416,0.0696204737626587
"988",2010-03-31,"Q2",2010-09-30,1.25205479452055,"MED","Navy","CARTER",0.0103340227749251,0.0065772208422479
"989",2010-03-31,"Q2",2010-09-30,1.25205479452055,"MED","Air Force","CARTER",0.0118741739730424,0.00651060282769933
"990",2010-03-31,"Q2",2010-09-30,1.25205479452055,"MED","DLA","CARTER",5.18961275139067e-05,6.64768435315932e-05
"991",2010-03-31,"Q2",2010-09-30,1.25205479452055,"MED","MilitaryHealth","CARTER",0.257667992169448,0.108517424607759
"992",2010-03-31,"Q2",2010-09-30,1.25205479452055,"MED","Additional DoD Components","CARTER",7.66324347454001e-05,0.000821231803594352
"993",2010-03-31,"Q2",2010-09-30,1.25205479452055,"PAMS","Army","CARTER",0.949966430541292,1.17651056381044
"994",2010-03-31,"Q2",2010-09-30,1.25205479452055,"PAMS","Navy","CARTER",0.426163310547711,0.485493085640422
"995",2010-03-31,"Q2",2010-09-30,1.25205479452055,"PAMS","Air Force","CARTER",0.497534236285837,0.485495612302097
"996",2010-03-31,"Q2",2010-09-30,1.25205479452055,"PAMS","DLA","CARTER",0.00638225120881472,0.00698543906361432
"997",2010-03-31,"Q2",2010-09-30,1.25205479452055,"PAMS","MDA","CARTER",0.00363306857081729,0.00341427405149052
"998",2010-03-31,"Q2",2010-09-30,1.25205479452055,"PAMS","MilitaryHealth","CARTER",0,0.000892250847946886
"999",2010-03-31,"Q2",2010-09-30,1.25205479452055,"PAMS","Additional DoD Components","CARTER",0.228642608525888,0.213924097963914
"1000",2010-03-31,"Q2",2010-09-30,1.33698630136986,"ERS","Army","CARTER",0.179379719544288,0.234100016855655
"1001",2010-03-31,"Q2",2010-09-30,1.33698630136986,"ERS","Navy","CARTER",0.336445885066324,0.239711818973756
"1002",2010-03-31,"Q2",2010-09-30,1.33698630136986,"ERS","Air Force","CARTER",0.22337799453359,0.326580034681215
"1003",2010-03-31,"Q2",2010-09-30,1.33698630136986,"ERS","DLA","CARTER",0.00187642690415062,0.00508120039580659
"1004",2010-03-31,"Q2",2010-09-30,1.33698630136986,"ERS","MDA","CARTER",3.23207103123663e-05,8.96238509859974e-05
"1005",2010-03-31,"Q2",2010-09-30,1.33698630136986,"ERS","Additional DoD Components","CARTER",0.234129752310655,0.27611550538083
"1006",2010-03-31,"Q2",2010-09-30,1.33698630136986,"FRS&C","Army","CARTER",2.23402505208601,1.67868362768507
"1007",2010-03-31,"Q2",2010-09-30,1.33698630136986,"FRS&C","Navy","CARTER",0.458180780605477,0.377937541987591
"1008",2010-03-31,"Q2",2010-09-30,1.33698630136986,"FRS&C","Air Force","CARTER",0.164314683846812,0.136512704418057
"1009",2010-03-31,"Q2",2010-09-30,1.33698630136986,"FRS&C","DLA","CARTER",0.00837708815789474,0.0328909629261161
"1010",2010-03-31,"Q2",2010-09-30,1.33698630136986,"FRS&C","MDA","CARTER",0.00378963848951647,0.00225814405220368
"1011",2010-03-31,"Q2",2010-09-30,1.33698630136986,"FRS&C","Additional DoD Components","CARTER",0.0247116170089859,0.0185584194087862
"1012",2010-03-31,"Q2",2010-09-30,1.33698630136986,"ICT","Army","CARTER",0.169169850599059,0.139530131846384
"1013",2010-03-31,"Q2",2010-09-30,1.33698630136986,"ICT","Navy","CARTER",0.204617559092854,0.170759127574526
"1014",2010-03-31,"Q2",2010-09-30,1.33698630136986,"ICT","Air Force","CARTER",0.136081977000428,0.114159095014976
"1015",2010-03-31,"Q2",2010-09-30,1.33698630136986,"ICT","DLA","CARTER",0.00666015112323492,0.0145558899336757
"1016",2010-03-31,"Q2",2010-09-30,1.33698630136986,"ICT","Additional DoD Components","CARTER",0.240001998138639,0.222939602538867
"1017",2010-03-31,"Q2",2010-09-30,1.33698630136986,"MED","Army","CARTER",0.0594298599165597,0.0568212475467123
"1018",2010-03-31,"Q2",2010-09-30,1.33698630136986,"MED","Navy","CARTER",0.00330878669234061,0.00655345339466552
"1019",2010-03-31,"Q2",2010-09-30,1.33698630136986,"MED","Air Force","CARTER",0.0117672469191271,0.00934631942304949
"1020",2010-03-31,"Q2",2010-09-30,1.33698630136986,"MED","DLA","CARTER",1.38639281129653e-05,4.06776030523463e-05
"1021",2010-03-31,"Q2",2010-09-30,1.33698630136986,"MED","MilitaryHealth","CARTER",-2.33644094993582e-05,0.0861033300706033
"1022",2010-03-31,"Q2",2010-09-30,1.33698630136986,"MED","Additional DoD Components","CARTER",4.55070603337612e-06,0.000833333144344601
"1023",2010-03-31,"Q2",2010-09-30,1.33698630136986,"PAMS","Army","CARTER",1.31781032250749,1.3654987262516
"1024",2010-03-31,"Q2",2010-09-30,1.33698630136986,"PAMS","Navy","CARTER",0.477116620186136,0.462058623124376
"1025",2010-03-31,"Q2",2010-09-30,1.33698630136986,"PAMS","Air Force","CARTER",0.56144750877193,0.582615390721723
"1026",2010-03-31,"Q2",2010-09-30,1.33698630136986,"PAMS","DLA","CARTER",0.00306779352802739,0.00618850724932249
"1027",2010-03-31,"Q2",2010-09-30,1.33698630136986,"PAMS","MDA","CARTER",0.0079170831300813,0.00542980059905862
"1028",2010-03-31,"Q2",2010-09-30,1.33698630136986,"PAMS","MilitaryHealth","CARTER",0.00112268292682927,0.000374227642276423
"1029",2010-03-31,"Q2",2010-09-30,1.33698630136986,"PAMS","Additional DoD Components","CARTER",0.240082646202396,0.241191043977321
"1030",2010-03-31,"Q2",2010-09-30,1.41369863013699,"ERS","Army","CARTER",0.292468674176294,0.26668693340465
"1031",2010-03-31,"Q2",2010-09-30,1.41369863013699,"ERS","Navy","CARTER",0.304905430166881,0.283325179624875
"1032",2010-03-31,"Q2",2010-09-30,1.41369863013699,"ERS","Air Force","CARTER",0.34505589775353,0.367745032206533
"1033",2010-03-31,"Q2",2010-09-30,1.41369863013699,"ERS","DLA","CARTER",0.00301687107402653,0.00316745454999287
"1034",2010-03-31,"Q2",2010-09-30,1.41369863013699,"ERS","MDA","CARTER",0.0275192776743689,0.00926037102410498
"1035",2010-03-31,"Q2",2010-09-30,1.41369863013699,"ERS","Additional DoD Components","CARTER",0.420471039345315,0.318176168189274
"1036",2010-03-31,"Q2",2010-09-30,1.41369863013699,"FRS&C","Army","CARTER",2.35611251049422,1.9383786789438
"1037",2010-03-31,"Q2",2010-09-30,1.41369863013699,"FRS&C","Navy","CARTER",0.513935998448866,0.437886883451006
"1038",2010-03-31,"Q2",2010-09-30,1.41369863013699,"FRS&C","Air Force","CARTER",0.377705240136928,0.213116832869776
"1039",2010-03-31,"Q2",2010-09-30,1.41369863013699,"FRS&C","DLA","CARTER",0.0964086406824989,0.0377443269647696
"1040",2010-03-31,"Q2",2010-09-30,1.41369863013699,"FRS&C","Additional DoD Components","CARTER",0.0127789821673085,0.0178949564327485
"1041",2010-03-31,"Q2",2010-09-30,1.41369863013699,"ICT","Army","CARTER",0.173302993463843,0.155794006461275
"1042",2010-03-31,"Q2",2010-09-30,1.41369863013699,"ICT","Navy","CARTER",0.266420933386821,0.222522725210384
"1043",2010-03-31,"Q2",2010-09-30,1.41369863013699,"ICT","Air Force","CARTER",0.115565464783911,0.117177981732278
"1044",2010-03-31,"Q2",2010-09-30,1.41369863013699,"ICT","DLA","CARTER",0.0191869651476252,0.0135756444408786
"1045",2010-03-31,"Q2",2010-09-30,1.41369863013699,"ICT","Additional DoD Components","CARTER",0.414963601294395,0.283045960005705
"1046",2010-03-31,"Q2",2010-09-30,1.41369863013699,"MED","Army","CARTER",0.0483236885323064,0.0457764340286692
"1047",2010-03-31,"Q2",2010-09-30,1.41369863013699,"MED","Navy","CARTER",0.0147336042041078,0.00945880455712452
"1048",2010-03-31,"Q2",2010-09-30,1.41369863013699,"MED","Air Force","CARTER",0.0249205979567822,0.0161873396163172
"1049",2010-03-31,"Q2",2010-09-30,1.41369863013699,"MED","DLA","CARTER",0.000104337387676508,5.66991477677935e-05
"1050",2010-03-31,"Q2",2010-09-30,1.41369863013699,"MED","MilitaryHealth","CARTER",0.000374946940522037,0.0860065249001569
"1051",2010-03-31,"Q2",2010-09-30,1.41369863013699,"MED","Additional DoD Components","CARTER",5.74326059050064e-05,4.62052488945942e-05
"1052",2010-03-31,"Q2",2010-09-30,1.41369863013699,"PAMS","Army","CARTER",1.39188356254814,1.21988677186564
"1053",2010-03-31,"Q2",2010-09-30,1.41369863013699,"PAMS","Navy","CARTER",0.740950096084724,0.54807667560619
"1054",2010-03-31,"Q2",2010-09-30,1.41369863013699,"PAMS","Air Force","CARTER",0.818817274743261,0.625933006600342
"1055",2010-03-31,"Q2",2010-09-30,1.41369863013699,"PAMS","DLA","CARTER",0.016514449572101,0.00865483143631436
"1056",2010-03-31,"Q2",2010-09-30,1.41369863013699,"PAMS","MDA","CARTER",0.00557543645699615,0.00570852938596491
"1057",2010-03-31,"Q2",2010-09-30,1.41369863013699,"PAMS","MilitaryHealth","CARTER",0.0013086136071887,0.000810432178005991
"1058",2010-03-31,"Q2",2010-09-30,1.41369863013699,"PAMS","Additional DoD Components","CARTER",0.381491031910569,0.283405428879618
"1059",2010-06-30,"Q3",2010-09-30,1.4986301369863,"ERS","Army","CARTER",0.362246865104835,0.278031752941806
"1060",2010-06-30,"Q3",2010-09-30,1.4986301369863,"ERS","Navy","CARTER",0.305397801155327,0.315583038796177
"1061",2010-06-30,"Q3",2010-09-30,1.4986301369863,"ERS","Air Force","CARTER",0.298569889783911,0.289001260690344
"1062",2010-06-30,"Q3",2010-09-30,1.4986301369863,"ERS","DLA","CARTER",0.00189948593281985,0.00226426130366567
"1063",2010-06-30,"Q3",2010-09-30,1.4986301369863,"ERS","MDA","CARTER",1.82211703038083e-05,0.00918993985166167
"1064",2010-06-30,"Q3",2010-09-30,1.4986301369863,"ERS","Additional DoD Components","CARTER",0.445194048117244,0.366598279924405
"1065",2010-06-30,"Q3",2010-09-30,1.4986301369863,"FRS&C","Army","CARTER",1.90740872442234,2.16584876233419
"1066",2010-06-30,"Q3",2010-09-30,1.4986301369863,"FRS&C","Navy","CARTER",0.320079977995293,0.430732252349879
"1067",2010-06-30,"Q3",2010-09-30,1.4986301369863,"FRS&C","Air Force","CARTER",0.145032905445015,0.229017609809585
"1068",2010-06-30,"Q3",2010-09-30,1.4986301369863,"FRS&C","DLA","CARTER",0.0250812012729996,0.0432889767044644
"1069",2010-06-30,"Q3",2010-09-30,1.4986301369863,"FRS&C","MDA","CARTER",0.00400231562901155,0.00329918672799886
"1070",2010-06-30,"Q3",2010-09-30,1.4986301369863,"FRS&C","Additional DoD Components","CARTER",0.00847492179075738,0.0153218403223506
"1071",2010-06-30,"Q3",2010-09-30,1.4986301369863,"ICT","Army","CARTER",0.252859588960205,0.198444144341035
"1072",2010-06-30,"Q3",2010-09-30,1.4986301369863,"ICT","Navy","CARTER",0.299369709178434,0.256802733886036
"1073",2010-06-30,"Q3",2010-09-30,1.4986301369863,"ICT","Air Force","CARTER",0.126726611660248,0.126124684481529
"1074",2010-06-30,"Q3",2010-09-30,1.4986301369863,"ICT","DLA","CARTER",0.0211913775353017,0.0156794979353872
"1075",2010-06-30,"Q3",2010-09-30,1.4986301369863,"ICT","Additional DoD Components","CARTER",0.334358589409499,0.329774729614178
"1076",2010-06-30,"Q3",2010-09-30,1.4986301369863,"MED","Army","CARTER",0.0588158949293967,0.0555231477927542
"1077",2010-06-30,"Q3",2010-09-30,1.4986301369863,"MED","Navy","CARTER",0.00978316110397946,0.00927518400014263
"1078",2010-06-30,"Q3",2010-09-30,1.4986301369863,"MED","Air Force","CARTER",0.0110360126123235,0.0159079524960776
"1079",2010-06-30,"Q3",2010-09-30,1.4986301369863,"MED","DLA","CARTER",1.87575845100556e-05,4.56529667665098e-05
"1080",2010-06-30,"Q3",2010-09-30,1.4986301369863,"MED","MilitaryHealth","CARTER",0.000732748673513051,0.000361443734845243
"1081",2010-06-30,"Q3",2010-09-30,1.4986301369863,"MED","Additional DoD Components","CARTER",4.0897539580659e-05,3.42936171730138e-05
"1082",2010-06-30,"Q3",2010-09-30,1.4986301369863,"PAMS","Army","CARTER",1.30979173027386,1.33982853844316
"1083",2010-06-30,"Q3",2010-09-30,1.4986301369863,"PAMS","Navy","CARTER",0.743570928359007,0.653879214876622
"1084",2010-06-30,"Q3",2010-09-30,1.4986301369863,"PAMS","Air Force","CARTER",0.496834425331622,0.625699736282271
"1085",2010-06-30,"Q3",2010-09-30,1.4986301369863,"PAMS","DLA","CARTER",0.00948655732777065,0.009689600142633
"1086",2010-06-30,"Q3",2010-09-30,1.4986301369863,"PAMS","MDA","CARTER",0.00685507805947796,0.0067825325488518
"1087",2010-06-30,"Q3",2010-09-30,1.4986301369863,"PAMS","MilitaryHealth","CARTER",0.0009609702610184,0.00113075559834546
"1088",2010-06-30,"Q3",2010-09-30,1.4986301369863,"PAMS","Additional DoD Components","CARTER",0.247615016367137,0.289729564826701
"1089",2010-06-30,"Q3",2010-09-30,1.58082191780822,"ERS","Army","CARTER",0.368670679749679,0.341128739676936
"1090",2010-06-30,"Q3",2010-09-30,1.58082191780822,"ERS","Navy","CARTER",0.408594835943517,0.339632689088575
"1091",2010-06-30,"Q3",2010-09-30,1.58082191780822,"ERS","Air Force","CARTER",0.179388840575524,0.274338209370988
"1092",2010-06-30,"Q3",2010-09-30,1.58082191780822,"ERS","DLA","CARTER",0.00203294954000856,0.00231643551561831
"1093",2010-06-30,"Q3",2010-09-30,1.58082191780822,"ERS","MDA","CARTER",0.0131641753851091,0.0135672247432606
"1094",2010-06-30,"Q3",2010-09-30,1.58082191780822,"ERS","Additional DoD Components","CARTER",0.212236425353017,0.359300504271858
"1095",2010-06-30,"Q3",2010-09-30,1.58082191780822,"FRS&C","Army","CARTER",1.5901238690522,1.95121503465625
"1096",2010-06-30,"Q3",2010-09-30,1.58082191780822,"FRS&C","Navy","CARTER",0.339421458012409,0.391145811485523
"1097",2010-06-30,"Q3",2010-09-30,1.58082191780822,"FRS&C","Air Force","CARTER",0.297235455434318,0.273324533672087
"1098",2010-06-30,"Q3",2010-09-30,1.58082191780822,"FRS&C","DLA","CARTER",0.0191478232777065,0.0468792217444017
"1099",2010-06-30,"Q3",2010-09-30,1.58082191780822,"FRS&C","Additional DoD Components","CARTER",0.020293983932392,0.013849295963486
"1100",2010-06-30,"Q3",2010-09-30,1.58082191780822,"ICT","Army","CARTER",0.211915852888318,0.212692811770789
"1101",2010-06-30,"Q3",2010-09-30,1.58082191780822,"ICT","Navy","CARTER",0.34290322932178,0.302897957295678
"1102",2010-06-30,"Q3",2010-09-30,1.58082191780822,"ICT","Air Force","CARTER",0.0835279379332478,0.108606671459136
"1103",2010-06-30,"Q3",2010-09-30,1.58082191780822,"ICT","DLA","CARTER",0.0165019964484382,0.0189601130437883
"1104",2010-06-30,"Q3",2010-09-30,1.58082191780822,"ICT","MDA","CARTER",0.000142490372272144,NA
"1105",2010-06-30,"Q3",2010-09-30,1.58082191780822,"ICT","Additional DoD Components","CARTER",0.169957857092426,0.306426682598773
"1106",2010-06-30,"Q3",2010-09-30,1.58082191780822,"MED","Army","CARTER",0.0143512307124519,0.0404969380580516
"1107",2010-06-30,"Q3",2010-09-30,1.58082191780822,"MED","Navy","CARTER",0.0265395570068464,0.0170187741049779
"1108",2010-06-30,"Q3",2010-09-30,1.58082191780822,"MED","Air Force","CARTER",0.00446409438382542,0.0134735683176437
"1109",2010-06-30,"Q3",2010-09-30,1.58082191780822,"MED","DLA","CARTER",0.00256102669020111,0.000894707220795892
"1110",2010-06-30,"Q3",2010-09-30,1.58082191780822,"MED","MilitaryHealth","CARTER",0.0619502810440736,0.0210193255527029
"1111",2010-06-30,"Q3",2010-09-30,1.58082191780822,"MED","Additional DoD Components","CARTER",1.94137783483098e-05,3.92479746113251e-05
"1112",2010-06-30,"Q3",2010-09-30,1.58082191780822,"PAMS","Army","CARTER",1.17145103133291,1.29104210805163
"1113",2010-06-30,"Q3",2010-09-30,1.58082191780822,"PAMS","Navy","CARTER",0.475891051508344,0.653470691984025
